Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
24.0,2.0,67283.03441411877,44343.16925134777,18146.621838270796,29370.590545573643,Bad,Divorced,12.0,448
61.0,4.0,122776.01876640816,38955.941188279656,,27413.861337834103,Bad,Divorced,60.0,431
51.0,1.0,,39763.68122606425,7908.885833050055,18946.639608213183,Good,Single,24.0,635
64.0,2.0,119885.76803685281,20517.9825957979,4314.153252109365,29156.996466399116,Average,Married,36.0,620
48.0,4.0,121301.22020612964,36334.88423779377,,4365.938548148538,Good,Single,60.0,624
36.0,1.0,93374.69930841534,3856.7783423950455,18297.250106613763,26562.450580016808,Bad,Married,48.0,462
44.0,5.0,51159.999047850644,15112.977239152668,3404.400887357756,8891.159414824046,Average,Single,,408
59.0,5.0,131258.46163253393,31081.094894339305,19205.612480695734,13807.881177268868,Average,Single,,577
54.0,2.0,42586.399166687595,38378.933583389015,,13393.527070921898,Bad,Single,,423
44.0,5.0,61719.757200047214,28075.579228748134,,17244.51651144068,Average,Divorced,36.0,428
51.0,0.0,85308.51560482511,1364.303257520868,6535.058022643134,14074.076141772302,Average,Married,12.0,596
24.0,2.0,141253.7051564018,4156.949999935672,,16016.389227704789,Average,,36.0,546
69.0,4.0,125956.2091961487,,10554.760099078037,,Bad,Married,12.0,542
29.0,,,49526.82713581546,9114.877878113379,7619.201012885764,Average,Married,,658
64.0,0.0,72315.14049972064,16245.911006813074,,,Good,Divorced,60.0,558
40.0,4.0,,36097.19514672806,12061.953299650888,23714.45189017783,Good,Divorced,24.0,602
41.0,1.0,77830.3100404347,28464.13505473968,22186.13724770971,13504.297343529986,Bad,Divorced,48.0,420
30.0,1.0,96419.04450506972,19036.72821101576,24742.65467378607,4287.222516235921,Good,Married,48.0,656
70.0,5.0,50280.3359303583,18378.191534225738,20823.436101956842,25745.053398132855,Bad,,12.0,313
48.0,,,32471.29421515351,16621.62741914053,24916.74645441057,Bad,,12.0,382
32.0,2.0,82560.29482850284,1921.308012343643,17942.26609278656,24983.073303948546,Good,Single,60.0,543
,0.0,93748.18253468507,31674.16695646794,3581.3421278273026,,Bad,Married,24.0,558
48.0,2.0,66936.26684143906,24259.237493956734,832.5309517464963,1923.4724817328363,Bad,Single,48.0,417
35.0,3.0,113369.65336987773,11191.298975844162,22210.96142199935,,Average,Single,48.0,533
23.0,3.0,87107.52496413884,23826.56319830158,1432.9216921261157,8831.552363780951,Good,Divorced,,563
54.0,1.0,74188.89783241748,27189.270341185686,3516.4143050233356,2532.1098179996347,,Divorced,48.0,573
27.0,4.0,39457.27647672652,13490.271595509575,5475.115599742267,6727.467915946958,Good,Married,36.0,519
52.0,4.0,132896.2335123593,24797.689166451237,22418.43210622983,2928.1307752151943,Good,Divorced,36.0,596
38.0,5.0,54987.773668974274,17031.70543820202,6667.161588914003,25079.715380999085,Average,Divorced,12.0,417
28.0,,97064.2196118678,8283.296569698043,13362.36225070799,,Bad,Single,36.0,475
53.0,,110785.62228740039,35918.1627405168,14063.082508496433,16121.515900929646,Good,Married,12.0,699
28.0,0.0,,,,5319.975284026779,Bad,Married,48.0,517
39.0,4.0,140548.94537707255,20079.64065689652,,17960.077473066587,Average,Single,24.0,587
58.0,3.0,47856.757437260356,,11930.659599962331,17256.24463033123,,Married,36.0,542
32.0,3.0,,19182.517676012732,1980.321711777072,,Average,Divorced,12.0,486
24.0,2.0,21263.23084676766,37149.21178116451,8758.83754653977,198.3316522952916,Average,Divorced,36.0,452
37.0,2.0,78337.38219812122,2007.0838950986836,,12326.908163092075,Bad,Single,36.0,398
44.0,5.0,,,5216.743115518033,22334.026746218606,Bad,Divorced,12.0,400
59.0,,120748.53652667312,45273.223975032284,18761.54443937107,29654.31160984392,Good,Single,12.0,761
31.0,,,7962.179681338288,9668.457589060989,8085.034277955902,Good,Single,,598
,0.0,66095.91311457769,17492.47123688369,7957.339256086499,20447.359912695927,Bad,Divorced,,413
26.0,4.0,147045.1868485128,19559.522973044746,,12781.218079717968,Bad,Married,24.0,525
26.0,,,32705.18263162857,10825.58051759626,1583.2669013502664,Average,Divorced,12.0,504
,,83480.45756012812,32637.84754841891,24115.195654142353,21426.737791194708,Bad,Married,36.0,536
20.0,1.0,,25801.52116563901,,24136.828220805914,Good,Single,12.0,680
,0.0,53517.79292395818,26394.88292958262,5857.190524361461,,Average,Divorced,24.0,524
47.0,5.0,110491.15406512153,34122.65193507227,18534.943966393123,16552.40102894779,Bad,Single,36.0,445
53.0,2.0,81177.01974393553,8562.671215143804,,6184.08046471899,Bad,Divorced,24.0,385
56.0,3.0,140260.60013688722,34047.6201632034,5540.737971737394,20787.59361400559,Average,,60.0,565
68.0,1.0,61084.935967886915,32969.70069011717,21179.935999474474,25584.01442866777,Bad,,36.0,487
42.0,5.0,63429.95238469557,9114.765428552335,20002.068266141312,,Average,Divorced,48.0,382
69.0,5.0,,,,27257.812173068967,,Married,60.0,342
,2.0,81028.1736578307,49864.819730980824,12552.797073325997,10055.003698528948,Good,Divorced,12.0,637
20.0,5.0,51398.647081063806,24905.151287951165,12448.647515975688,3230.271852930837,Bad,Divorced,36.0,308
53.0,5.0,,17544.736332001776,2213.732501427221,7465.376964231017,Good,Married,,588
49.0,,54337.37364631311,11493.060631962871,,3520.6131869814726,Average,Married,24.0,565
18.0,2.0,51559.38698175848,40925.426678472315,13432.552052245403,3944.972994892855,Good,Single,48.0,590
68.0,3.0,98948.66509527892,,21723.937233795805,,Bad,,24.0,490
48.0,,,34404.028496806866,,18323.658628137593,Average,,48.0,566
65.0,0.0,114977.32885591488,18284.1079186163,13420.588818884482,6258.910296063398,Average,Divorced,12.0,599
51.0,3.0,97886.29310148799,16221.88225444361,,,Good,Single,36.0,592
57.0,,45709.199226869176,33308.80553729917,20532.770502651183,20261.907546810293,Average,Divorced,12.0,497
54.0,4.0,44508.291339128235,26249.0508596073,,,Bad,Divorced,48.0,311
29.0,1.0,,46893.53893965142,12366.039973372162,23684.328834338514,Average,Married,36.0,703
21.0,5.0,114929.51321622962,41957.14047996119,24664.66296435491,2429.481857146366,Bad,Divorced,24.0,437
,1.0,76515.21655040485,40176.883442415885,,2032.9801906094115,Average,Single,60.0,572
69.0,2.0,56937.276866000044,30609.178383085968,17921.888942119942,1577.1082101911504,Average,Married,,547
41.0,2.0,78657.65109779386,46580.266434787365,20460.799170109654,14767.320073368504,Good,Married,60.0,658
61.0,,22455.10229459212,6351.7948390031215,24283.881664257202,15709.313293928351,Average,Divorced,24.0,422
22.0,1.0,148992.1700949998,21224.888565140038,14568.450430099372,,Bad,Single,60.0,531
60.0,2.0,121696.762042132,31309.181903979876,20573.084032256542,12464.677802784196,Good,Divorced,60.0,614
30.0,4.0,52468.02486577304,49917.67279622375,5716.5718117418055,10096.366679331579,Good,Divorced,60.0,519
23.0,4.0,65388.696770611314,40667.42729155632,,292.1328060226902,Bad,Single,,418
63.0,0.0,,10869.466893868326,23322.565668788604,,Bad,Single,48.0,500
,,35409.03518651207,33169.5480961963,10567.471456442949,15429.865617054385,Bad,Divorced,12.0,423
29.0,2.0,43024.30886527919,,,11935.868127098716,Good,Single,48.0,595
19.0,2.0,,43690.59430452411,1764.395004125724,27714.393639907237,Good,Single,12.0,744
33.0,2.0,42353.8714221276,44453.63812395808,23423.80414117223,14281.087209098047,Average,Divorced,60.0,475
47.0,,77211.34044122748,48786.242193331265,15675.681294204724,22565.158634655374,Good,Single,24.0,660
58.0,3.0,,46570.26143648479,24641.617429101832,15448.682312248213,Bad,Divorced,12.0,402
20.0,5.0,122315.36149449102,36006.49422073874,13235.802088359733,4967.606010881679,Bad,Married,,515
21.0,1.0,41875.40894846119,34426.348963381526,1665.337875426362,4407.394561116424,Good,Divorced,,564
34.0,0.0,,13423.362237426672,1295.9027415748003,4531.074455500406,Bad,Single,,421
55.0,1.0,68421.53870570107,12717.406744162603,16680.197108560984,20329.86177067565,Bad,Married,36.0,456
62.0,2.0,126757.19729305721,49993.593471274304,23292.72138799516,26047.93782588969,Good,Divorced,36.0,678
31.0,4.0,148826.40694048168,44160.38958521373,,25074.29379669096,Good,Single,24.0,706
38.0,2.0,65556.43220609019,48162.08188706991,,10668.742923278924,Good,Single,24.0,643
56.0,0.0,34252.26199673503,37761.11564048336,11705.147144397219,20446.454062525212,Average,,,591
58.0,1.0,94656.57820057946,49066.43042951212,3449.3484032191213,21340.02857020576,Bad,Married,,584
31.0,2.0,109081.4570447744,12299.98472598047,5382.794419725726,10371.93958950399,Average,,,570
42.0,4.0,106417.37722062999,29841.35985489617,,1009.3968624632311,Bad,Single,36.0,451
38.0,5.0,70966.47494695772,35295.51406331959,10921.839955305599,23818.217048342223,Average,Single,,515
55.0,3.0,123929.89012706849,39064.465655906955,5186.3520425678935,18850.730491677998,Bad,Married,48.0,533
67.0,4.0,,,5834.570597191616,8448.425310153461,Good,Single,,630
47.0,,105898.1308093381,34681.95182648358,,11415.471757735831,Good,Divorced,60.0,600
48.0,2.0,51189.292392781674,46040.4802678227,18904.758202056128,12166.596547120018,Good,Single,24.0,620
,0.0,99647.4319773412,24387.954262227104,21652.29359212389,24902.592398000623,Average,Married,48.0,631
69.0,1.0,149131.75925077227,45295.559003556395,15929.132854578771,15370.446405163784,Average,Divorced,36.0,659
47.0,4.0,40718.823358263995,18203.73390709103,,27200.07075884576,Bad,Divorced,12.0,320
23.0,0.0,45248.91342525258,45268.58816506486,12259.396661255798,21255.910108633405,Average,Married,36.0,610
30.0,1.0,48189.1726042933,2145.380789642538,22323.80586558802,18206.75418332983,Good,Single,24.0,548
41.0,,22885.175395116734,33185.12777128678,,14561.35586442362,Average,Divorced,60.0,366
46.0,,73700.27237045148,9391.129215726482,4252.366097885005,7229.582723578474,Bad,Married,,387
51.0,,48613.84686370572,5809.465059663745,163.52675914870218,10015.883125264692,Bad,Married,60.0,356
44.0,4.0,142321.59115810756,49358.06562343892,,13975.892714256137,Average,Divorced,24.0,608
25.0,3.0,65882.73410361155,,5194.637385854234,5481.332472776406,Average,Divorced,48.0,442
30.0,3.0,56516.87352928351,21096.25320313002,8713.22214705969,11423.22086591055,Good,Single,36.0,547
30.0,4.0,,30044.31587216205,,14063.051243325792,Bad,Single,60.0,362
37.0,4.0,110101.34214486682,11915.381712194534,11863.39655644638,28096.609744466958,Average,Divorced,12.0,500
35.0,,124037.47840449322,15260.621516804216,2738.330974182515,11926.715888452398,Good,Single,48.0,655
29.0,0.0,101067.7403312839,24633.345140573263,7851.7582926142995,,Good,,,694
28.0,3.0,132768.30843483924,21070.48559368036,22324.644605305348,5933.554771536249,Bad,,,509
18.0,3.0,,17430.879359654773,2880.155085217023,24980.755212365682,,,60.0,360
53.0,1.0,34664.91346774037,8486.617129258568,8187.839733864924,,Bad,Married,24.0,413
34.0,3.0,39366.46447887282,6849.902859574337,,27147.534738528433,Good,Divorced,48.0,446
54.0,5.0,134702.6272345262,21506.120752809464,,6329.6396026131115,Bad,Married,,462
57.0,,,41550.24099489561,12143.407218021077,17355.305101285245,Average,Divorced,12.0,564
48.0,1.0,60325.89561466336,,7359.680667278357,10127.30165475008,Good,,48.0,614
61.0,,,3429.3786413357016,7699.157552710381,1057.892604978724,Good,Divorced,36.0,605
,3.0,74765.39965529143,46555.32323186795,2209.3711884382055,5872.285633936506,Bad,Single,48.0,452
52.0,4.0,137355.59400387417,20431.353515876617,1993.6296406336319,6535.84348790807,Good,Single,36.0,634
20.0,,,45481.68304048183,,,Good,Divorced,12.0,544
52.0,,44495.52695512537,14570.752232208994,17185.60998967517,15859.757992845449,Bad,Single,48.0,308
32.0,2.0,77542.15878352232,,4914.012642186857,16043.328014014398,Average,Married,24.0,615
31.0,0.0,127921.67264742922,,,22068.105431709722,Good,Married,48.0,726
32.0,1.0,,21840.681743347504,3168.2232697092304,13144.66544511144,Good,Single,60.0,656
22.0,5.0,21660.095621393386,46451.12335258786,10012.100584306098,,Bad,,24.0,361
55.0,1.0,96551.2169681969,15863.901484728365,18886.062892979084,23755.24408878261,Good,Divorced,,580
41.0,4.0,82220.55280695914,16659.215694192215,13565.189666975142,15613.129375434082,Average,Divorced,,472
41.0,1.0,76805.05197909276,47658.934940905885,19515.42439569818,,Bad,Single,,527
54.0,2.0,149475.22138888808,33507.49409102737,7824.978167852087,27986.599615822524,Good,,12.0,696
64.0,4.0,142944.54228595027,35795.61602711011,1250.1952953729744,19081.637083211393,Good,Divorced,24.0,642
23.0,,,49025.35269454443,11005.913444064756,24100.013997424867,,Single,24.0,579
69.0,,102925.94797977715,45018.79909100165,,28004.309119020145,,,24.0,547
70.0,5.0,138993.35693143719,47360.60392913222,12276.50723090762,11258.15071557477,Bad,Divorced,24.0,480
57.0,2.0,70896.27905512211,33447.44541273955,14683.433242291627,2739.65336737649,Average,Single,48.0,541
70.0,0.0,,31382.328928030358,4963.327508676826,7137.51365237115,Average,Divorced,,493
50.0,2.0,148828.5725345675,48362.82945314129,1810.2166907229212,17775.043371991633,Good,Single,48.0,735
55.0,,25013.2923181071,10204.404614880219,12387.943124454936,,Good,Married,24.0,503
66.0,4.0,142573.80264183893,8856.412066401985,7196.874166569886,9109.327898313913,,,36.0,457
59.0,,34579.762834675435,47554.09431092813,8293.11156535398,405.10141334327176,Good,Divorced,60.0,471
66.0,3.0,97593.76698524682,29806.222656573987,264.3658390329734,26938.785616955785,Average,,24.0,599
37.0,4.0,38691.81073401036,24637.198177329046,24260.875340024842,,Good,Divorced,,460
19.0,4.0,28971.061729860434,4739.712254982302,,18590.708122707885,Average,Married,12.0,448
69.0,2.0,20062.785390686644,23177.495518082407,10834.736157081474,6121.7709298472755,Bad,,36.0,323
23.0,4.0,92433.7192961339,36105.47769265179,11370.86680505618,11758.778336456135,Good,Single,48.0,595
63.0,2.0,35273.2090632376,22176.011861343042,6302.19212256711,,Average,Single,,471
58.0,4.0,87171.20947770448,7625.1283525624,23687.17792143804,29588.145007193998,Good,Married,36.0,571
27.0,,67295.99228849036,49625.184800505456,2992.941325674106,445.31786238744206,Good,Single,,658
32.0,,,,14546.62806186012,28304.321995749233,Good,,,658
69.0,1.0,42030.184974016796,,19329.587232434493,28265.26800085026,Average,Divorced,36.0,494
53.0,4.0,94161.84640835953,48452.42924136206,10268.017862178993,16075.134248045735,Average,Divorced,48.0,522
49.0,1.0,47754.04231700393,13919.382866457276,16517.039307349947,13880.803435204176,Average,Married,48.0,521
,0.0,58834.21988788793,14801.000337672618,21779.755375335604,20424.104396693216,Good,Married,,638
38.0,1.0,44665.558374567845,28581.397301686582,10538.524437842734,15501.43298988977,Good,Single,60.0,566
66.0,4.0,90561.45510318245,13359.51715418961,,2496.8834122404883,Bad,,12.0,417
,3.0,60983.8253062917,39376.90757073652,,4990.403626809589,Good,Single,36.0,590
,4.0,93231.22527356516,32866.81081729673,8090.552234946916,,Good,Married,36.0,630
37.0,3.0,113736.22937978792,20492.994708233116,10728.554648573108,5513.658115294266,Average,Married,12.0,612
43.0,,135864.0311183856,27694.66923681185,13517.24894296204,508.323533107059,Bad,Single,60.0,446
19.0,3.0,38522.45251730259,26088.28512139759,8895.684385755634,21185.000667848,Average,Divorced,12.0,453
61.0,0.0,68409.80657815034,3926.1131090618724,14314.217816776134,131.8253538004799,Bad,Married,48.0,449
57.0,1.0,101122.9392521215,38798.45766516661,19997.88172058357,9069.774192491852,Average,Divorced,36.0,582
53.0,4.0,26294.76068756778,25221.228075714618,19875.818865816487,6935.270915900982,,Single,36.0,435
57.0,5.0,21272.902212818626,,19689.321394671304,22565.153444188447,Good,Divorced,,419
68.0,0.0,22977.105689790078,2502.0712347318604,18513.944404425896,13366.644376374255,,Single,24.0,475
22.0,5.0,101439.6333681407,,14282.446877702612,1036.5787388453696,Average,Married,36.0,563
35.0,3.0,85039.0678171255,36157.51574222085,,29762.85139387952,,Divorced,24.0,425
34.0,,,5146.119035918279,18335.977263403794,631.4453478316495,Good,,60.0,528
43.0,1.0,55093.498767854755,44058.793172961836,22549.70546010788,6746.608803794281,,Married,12.0,681
24.0,,137862.81121216138,,15346.84229434169,29783.930247771186,Average,Divorced,,575
22.0,0.0,78830.40324021174,36646.21291970651,20861.442793169866,15225.2088849475,,Divorced,60.0,548
55.0,,94893.99348177669,25828.756680941333,7135.290574417369,20594.356608626804,Average,,48.0,528
,4.0,72933.80380395011,48793.30915045694,16843.541850616224,23932.75433467519,Bad,Divorced,48.0,394
36.0,3.0,37116.54449544633,13413.491988373027,23790.21349204296,,Average,Single,,466
,1.0,82882.20196191661,3566.1651100484855,6706.326374951885,24740.432684192256,Average,,48.0,517
43.0,2.0,22774.280907518703,6068.13078450651,5574.800845075517,3583.4078886989287,Average,Married,12.0,482
,,34584.3168782614,,5915.638031507603,16636.995797027495,Average,,60.0,381
58.0,5.0,56348.817500849924,,7259.021609355248,14106.916068969625,Average,Divorced,48.0,373
59.0,5.0,144233.68826493746,18167.117812395423,23253.575874432405,18818.94740607789,Good,Divorced,12.0,598
40.0,2.0,69518.44322616281,6306.381032692585,7293.856163595297,7286.525650629461,Good,Single,24.0,565
59.0,2.0,45086.766954471364,,,14116.240756232348,Bad,Divorced,36.0,340
,5.0,137451.25175999413,23670.640887750906,8517.491630458015,14400.871909622001,Bad,Single,,450
21.0,1.0,84113.78698714722,36491.446109655,23094.303990539218,22414.04373665621,Bad,Single,60.0,475
48.0,0.0,133739.30231306097,43785.1846892266,17642.30433061145,7693.308653227685,,Married,48.0,715
24.0,4.0,102961.93649974787,15660.440044805648,,26908.110982214697,Good,Married,12.0,628
31.0,1.0,54345.604928853296,,,24436.550808005926,Bad,Divorced,24.0,386
53.0,5.0,132371.5098622333,37813.54424342929,12215.336564420979,14187.167912019524,Average,Divorced,48.0,532
65.0,2.0,78167.40153005696,38228.636692491746,19209.14845384281,12222.107507899302,Good,Divorced,48.0,580
30.0,4.0,52381.08134458705,38111.96000743137,2107.6796534408445,,Bad,Divorced,48.0,346
63.0,2.0,38233.643148573494,36447.67251154939,,11304.486559528441,Good,Married,48.0,593
62.0,1.0,48978.429918483555,47921.96030741116,2500.7669123052938,9975.11695474295,Bad,,60.0,411
32.0,2.0,64041.10712772162,,12027.92339157129,19039.59773972329,Average,,48.0,554
28.0,1.0,125464.63820032305,31763.29817525237,,23730.65624104963,Average,Married,,660
40.0,4.0,78620.1499270924,49922.27306040075,23844.824342298965,,Bad,,24.0,494
22.0,5.0,98402.08641034168,18592.31344017326,20511.24991781019,29596.827966457946,Good,Married,12.0,608
19.0,3.0,102588.21779162965,24809.789281244546,8458.495289319042,6502.103190131819,Average,Divorced,36.0,516
31.0,2.0,20889.474293662934,32870.17320190692,,15859.115181919515,Bad,Married,24.0,423
47.0,4.0,20067.283442995064,11790.502803274096,18802.165122108352,20784.857789137717,Bad,Married,12.0,350
,1.0,25477.19646536223,45944.16803696859,10339.860583597114,29893.104467505633,Bad,Married,,465
21.0,1.0,,25002.32744731412,20911.96990178871,4606.947215587571,Good,,12.0,543
35.0,5.0,132608.815966564,17325.13739167243,12344.543020612626,13010.496257306704,Good,,60.0,581
65.0,5.0,55830.72440562796,11250.551777055134,21588.217093875995,19554.242589507652,Bad,Single,48.0,316
29.0,,149699.40389919706,24816.981765151555,8931.48208903699,,Bad,Single,60.0,539
57.0,5.0,90717.83640202701,5287.575627639865,8203.65648640388,,Bad,Divorced,24.0,331
43.0,2.0,54199.71714846697,33297.11894241991,4629.571435367738,25893.715704184557,Bad,Divorced,60.0,368
43.0,2.0,75994.724541151,11689.753110905694,11424.290504466428,,Bad,Married,,454
61.0,5.0,120091.32329718649,8608.349044199062,1190.781379247835,,Good,Married,48.0,587
48.0,2.0,27388.918574666008,30896.401397800728,6671.134885357755,9914.7342963845,Bad,Married,36.0,418
61.0,1.0,91248.43631966262,9925.996328258074,,16271.287793493193,Bad,Married,36.0,481
26.0,1.0,100643.64018866181,4619.783164616349,23316.14513343495,16704.281504886418,Bad,Married,36.0,483
52.0,2.0,20427.027519212203,7891.415849348263,18597.349189037628,402.4185643603873,Average,Married,60.0,443
65.0,0.0,125041.79812602601,21833.39116362151,19618.447960091555,13944.331181652133,Average,Single,12.0,660
25.0,1.0,26488.972027100855,22662.346576421165,17268.008386426976,,Bad,Married,60.0,400
60.0,5.0,30487.42828453156,46999.05197368413,13738.329782631861,17622.65579999908,,Single,24.0,534
54.0,1.0,,19655.465555035942,1588.1915611334007,20141.334240451815,Good,Single,36.0,536
47.0,0.0,,23820.12257269739,1497.8595575708687,4480.527380884283,Good,Married,24.0,641
33.0,3.0,30105.628651718653,,910.4942972029739,5806.670993187766,Bad,Married,,365
32.0,2.0,49958.60023531705,36156.78200321071,23320.15082471194,8006.904240216391,Average,Married,36.0,558
36.0,0.0,134864.50977931515,47722.05542464383,,22805.15474654615,Average,Divorced,12.0,685
23.0,3.0,77607.6036534046,10837.615681851277,14725.92736126988,7379.330194765123,Good,Single,36.0,555
18.0,2.0,,47424.10251419483,8276.274278748999,16795.791133154697,Good,Divorced,48.0,626
53.0,4.0,,10045.138701980268,18177.269724483704,16371.872855916248,Good,Divorced,,550
64.0,0.0,50517.525511812695,22711.600964834874,18548.78044587685,6983.029167737172,Good,Single,36.0,602
,,21617.28955448428,43447.68274486604,,7646.128062789074,Average,Single,36.0,465
55.0,2.0,44159.430548401986,,12927.17354212247,21560.366763201408,Good,Married,60.0,574
59.0,2.0,94665.57336284705,20753.983005016213,2817.1111241418635,25472.815839970874,Good,Married,48.0,637
59.0,1.0,,31343.712504783012,16005.367291320641,5107.556413296388,Bad,Married,,449
18.0,,112156.12398106985,35567.89860770251,14119.4870805899,29901.5544045122,Average,Divorced,48.0,520
50.0,1.0,109230.89080121086,44533.35755456949,,8190.894822981995,Average,Single,12.0,664
47.0,4.0,135421.4787260772,17306.834109067382,10069.36313536057,19262.9061341344,Bad,Divorced,12.0,445
44.0,2.0,,,1788.7152944559698,18076.458817760114,Good,Single,24.0,668
48.0,3.0,148421.66712570214,47241.758281838716,21542.58744388757,24556.72406247125,Good,Single,60.0,702
70.0,1.0,21180.14277666403,40255.45048246589,6529.492420159932,26473.654756401564,Average,Married,36.0,548
67.0,2.0,107687.45012534247,26859.233732291123,9387.374835030027,20741.260239446936,Bad,Single,,497
49.0,5.0,105716.16393920935,37904.40514260764,23169.80627772644,24270.535249154167,Bad,Divorced,,416
50.0,4.0,59332.734212314834,,,26989.21052218338,Average,Divorced,60.0,372
,,126626.25072561592,9295.921567713085,6284.463198071777,11210.932793665714,Bad,Divorced,,487
45.0,4.0,,20665.421798192594,24769.248332956533,5164.879188590788,Average,Divorced,60.0,479
48.0,4.0,109661.47879213515,24078.33534439868,,15660.874381191856,Average,Divorced,12.0,524
37.0,,110018.37712078942,28515.33855743605,14817.842140872777,29964.73058873269,Average,Divorced,48.0,543
48.0,4.0,126578.85993772616,,18894.061173433147,1063.073000446847,Good,Divorced,,567
20.0,2.0,36883.79964759862,23677.574135936615,,23415.973008134166,Good,Married,12.0,596
62.0,4.0,44891.39995054559,15227.481368934263,23804.838451809333,25302.050659399196,Good,Married,36.0,530
21.0,2.0,84178.40298126213,2445.2119169163207,13150.32363586519,21737.474642070116,Bad,Single,36.0,407
26.0,4.0,58112.51374673957,18123.38396796163,12223.67714939245,6813.21393950979,Bad,Married,12.0,413
45.0,,64081.59703770983,21327.36514453056,15352.568492855968,18521.782904391457,Average,Married,36.0,548
70.0,4.0,101167.25393285071,27764.168627329942,,29645.724775574625,Bad,Divorced,60.0,380
