Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
60.0,3.0,,45821.331340796045,,25167.526954290417,Bad,Divorced,,448
31.0,2.0,91736.62104058414,,11024.080126433644,14838.584957293051,,,24.0,447
62.0,4.0,,20023.74095319151,23587.293230501742,1311.5813511552876,Bad,Divorced,12.0,464
47.0,3.0,135866.86233290436,47175.37986923377,,5267.50707882778,Bad,Single,60.0,525
34.0,0.0,24733.88548200072,36966.31135268446,4231.663453684917,23797.79799281445,Bad,Married,36.0,466
41.0,4.0,59116.65668550449,21817.23913846718,12770.524991318405,75.040041628478,Average,Single,12.0,492
56.0,4.0,136829.3124779367,41837.108381912854,17861.148777723352,3376.778006891892,,Divorced,24.0,486
,,105566.48033180652,9693.608076971414,21479.20388655779,26729.59126086725,Bad,,12.0,470
68.0,0.0,123759.35922380978,47782.91201865306,,8849.014909537509,Bad,Single,12.0,610
,0.0,70941.73134236355,48395.08638523028,12625.757438858542,4151.127333249837,Average,Married,48.0,641
28.0,4.0,70625.13307639826,10863.736894686695,,,Bad,Married,60.0,375
55.0,1.0,42046.92510196547,6808.654416572315,,21237.87157151358,Good,Married,60.0,549
55.0,3.0,132549.029175403,,,21313.16770912302,Bad,Single,,439
24.0,,,9538.197905482059,23197.61477914352,19151.41248643933,Bad,Single,36.0,385
23.0,4.0,53546.22540181387,36964.9157969257,6400.900091890799,13183.855749857506,Bad,,36.0,395
59.0,1.0,,48619.3779819258,6295.453832755188,27345.34781524808,Average,,,546
48.0,4.0,135460.60171787778,3193.9057653541404,23365.905350715595,3882.4421685582165,Good,,48.0,547
47.0,4.0,41027.84798715957,33030.11757944607,,28585.123340059465,Average,Married,12.0,520
22.0,1.0,139700.20175712666,39728.291335004586,17722.700415543855,16718.382431708476,Average,Divorced,24.0,645
23.0,5.0,35877.51800078063,20567.464807003857,6196.193040783493,,Bad,Divorced,12.0,300
58.0,5.0,,42845.657368766064,,4832.803170928033,Average,Divorced,12.0,431
53.0,3.0,,45669.89186901072,,21318.4337793056,,Divorced,24.0,688
48.0,3.0,128583.91152632979,6260.193372057906,17051.344089781393,22750.40067036366,Average,Single,,553
43.0,1.0,145732.66883146507,1103.5704866732594,1330.1197482247146,15644.136501276382,Bad,Single,60.0,486
57.0,5.0,,3397.7615555192674,2109.88279245872,6277.519774906017,Good,Single,12.0,586
35.0,4.0,91316.53067526985,9378.001627136986,10361.696851124489,7051.339178632889,Average,Single,36.0,490
29.0,4.0,132402.93749719535,21670.278503880265,11907.14073141288,21799.51284539932,Good,Divorced,12.0,609
23.0,1.0,141701.5056153002,33536.61920456901,17920.928658679077,8528.766299341116,Bad,Single,24.0,576
54.0,2.0,99424.62427025673,30192.598848418904,3713.153538751196,14456.341899067867,Bad,Married,12.0,532
52.0,,27557.47430786054,,,21949.87019512395,Average,Married,,430
19.0,0.0,126948.80033790536,29554.054410988916,24473.21079121898,23006.40358757806,Good,Single,36.0,718
20.0,,73413.22453011537,,15958.2492945094,12827.195519563456,Good,Divorced,12.0,582
70.0,0.0,34484.213404159105,5630.368387766662,6139.696616043397,309.36764313303945,Average,Divorced,48.0,437
21.0,2.0,68043.33984302278,18196.488414471325,4817.140666825798,4390.678898428504,Average,,12.0,567
26.0,0.0,133501.51998554223,17676.32762405242,20368.4215619389,3854.9274471872773,Bad,Married,24.0,583
57.0,2.0,125364.06591984417,38326.0156489748,10756.926554295724,1833.8502108827947,Bad,Single,36.0,533
37.0,,75934.45525460698,8670.952045689039,,26763.42421225224,Average,Married,36.0,538
27.0,4.0,,6457.482548758157,19097.624850552736,24.385458570356235,Good,Single,24.0,631
54.0,1.0,,30962.107257865162,10524.567472598112,25090.332877495304,Bad,Single,,590
62.0,4.0,116695.91917731444,14388.09147090436,19374.71113119582,8735.430375873306,Good,Single,60.0,574
35.0,5.0,114089.47538053847,24262.96774532327,5372.465421360876,491.7848924082602,Average,Divorced,12.0,510
24.0,3.0,,9326.060316087665,11420.920383115987,28142.974238731953,Bad,Divorced,,424
28.0,1.0,,19210.828567966197,,25308.206820748368,Average,Single,12.0,622
52.0,0.0,101684.42551269833,,,21206.914028700758,Average,Divorced,12.0,557
65.0,3.0,107433.06738692729,47502.90904151061,,8934.632308770544,Good,Single,24.0,678
59.0,5.0,130578.52446220789,30102.409057110268,23950.26491653591,19495.19946078176,Bad,Divorced,60.0,404
43.0,,,47831.583192821825,9000.378572356321,21300.8669854865,Average,Married,60.0,558
30.0,2.0,146123.75424151792,4922.693376851015,,20588.066658827767,Average,Married,60.0,604
70.0,0.0,136023.45354089738,11561.515303157752,22429.912258745473,28042.686628997548,Bad,Married,48.0,554
58.0,5.0,50488.80877110804,22869.62003164318,11040.109415468252,2250.4440500361998,Bad,Married,12.0,393
,,,,19587.582028408113,17928.166054845864,Average,Single,12.0,591
64.0,1.0,,34407.37219232556,,5330.689155488872,Good,Divorced,,515
50.0,1.0,49816.80400086143,46982.13248474723,5971.0815649609785,4843.953434334612,Good,Single,24.0,640
51.0,1.0,,,23973.995595299883,8789.903235876101,Average,Married,48.0,558
34.0,3.0,,26068.04095002567,5950.478992784228,163.45670090824993,Average,Single,,554
32.0,3.0,136066.59837809432,23265.025520780535,12909.070752913129,1205.6738400938405,Good,Single,,667
24.0,5.0,48994.07069059249,6118.2067763531095,10897.135198705562,4535.999624678732,,Divorced,48.0,417
70.0,0.0,45768.29083379239,30327.193021736057,4569.045201135821,20726.272307646734,Good,Married,36.0,641
26.0,3.0,119859.74562107137,17872.65590091301,15993.102268212848,21768.765138642222,Good,Married,,655
43.0,5.0,84352.38353328538,44129.933996324435,3264.542573977028,,Average,Single,60.0,510
70.0,,98758.6693825492,23641.099944596514,7794.902840488236,3296.8648546334025,Bad,Divorced,12.0,388
65.0,4.0,,14967.68197097056,5242.257192053057,11786.378198354794,Average,Married,60.0,513
21.0,0.0,142362.99137424194,8007.923948456757,11291.06184472969,12209.488163802063,Good,,12.0,675
20.0,0.0,94136.60590609298,42353.17369192746,17498.46479016803,28293.64706773689,Bad,Married,12.0,590
,,92964.26828737381,16081.266494962452,16143.237499550625,,Bad,Married,12.0,496
18.0,,116099.32102928618,39806.82775172478,1822.0845116081298,,Bad,Married,24.0,504
54.0,4.0,135979.06838137927,16509.56274417088,,3390.8000760923405,Good,Married,48.0,644
62.0,,123988.87509010379,,2836.4722339120935,24328.346729031575,Average,Single,12.0,573
27.0,1.0,101039.51995338983,,,25909.692886171026,Average,,,524
22.0,4.0,113588.00215555797,35383.750795034466,12079.265529759836,9490.3945387935,Average,Married,,622
63.0,,141600.7378140722,11401.684934327148,2544.282985358662,519.2105197538721,Average,Divorced,12.0,581
,5.0,107091.88484820811,3051.1586684438703,,28237.78723148634,,Divorced,24.0,448
26.0,2.0,127559.9212228755,35977.15291740331,15672.864206445563,26550.01963251973,Good,Married,12.0,742
,3.0,53455.29307219388,7370.706036356301,15625.548545016574,4395.120030701467,Good,Single,24.0,526
24.0,2.0,100667.35501503915,49774.403303751315,20714.945589992396,14146.051581055714,Bad,Divorced,36.0,483
48.0,5.0,76913.80938140018,,24122.785296574257,770.1725534620274,Bad,Divorced,24.0,384
47.0,5.0,141187.50516961643,2479.9450242384846,11343.04565446382,4622.544153788799,Good,Divorced,60.0,523
,1.0,136688.18744582107,,1308.5645983572758,931.1308661436657,Bad,Single,36.0,501
41.0,3.0,121947.40662260816,15050.347897416485,9971.693636314063,2901.656713126456,Bad,Married,12.0,512
,1.0,59600.64971630346,36913.86409938818,1152.655524206092,12451.514374364317,Good,Married,48.0,643
38.0,3.0,97901.08665609811,16320.07709893235,11880.635008667989,19190.518114354592,Average,Married,,553
63.0,,130430.91708556151,8293.93808200769,,4029.049292243183,Average,Single,24.0,590
65.0,0.0,138137.84937689104,1798.3096377368306,16477.559889963,21613.871583823307,Bad,,12.0,497
53.0,5.0,51204.48077993799,32089.507056218892,13587.676521750447,,Average,Divorced,,432
52.0,3.0,89243.98143054967,35196.46673252994,2646.631470330513,16104.249698528236,Average,Married,36.0,589
52.0,1.0,39743.11949849765,40970.930189149316,10028.605693195144,24418.961634831187,Bad,Single,48.0,434
59.0,3.0,58282.886549649775,26427.746128777682,22459.97755829276,4386.881970582221,Good,Married,48.0,580
40.0,2.0,62851.159694945556,39904.91897403159,2051.9493770165736,27677.59320289589,Bad,Divorced,,413
57.0,2.0,107778.60259871579,30385.592226050652,,182.94064585538393,Average,Single,48.0,584
50.0,,114860.57282820562,44426.4571569626,24058.971382123687,3493.969182176552,Good,Married,12.0,762
67.0,4.0,,19866.300802093872,22933.198600914144,11564.332830391282,Good,Divorced,48.0,576
31.0,3.0,,19217.039348559058,19413.43714000616,8424.003243060824,Average,Single,36.0,594
69.0,,57980.46647108362,49513.69137312787,5731.779783619109,14292.010399266126,Good,Divorced,12.0,606
25.0,0.0,115161.82813981191,23619.612554650485,24746.418891176083,11165.773564411673,Average,Divorced,48.0,580
48.0,0.0,60376.6067531567,4845.36558220321,3306.578296520435,16852.11472679931,Bad,,36.0,450
61.0,4.0,95148.25771361547,32104.557521391707,,15325.760069531758,Good,Divorced,24.0,571
50.0,4.0,67521.84821053036,44011.389197855024,,13143.750876713082,Bad,,12.0,408
47.0,4.0,54798.75550964018,,20316.533454087457,238.3989795425978,Good,Single,36.0,536
19.0,5.0,121006.36269745533,22518.98087735613,5683.827505541233,27497.650516275695,Good,Single,36.0,596
43.0,1.0,,26980.617876267956,,15929.548677304345,Average,Single,36.0,627
,1.0,60477.138296239005,20364.374423368383,3430.947653575883,1969.9297042234998,Good,Divorced,12.0,571
67.0,0.0,26310.536733440975,4717.889882580002,10172.495841573817,28780.150580209476,Bad,Single,12.0,394
56.0,1.0,103987.21921642582,35474.44820444101,16761.977761679635,6396.1609088814075,Bad,Married,24.0,559
30.0,4.0,96398.13744979174,24380.21556643691,7594.688221947246,12736.63694350303,Bad,Single,48.0,417
22.0,0.0,,36792.49156909852,188.84865095146475,22046.22627695173,Bad,Divorced,36.0,479
48.0,4.0,42857.00776011414,9388.421340635376,5682.223445300852,5359.514274549379,Average,,12.0,405
37.0,,83244.60416941642,23574.782697817365,5231.798009327424,1563.281158043801,Average,Single,24.0,558
62.0,,139747.67856202202,13148.119938330417,,21361.05064155586,Average,Married,,582
58.0,3.0,,31546.05199730316,15633.010936198636,14437.700615868504,Bad,Divorced,24.0,344
34.0,2.0,,7325.500319549706,20307.63910090946,13592.184690635473,Good,Divorced,48.0,608
38.0,,88651.7460111483,12086.97488710598,8202.601698507824,,Average,,60.0,472
58.0,,35967.316394707654,42229.76401117256,23327.026499829084,3965.827335879565,Average,Divorced,36.0,482
36.0,5.0,81553.73715400074,4420.14861625462,17042.662992110618,12275.575377718344,,Single,24.0,457
24.0,1.0,93526.08019421546,18759.287058131213,,3556.527193728647,Bad,Single,24.0,482
66.0,4.0,132985.71663310553,43747.38085867188,,15866.4524262591,Good,,36.0,674
69.0,4.0,,26981.480917407876,21268.53937209104,,Good,Divorced,48.0,584
70.0,4.0,125692.08513993562,33996.67996285492,,,,Married,,635
44.0,5.0,97557.7395917101,11428.577835674498,7469.825041105993,10514.73225720286,Average,Single,60.0,462
63.0,,21088.624144709956,8431.434530356044,24902.214816785898,404.7746883564396,Average,,36.0,394
29.0,2.0,68676.43959279364,,3958.3727868374494,19285.19352201919,Average,Single,48.0,561
28.0,2.0,,45979.248352802104,19613.288014039925,1790.6028518564908,Average,Single,48.0,522
53.0,5.0,86304.14395410282,12395.864843742138,,,Bad,Married,,419
33.0,0.0,95196.66617936251,18196.824509818878,1872.1549428019234,5402.530138875403,Average,Divorced,36.0,553
33.0,5.0,127710.13259218168,39116.96894344787,11697.003933947306,11382.566037728264,,Single,,488
61.0,0.0,89681.41474490502,5047.330948782886,22327.22306155609,5378.608363441797,Bad,,60.0,439
38.0,1.0,,29733.79737968959,22593.052191135404,1997.143006629215,Average,,60.0,485
42.0,0.0,36938.7307746719,29509.67886243381,16715.578075489164,,,Single,36.0,598
42.0,0.0,99073.49354132218,,2384.3230804432515,15080.426706033895,Good,Married,36.0,736
69.0,5.0,146334.6833185514,29593.381229043473,12367.343960308988,27976.899894214886,Bad,Divorced,24.0,454
46.0,4.0,99708.96149672194,1643.3298211656795,21532.133118204743,26463.667613075893,Bad,Single,60.0,366
21.0,4.0,125577.74083125175,12239.36253239412,15497.071880779446,14547.420222121389,Bad,Single,,441
44.0,0.0,105446.0488760467,19271.40300618209,,7740.957282006691,Good,Single,48.0,659
42.0,2.0,69942.27039503324,17587.981869395397,13838.67899209225,12905.218568428187,Good,Divorced,24.0,548
43.0,5.0,37928.785138312276,,,12355.196153773762,Good,Single,,458
30.0,2.0,82095.07341668777,33174.99336645098,21943.699428102973,62.19141896911529,Average,Divorced,12.0,545
29.0,2.0,136352.3484660394,26665.95254832644,22743.39451232468,6364.511101740928,Average,Married,,635
29.0,3.0,122238.76594683077,36646.01934803133,23925.372523821658,5783.5505673899615,Good,Divorced,,646
51.0,1.0,72738.23385019648,3332.22487527004,,6117.921456648456,Average,Single,60.0,493
54.0,,73581.2658008978,5101.6183456746585,800.519710007444,9705.705317963258,,Single,60.0,338
56.0,3.0,25862.797373010682,19139.039606784198,129.34558428144283,29476.81683949568,Average,Single,36.0,442
38.0,4.0,98466.24056569109,25614.4235875254,3925.762073411951,4555.316058354959,Good,Single,24.0,602
40.0,1.0,,3349.4048605785906,13630.232728661647,,Good,Divorced,,604
58.0,5.0,48287.392919649785,47502.00265088957,,16778.64883303908,,Married,,559
34.0,,64145.39352257562,9126.351977380338,18037.827735188268,16464.29957156714,Good,Married,48.0,573
68.0,3.0,79462.59467854249,49507.3378375315,719.085585878651,11222.611750967795,,Single,36.0,474
22.0,4.0,76545.98499040303,9217.74078980886,8046.051185077296,18381.360792222993,Bad,Single,48.0,360
46.0,1.0,95190.28609993808,41984.405125866586,,18249.82110721909,Average,Single,24.0,630
60.0,4.0,60511.42535352348,4932.063588170062,23712.940131920506,15160.749897371752,Average,Single,24.0,450
33.0,,76505.50508159118,20384.885700475414,,,Bad,Divorced,48.0,382
32.0,,56985.66112199662,42997.30329948542,11978.359341843756,,Average,Married,48.0,511
42.0,1.0,,17898.32480807124,2099.468457896039,10310.372106351822,,Divorced,12.0,466
31.0,,86137.14488463744,32011.05447868152,11694.437749804814,10619.97556014534,Average,,24.0,518
39.0,1.0,64560.75551513354,27261.543602575875,19940.139837503597,17621.583720823026,Bad,Divorced,36.0,410
45.0,3.0,111746.26599011914,48743.95438431067,24741.605713789864,4972.4520137319,Good,Divorced,12.0,656
52.0,3.0,78037.90662024647,,8954.277109402798,20922.90210193941,Bad,,48.0,406
41.0,0.0,86555.07077715867,18730.385559481005,7023.33255669686,16431.663631489515,Bad,Divorced,60.0,422
60.0,2.0,126898.72018840302,31542.142057661855,6183.298723120725,27489.73865382905,Bad,Divorced,,482
59.0,5.0,104940.89719926538,8878.490748662885,7318.739732020163,19771.730281076867,Good,,12.0,567
56.0,5.0,34097.5469963934,,7025.067664774684,,Good,,12.0,540
,2.0,136863.44096175564,29587.5265583986,22510.379167403484,10474.123111940768,Good,Single,,691
,5.0,20402.30150144964,30204.512251416894,,17545.588341964107,Good,,36.0,437
33.0,2.0,121324.00248673421,41029.67527429297,10039.999799592708,39.83725673892158,Bad,Divorced,24.0,503
57.0,4.0,,,,28945.362195820475,Good,Divorced,24.0,459
35.0,1.0,22049.428685911513,44033.660532906804,10936.733924081376,23761.41434198862,Good,Divorced,24.0,557
25.0,2.0,60290.68490193959,31058.21805914016,11082.960388358337,7742.7781065904865,Average,Single,24.0,542
30.0,1.0,22874.14242472694,44555.83645439858,17632.662970699825,,Good,Single,36.0,589
28.0,0.0,101558.29125021976,47917.97813210564,461.34932466843634,18845.025481213175,Average,Single,36.0,661
58.0,,120156.09502325856,,11888.904956394681,6185.421798878479,Good,Divorced,48.0,547
41.0,4.0,38086.53139502897,2769.939065058212,19548.405138412494,25105.256372381806,Good,Married,24.0,506
45.0,5.0,,28045.101175950058,21964.670442190745,,Bad,Single,24.0,345
70.0,3.0,,4395.079738480641,,13589.990308497252,Good,Divorced,48.0,521
38.0,0.0,98256.49039006155,5850.540405545753,,,Bad,Married,48.0,492
56.0,0.0,112270.52183701895,40186.77286478342,899.4297589794836,13578.261798386366,Bad,Married,12.0,610
64.0,,,30001.941320573955,23748.143083454208,12526.360902044475,Bad,Single,,411
60.0,5.0,143683.97815587456,17943.18995822443,,14400.412175668509,Average,,,497
19.0,,47610.027422687184,16509.402392237756,15119.646241120343,12043.203484970905,Good,,,536
38.0,3.0,104638.91712539669,27338.719191277934,16126.73605454715,27488.460840724158,Bad,Married,12.0,514
70.0,5.0,,,11973.984293767839,19171.46661296079,Bad,Single,12.0,455
32.0,1.0,96949.31668858649,29196.738927789436,19578.21582683059,1813.7922585826948,Average,Single,60.0,577
35.0,,36936.93853541542,4551.770472784711,2268.114749649597,8865.04931349889,Bad,Single,24.0,338
40.0,,,20065.158995154536,20161.60138818684,,Good,Single,12.0,613
55.0,3.0,119730.65526209823,7612.731230280786,5788.530097582254,20720.78560727185,Bad,,48.0,464
,,66996.73211401275,,7948.516565596139,28951.633680946583,Good,Divorced,12.0,589
59.0,3.0,30712.85566645752,22926.92415810999,11741.45140800025,,Good,Single,60.0,496
47.0,0.0,,41261.089128064865,4617.265946102436,2331.194898580391,Good,Divorced,24.0,734
28.0,1.0,52878.47176417973,18596.419870979655,13592.624038423737,25130.752651409035,Good,Single,36.0,577
21.0,,57350.73196117015,17765.50149892471,10459.787172860139,22802.04085815865,Good,Divorced,24.0,491
62.0,0.0,,27301.52297150234,4024.181184728812,11280.742304890511,,Married,60.0,581
43.0,,114374.5408677083,31650.07643838611,13346.365913655674,12966.232593638926,Good,,36.0,625
27.0,2.0,32389.689883772644,9837.030482454238,11658.6333149253,6656.595348565609,Bad,Married,48.0,372
,4.0,56775.821065279815,4078.700134308139,9944.97383151042,18305.3075013651,Good,Divorced,12.0,473
30.0,5.0,114290.58876408482,44940.78625619712,257.83823671829964,12846.663267010978,Average,Married,24.0,612
43.0,3.0,62984.69558903752,9896.101861879302,11518.275835834418,24738.761959413514,Bad,Single,60.0,353
21.0,3.0,48012.22326660752,22968.222424921463,7402.989434002621,16608.676273461042,Good,Married,36.0,569
37.0,5.0,139921.97495951044,,21231.9060652424,,Bad,Divorced,24.0,460
32.0,2.0,61711.20046073825,17311.398538001606,11609.462508548415,11667.22684657633,Average,Divorced,,446
20.0,1.0,35507.03425361407,19557.185564791725,10043.994365306835,5415.377303903777,Good,Single,48.0,546
39.0,5.0,43324.810263974476,19375.617492381924,,9867.852936648342,Bad,Married,60.0,336
59.0,3.0,26255.22328051782,27873.879179439176,23555.849531499967,25118.22507055598,Average,Married,,490
19.0,,22477.953735556293,16835.94666412971,20862.913156312174,16996.436245628174,Bad,Single,48.0,343
21.0,,128337.84047584729,43843.46341377192,,6198.166038292628,Bad,,60.0,548
47.0,3.0,115451.14106828495,24395.487613643734,19787.90481264627,6300.7871665259345,Average,Single,12.0,592
62.0,4.0,90818.56091513326,18829.515082605987,,29998.916065786474,,Married,,608
29.0,5.0,80055.10647327876,39710.98871295857,,7348.169026114569,Good,Divorced,36.0,536
44.0,2.0,88067.66907374279,13909.365236946094,6679.204177632781,24071.034640880873,Average,Divorced,24.0,505
24.0,5.0,67988.91327047005,18953.43756491533,,,Good,Single,60.0,498
26.0,1.0,24208.317112969613,18267.901145206633,22093.337736433037,22800.98948365327,Average,,60.0,458
45.0,2.0,138710.02549227548,,15897.733034127592,22371.347825611,Average,,12.0,687
38.0,1.0,70802.72755820554,35208.70342828375,24492.811721469938,28383.532856892172,Good,Divorced,48.0,584
57.0,1.0,86541.48095082713,35847.666135766565,7013.45545023754,8997.859092682194,Good,Divorced,24.0,627
33.0,5.0,109733.2812876984,46574.79146021015,,5730.8434912194725,Average,Single,36.0,569
64.0,,,40299.54846588806,22673.962427638766,23151.86909811146,Bad,Divorced,48.0,419
36.0,3.0,33024.76069595361,13585.810658108812,20913.64178487027,5.309876691043103,Good,Married,12.0,551
62.0,2.0,21192.073016437575,33186.60375262878,16154.61554552137,26802.961735867808,Good,,,494
70.0,1.0,104090.00633719635,22309.497323556316,2135.821459287618,24140.683585839248,Average,Divorced,48.0,543
65.0,4.0,68933.11562248715,18924.4586534739,10532.65874700911,4460.7505282424,Average,Married,24.0,519
47.0,3.0,59234.00561503356,49696.13958662294,1384.50237206936,27028.630342233708,Bad,Married,60.0,458
59.0,,59129.076569601646,11822.274875694357,17398.989343003977,6744.657509753183,Average,Married,24.0,532
23.0,,64576.40711661565,5887.935837436,7093.022880568112,,Good,Single,36.0,527
65.0,1.0,42808.97113778641,4811.860624183935,23173.811452278707,13870.788515012373,Bad,Married,36.0,406
35.0,4.0,79033.26463032013,33586.83776307631,9212.470529495964,24537.990974427088,Bad,Married,48.0,442
54.0,5.0,21886.974457792196,44456.20858238359,18037.101138762617,,Average,Married,12.0,498
45.0,3.0,,20293.908392838017,4769.178538517285,17059.14124405853,Average,Divorced,36.0,569
49.0,,58800.61255519609,28797.86493334154,14444.05230881006,,Good,Married,48.0,645
63.0,5.0,63281.1771937829,48703.3210346616,12953.228416045873,6428.375403865261,Bad,Divorced,60.0,351
44.0,,86945.90412202284,35006.227872072945,23913.675690432767,11465.110496344727,Average,Married,24.0,595
70.0,2.0,95389.4614668684,34204.26142562159,15877.618902018285,11749.426818986203,Bad,Divorced,,445
69.0,1.0,78810.10671872477,36649.81451089182,11089.661884169807,15680.834576855812,Bad,Married,60.0,498
46.0,4.0,75876.71636799008,43353.60743958314,22359.506170272714,,Average,,24.0,507
55.0,3.0,144963.7477177758,39034.433578560835,4205.054089303092,3939.1252202306805,Good,Divorced,,661
42.0,0.0,81065.78966113427,33304.12810511276,17439.1383441082,29396.613000164223,,Married,12.0,654
27.0,1.0,34363.902248882616,41444.51799768764,3654.927478997108,20072.23978791367,Bad,Married,60.0,448
23.0,5.0,77737.7877766167,,18433.379286189705,26179.0615451254,,Single,36.0,351
48.0,5.0,39028.61990088042,10810.917570508638,5504.920162993104,,Bad,Divorced,48.0,300
44.0,2.0,28024.333017700144,30089.953092121694,,3628.8567531847107,Average,Divorced,48.0,437
63.0,,47990.35869890796,5982.313785661842,24824.37826171638,20618.220159004595,,Married,60.0,455
25.0,0.0,,45417.5932017312,6388.894255146557,3619.360682237338,Good,Single,36.0,662
41.0,5.0,96862.0630349032,42754.729395675335,5862.289467404921,20356.61806036208,Good,Married,36.0,634
61.0,5.0,140252.28400979674,37112.9214039331,18691.288168230913,19253.228652584578,,Single,60.0,631
50.0,5.0,77310.82628293507,,,,Average,Married,60.0,510
68.0,5.0,93767.528230239,10075.77271715049,19271.67049218398,13209.479728156637,Bad,,24.0,415
26.0,2.0,,37441.76278007766,1791.6130846693661,,Bad,,,478
53.0,,92645.7371804246,,23240.154380787106,10189.121619497793,,Married,24.0,612
50.0,0.0,108250.15249790132,29428.354738747264,,17712.926536044233,Good,Single,,683
19.0,,137281.1712514452,30129.98057327694,10436.102652328089,16754.833539490788,Good,Married,60.0,723
67.0,,,45801.3824431795,6720.730866877647,12661.46464346756,,Married,24.0,561
67.0,3.0,121254.35918212085,33251.51654928102,11815.852767178218,13849.160658856685,Good,Single,12.0,678
49.0,0.0,115695.15973949898,37139.64875100339,,3997.2186267406873,Average,,,698
36.0,3.0,41336.47722348955,22900.196440989752,17758.185905641847,20339.178995373913,Average,Married,,510
49.0,4.0,,30521.40514309324,22396.799644152547,13947.317690289798,Bad,Divorced,60.0,445
43.0,3.0,61776.142847583316,11784.451303490343,19702.756987648863,20437.9775948733,Average,Married,,505
