Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
49.0,2.0,57315.66762580254,,9405.45315513908,,Good,Divorced,48.0,496
,1.0,33557.19463368018,29817.317063175167,462.9523642978195,24017.594282234335,Bad,Single,48.0,404
66.0,5.0,124080.33702963937,47271.142224371564,18220.3880918694,11862.81577437505,Good,Married,24.0,689
42.0,4.0,52788.908551669534,21468.571553413643,115.83131497162891,27486.95155398119,Average,Divorced,,423
19.0,3.0,71479.64600206407,29300.304711950215,,11067.02558197374,Bad,Single,24.0,433
,,73998.83251802129,9007.791155406543,6302.388120834807,636.4728254509422,Average,Married,,546
32.0,,139580.9679740403,18445.00555896187,15844.98155601467,4222.31075482151,,Single,24.0,482
24.0,2.0,52973.777979555714,41371.25295303041,2112.6426301691786,212.72597652317037,Bad,Married,60.0,453
50.0,2.0,67377.04562396943,48273.62926472095,9529.504668159609,,Bad,Married,60.0,486
33.0,,21753.537760478015,,,20152.231322475334,Bad,Married,36.0,386
53.0,5.0,32875.06281143089,6752.447169160445,9864.610127254158,1836.3515056658418,Bad,Married,36.0,317
31.0,2.0,53234.84875651348,40152.79285993128,11782.782230235189,22524.28097123362,Good,Divorced,36.0,561
65.0,4.0,128235.89050458524,33916.52010614658,190.8641185334098,5470.013598051455,Bad,Single,60.0,468
30.0,1.0,92256.19095461321,22077.64361205283,711.4306582986729,,Good,Single,,617
38.0,1.0,45799.900433216295,6618.976569129254,20177.644508146615,7648.950392487919,Bad,Single,48.0,374
39.0,2.0,45082.26367048373,13634.393306016527,5610.220769269511,3095.377910120163,Bad,Divorced,24.0,347
55.0,,85995.52723355842,3196.4791204287903,11697.456346895955,6593.951953432832,Bad,,36.0,421
22.0,5.0,60224.41110791565,46887.346542412524,18459.5065174199,863.2686258716715,Bad,,,344
24.0,5.0,33646.447899493716,17040.862259242804,,21191.563089582058,Average,Divorced,48.0,358
32.0,1.0,29567.10833432505,3259.104962623977,24103.712207226155,25960.44018727104,Average,Married,36.0,485
40.0,4.0,91308.31573950399,19686.38971952589,,17732.222314482147,Average,,24.0,481
44.0,1.0,39411.865660318595,16601.16357303031,23341.631193753426,17419.84620251749,Bad,Single,60.0,375
32.0,,23136.236009965254,10414.975414774835,20405.628761848395,16261.397896921475,Average,Married,48.0,421
48.0,2.0,132412.26861126517,45517.958503918766,17902.447859486885,16091.902082246608,Bad,Divorced,12.0,537
18.0,1.0,35059.25076339778,,,23485.614541310068,Good,,48.0,559
28.0,0.0,87779.39473966247,42288.14840375049,20975.11794611374,24265.890080726454,Bad,Divorced,48.0,481
67.0,2.0,139021.55892602017,,10423.97002141924,230.17150338711323,Good,,36.0,694
47.0,2.0,34166.835885591936,27595.263368470853,94.2750006111548,27210.310058445204,Average,Single,24.0,500
34.0,2.0,147415.08441192145,21176.224663185258,12806.109432030808,29785.509761142126,Average,,60.0,568
58.0,0.0,33431.09423012327,46374.18068337961,3106.6029919653156,18104.419475023635,Good,Divorced,36.0,587
,0.0,144180.50830518047,7308.804130391815,24207.10845839612,11828.275395729474,Bad,Single,,556
29.0,4.0,,16058.307152573654,15101.013914133964,,Good,Divorced,,568
35.0,,139240.77465600544,,13896.133549343805,14896.289267925058,Bad,Single,24.0,552
58.0,,129278.35887413111,33359.29381670135,,16410.115726030912,Bad,Single,48.0,459
40.0,,,36433.75862625382,5886.662358410805,1297.6648945041413,Bad,,24.0,382
58.0,5.0,75632.16730456907,6727.264039781019,2311.7577260060084,11497.159153546609,Good,Single,24.0,514
45.0,2.0,141184.4870630871,15899.382511267606,,23522.395094841828,Good,Married,48.0,690
29.0,1.0,52647.66715201456,35049.443736149704,7599.71074775245,21559.73198464,Bad,Married,36.0,480
57.0,1.0,110694.02519249667,39290.09342161145,22090.716180842766,8945.098036947615,Average,Married,48.0,656
25.0,1.0,,24897.329350338292,,11777.726569607687,Good,Single,48.0,653
43.0,4.0,26569.283522152207,35506.653777757914,6049.11276780736,23876.76633900389,Average,Single,36.0,456
22.0,1.0,114556.38305383894,,6045.013694174475,4104.099886006827,Bad,,60.0,420
62.0,0.0,99349.72001031238,19091.33034507782,9062.342351887539,16162.467380504384,Average,Divorced,24.0,570
46.0,4.0,39901.30815539231,11363.020497691843,,23393.439412398664,Average,Divorced,36.0,385
56.0,4.0,,41779.73257517058,19221.418690554583,8323.011560836741,Average,Married,48.0,525
21.0,0.0,63589.93229340479,15366.426914139156,11818.941743781003,4090.151374644795,Bad,Single,48.0,435
48.0,,100888.42994111769,,,15849.12851035588,Good,Divorced,,615
28.0,,138251.83594729958,49307.89069404989,8250.405082901654,,Average,Divorced,60.0,552
57.0,0.0,118264.38369321833,11621.613391913914,,16985.731710273558,Average,Divorced,12.0,590
68.0,2.0,108365.25072355273,7257.218410566164,,16273.962583466535,Good,Married,24.0,649
63.0,,25469.110909747127,43082.40369779139,,20924.97980378225,,,12.0,400
38.0,5.0,121463.58761769198,,14446.25802952545,28012.400383194978,Bad,Divorced,24.0,422
28.0,3.0,147806.63903535414,49410.3356450463,12451.9517476906,11995.396374873559,Bad,Divorced,24.0,535
40.0,3.0,,30407.963555440838,10966.600278105778,6136.483075729575,Bad,Single,,427
31.0,5.0,145961.0280541691,6331.5686046552955,9557.81493894308,14350.322807871838,Good,Single,36.0,597
65.0,5.0,,41241.04668436951,,4351.164875433679,Bad,Married,12.0,426
49.0,5.0,47697.83468587677,49414.79681858572,,18639.85638323081,,Single,12.0,572
69.0,4.0,148825.44069986342,9307.085201808995,14970.799894577782,5901.399360496602,Average,Single,60.0,547
50.0,0.0,65171.740382681164,15128.094929749788,9346.51360885905,25372.11133732107,Bad,Divorced,12.0,427
64.0,1.0,135711.5361353934,31560.44134284248,490.4521271337892,9901.589728862651,Good,Married,24.0,754
41.0,2.0,148778.71576211893,19181.666961830866,11556.774034050943,4690.464487530934,Bad,Married,24.0,566
53.0,0.0,49540.834643122886,36144.60336981626,20342.055756780526,,Bad,,12.0,518
49.0,0.0,113359.53173602604,1493.9145114934586,14026.301408195219,27120.206435722932,Bad,Married,60.0,494
27.0,4.0,104192.70010291133,47120.76927553827,,10642.299733310801,Bad,Single,36.0,483
37.0,3.0,100582.0640955627,1038.270915385462,5295.103050779964,,Bad,Divorced,36.0,366
61.0,1.0,53859.96541927241,,24093.48537675547,,Average,,36.0,546
25.0,0.0,69133.68411171008,42742.02913761613,3701.6354809188383,,Good,Single,48.0,657
,4.0,46767.27894842881,2765.9189538699648,6029.127240947646,19831.13693567131,Bad,Married,60.0,327
43.0,1.0,87279.02169144247,,21983.886497827298,17516.24551789721,Good,Divorced,,593
27.0,3.0,67763.9820202239,36347.60049548121,,21609.38739130005,Average,Married,48.0,553
30.0,2.0,63748.094934648776,23783.37149446358,20259.55458850379,14710.30291364464,Good,,24.0,552
62.0,,36419.7001559904,31380.815716310553,22391.758957215105,,Average,Divorced,36.0,441
38.0,4.0,32770.06497617679,24751.348445903077,,,Bad,Divorced,60.0,300
61.0,2.0,115271.71432279899,,22459.703969325958,,Average,Single,24.0,629
56.0,5.0,121308.60965872464,,24556.830074514204,4221.719246719387,Good,Married,48.0,620
60.0,,116259.63142201318,49892.6129719784,17119.666315317245,23039.43884592712,Average,Single,60.0,644
44.0,0.0,94291.54268753462,47144.930476970054,2619.1126283266335,4864.18249346078,Bad,Married,48.0,570
48.0,3.0,84747.00310126456,3193.1542401487263,,19977.86021303903,Good,Married,24.0,589
25.0,0.0,,14375.101083028876,9887.552606854382,19191.274717475862,,Married,24.0,579
50.0,0.0,,31574.83418270678,6452.791440203301,28365.075130340043,Good,Divorced,12.0,598
45.0,3.0,68688.98443724209,,20976.98769470251,25600.63017655955,Bad,Married,48.0,432
,0.0,73451.36067046889,21025.948240174115,22801.870603335377,6144.863744081425,,,60.0,479
42.0,2.0,,37268.675598764,9249.306352746567,22754.974569398528,Good,,12.0,603
24.0,1.0,71407.92325138622,49237.122156149744,841.9836002222459,27447.912455404312,Good,Single,24.0,673
42.0,3.0,,12595.700644395354,,17839.78461163189,Average,Married,60.0,560
66.0,,,23936.53788906046,5331.156018638622,6993.878012850444,,,12.0,599
31.0,1.0,132685.7542888711,5816.360050592035,22527.682519151913,7708.944530698692,Good,Single,,638
46.0,5.0,33814.54387979336,6562.699815504495,18953.842362014715,28414.02014304097,Good,Divorced,60.0,388
38.0,3.0,30689.381615204242,25959.771402819548,17967.01197383481,28361.982602269465,Good,,48.0,542
29.0,1.0,137132.0512829955,2769.5719429780956,19543.331416054163,20061.038777808255,Bad,Married,36.0,528
34.0,5.0,107265.4963743814,37864.81378006541,2803.4682485246126,,Average,Divorced,60.0,488
42.0,1.0,102790.69921859476,37554.63952862002,,19980.525749829245,Average,Single,,642
46.0,1.0,31209.32115166086,7302.511731594637,9049.444123668512,24224.89467076899,Average,,24.0,506
59.0,2.0,67465.6670873698,5340.952672984888,13899.512126167785,25130.783145402856,Good,Married,36.0,580
23.0,3.0,,,,8240.621305410928,Bad,Married,36.0,570
19.0,3.0,82872.16016641038,40988.965509585214,17808.054605203884,8486.997927765824,,Single,,482
45.0,0.0,56365.938426364235,,19226.19215323877,16253.478166297342,Good,Divorced,48.0,539
68.0,,,36235.41668616538,24384.097565795986,,Average,Married,24.0,643
52.0,3.0,65144.60755485484,20230.62697361238,14068.964830874083,28672.975614498104,Bad,Divorced,24.0,367
67.0,3.0,63108.36970614372,13990.294846421246,22018.777608391953,1057.1672315313697,,,24.0,492
29.0,5.0,71760.09039350184,39613.23264032117,6340.84729739611,10103.276593265515,Average,Divorced,24.0,474
20.0,2.0,126201.67189825806,2119.200973215913,15973.449597622219,8863.679130384662,Bad,Single,60.0,442
64.0,3.0,89191.2293893519,7373.218202337389,21167.686636518098,641.1523688546195,Bad,Single,24.0,413
59.0,4.0,22753.212321955078,22838.555909785322,,2807.196237523675,,Married,36.0,356
59.0,1.0,68485.19212712049,3544.377985562888,9594.289086002356,,Good,,24.0,538
37.0,3.0,136145.0154075327,29210.86661871853,6728.324676082312,14753.924763922127,Average,,12.0,589
35.0,2.0,,29833.59409788597,7608.356605744987,,Bad,,36.0,475
36.0,2.0,127047.33396427734,15870.261352725809,4509.163781203621,1695.2690201841958,Average,Divorced,12.0,571
50.0,0.0,101573.1298745229,,7761.886397761281,24580.267849347198,Good,Single,48.0,647
58.0,0.0,,23906.843907062947,10216.005039531168,5049.0075611783805,Bad,Divorced,60.0,444
53.0,5.0,128310.65690858458,21428.53134259146,,17222.117371237033,Bad,Divorced,36.0,403
58.0,4.0,23708.07378674879,23313.524790525433,11162.119102860399,11724.17281915201,Bad,Married,24.0,368
49.0,,127211.94789208719,29932.01422510277,,2682.9475373685186,Good,,48.0,659
68.0,3.0,,18819.989869985387,,15506.40241177857,,Single,24.0,577
64.0,,43477.164222219246,45535.986946111625,,26960.315800645352,Bad,Divorced,,459
53.0,5.0,94856.0470818643,8986.049412670858,,13529.682137294092,Bad,Married,60.0,384
69.0,1.0,142154.05264303583,11444.786063816182,24486.740296653665,22970.111515836106,Good,Single,36.0,682
30.0,0.0,115238.1151813401,49894.931986114076,,26345.375473451597,Bad,,48.0,573
25.0,4.0,,21405.926698159503,,14713.569086915293,,Divorced,60.0,385
67.0,1.0,,16513.530651966284,13697.973515690228,11534.265806916354,Average,Single,24.0,652
,1.0,124789.23061392803,28630.50717911408,7035.527871446648,5345.719489942392,Bad,Divorced,24.0,503
64.0,0.0,,2579.649382242069,12547.261154782249,11208.100308998002,Average,Married,24.0,669
37.0,3.0,56163.71433562462,,17908.098509582705,7753.932336247761,Bad,Married,12.0,416
54.0,1.0,,45389.73515276855,11339.989771383993,25823.574880948243,Average,Single,12.0,638
69.0,4.0,72335.56256023985,28141.45745651157,20875.083429113256,135.46986889776514,Bad,Single,60.0,382
66.0,0.0,129708.61455759284,,13963.471820575334,10169.193167587468,Good,Married,24.0,725
21.0,5.0,65212.00589991106,,24480.790827567293,24391.92844330822,Good,,12.0,520
41.0,,59902.375397368516,39495.848652143635,,,Bad,Married,60.0,478
53.0,3.0,,41928.031995003366,13442.416053132278,20388.72199696666,Bad,,24.0,544
33.0,,34300.65183426674,40116.96208898216,,15917.628777801528,Average,Married,24.0,535
32.0,1.0,147441.62900455797,49936.59158782796,19865.17664416567,22628.95502982856,Average,Single,48.0,696
33.0,5.0,76768.05865703669,42792.86703340435,9256.63894243062,2213.4086306581767,,Married,,627
18.0,2.0,21129.34776459525,,17444.5400062768,28207.579749158678,Average,Divorced,36.0,406
50.0,1.0,,5794.186855239345,12042.99449268411,8121.074120758929,,Married,,552
52.0,2.0,,35943.55150174463,15029.216302925455,23855.517135868275,Good,Married,48.0,600
50.0,2.0,83684.71380234513,18232.569751685915,18608.935576782416,,Bad,Married,36.0,468
36.0,0.0,107556.18418038488,34150.71931419399,17652.05114300646,5569.393323976915,Average,Married,60.0,651
36.0,5.0,111102.3821790035,3952.4554201115147,1609.9159428951903,26831.533336926466,Bad,Single,48.0,376
48.0,4.0,143967.50106396677,45462.07490395355,20340.587774982563,22001.19858530619,Bad,,12.0,552
58.0,3.0,134653.71972082322,9851.94332993464,21404.723240717525,12932.091662714523,Average,Single,24.0,579
58.0,,24248.158939543828,,5075.031755743792,6346.8181178996365,Average,Divorced,,341
59.0,,128161.4254821073,4577.909983706675,4385.875639197986,19483.198622654494,Average,Single,24.0,620
46.0,4.0,64895.131245501514,14696.21342526722,21263.128899318075,15912.087342888364,Good,Single,48.0,515
67.0,0.0,130837.8346629289,44172.96603242205,,19815.20567416557,Bad,,24.0,562
54.0,4.0,127080.35428381061,,8098.554773566977,2833.777465521976,Average,Married,12.0,596
44.0,4.0,139031.21804171943,5413.887595012589,16549.09728603848,2144.6670187264394,Average,Divorced,12.0,526
57.0,4.0,54540.41394406983,,20121.518851489156,3555.7140922049325,Average,Single,60.0,436
47.0,,21349.550163096996,25443.588980756675,22589.775524064953,15195.931140095123,Average,Single,36.0,409
49.0,4.0,54373.93884586994,,4339.750949859194,15879.840245970709,Bad,Married,48.0,423
53.0,,34540.7747586869,33983.40408414976,11441.069589457991,23608.10400743882,Average,,24.0,484
67.0,2.0,119485.56713715733,45662.00138326123,,2908.871078435572,Good,Single,12.0,720
,1.0,108853.21380298155,42333.95827570331,19610.275930748496,8178.538084197185,Average,,24.0,609
69.0,1.0,,43695.10439247,7107.308899406898,17941.75501362851,Good,Divorced,48.0,693
26.0,,26757.978238745323,4316.508443180215,,8621.276952762682,Average,,48.0,404
31.0,,112983.72251318172,43491.277592660685,256.1375103427882,18147.882920811964,Bad,Single,12.0,567
58.0,,128331.62689763351,,17024.85249852848,3551.285591467537,Bad,Married,24.0,524
32.0,,30015.39051788879,,,12641.557288527421,Good,Divorced,36.0,470
37.0,,124090.46840299334,48298.98575767739,16822.4433928951,12405.968149428503,Good,Married,,752
65.0,0.0,99619.50683220444,21232.563032425733,14519.616333977145,988.7443072406621,Good,Married,36.0,695
70.0,2.0,96352.94314218813,32199.180514874864,11427.989087260848,17459.5172699973,Bad,Divorced,12.0,462
28.0,0.0,58556.91324471698,30149.161257230386,5983.929028273602,25777.428651984468,Average,Married,48.0,588
21.0,5.0,52895.75782821601,11568.364601447081,,,,,24.0,463
43.0,,74468.09837928152,5974.8870789555995,,22162.949848373246,Bad,Divorced,24.0,331
62.0,4.0,132262.186818855,18218.68540447659,22142.899939044208,13532.62657208116,Bad,Divorced,60.0,402
64.0,3.0,128921.20010676191,37834.618260468524,14029.487466056458,12663.569406295259,Good,Divorced,48.0,627
21.0,1.0,126627.63604781212,22753.877725136867,10859.68580664024,,Good,Divorced,12.0,664
,0.0,75157.13469399448,,8193.611383284118,27045.990404356155,Good,Married,,665
38.0,2.0,,,1040.8587407853997,10782.691907910008,Average,,60.0,590
60.0,5.0,143135.18361304043,19216.640772012855,23144.26201125588,25647.036195042005,Good,Married,60.0,629
66.0,0.0,,2944.576893860586,1813.2506214630585,10419.611614071606,Average,Single,,535
27.0,3.0,99120.77455663084,21650.83585857391,3261.391971891531,11274.015199766396,Bad,Married,60.0,455
30.0,1.0,41634.732071493425,24225.187396726767,21773.419005284515,19895.499076930486,Average,Single,60.0,493
57.0,4.0,128492.58876304596,,21456.58539579776,1155.5839832266356,Bad,Married,36.0,494
45.0,5.0,105289.98733129898,28240.093776310485,10316.379137955924,26679.853261118835,Average,,36.0,556
26.0,3.0,90292.04909470862,39366.94647312604,28.00575106530756,19586.4529193078,Bad,Single,60.0,449
33.0,1.0,34751.673346630865,25619.143169981748,10723.232087419003,20190.941562960765,Average,Married,,527
20.0,0.0,64579.168107565485,12076.464557375952,24017.05591459268,17036.54183045215,Average,Divorced,12.0,520
42.0,0.0,113754.5493836091,,,17700.834162846037,Bad,Single,,507
26.0,1.0,139983.76473372162,14445.882609953003,,8817.224646253928,Average,Married,48.0,645
19.0,4.0,56453.98290645487,5113.5053376376345,10067.0663882605,25372.014655028976,Average,Married,24.0,475
63.0,3.0,114666.52148842177,12706.114566459308,6565.336162019436,6330.936185461066,Good,Divorced,,588
65.0,1.0,109831.99799663066,17775.034924844545,191.84021322633248,27279.83886268584,Good,Single,60.0,631
19.0,3.0,73216.37230530327,46774.282639906865,,6539.063052522492,Average,Divorced,36.0,521
69.0,4.0,140706.67314557446,43191.30813260671,9293.71221945476,27987.601206353964,Bad,Divorced,12.0,503
22.0,5.0,51412.86295760702,27790.866449035766,,14852.618320141291,Bad,Divorced,24.0,324
56.0,5.0,97057.87207156779,41512.396947835965,8559.726403877812,27225.832407269212,Average,Single,24.0,552
20.0,2.0,,7008.167609272334,,27981.05783898682,Bad,Married,24.0,405
44.0,1.0,103055.30479075322,3276.2701499267823,9733.120903434834,11971.149142766204,Bad,Married,,493
63.0,,130365.151454543,2289.2443850067984,1687.1739568139838,,Good,,36.0,638
18.0,3.0,59025.466229046615,18724.612376180055,18566.718645613764,25376.0081014927,Good,Single,48.0,536
,1.0,,35416.267274715625,10219.181358444526,23158.448958126242,Average,Married,12.0,565
18.0,3.0,97276.90835752449,45021.756962241176,22632.958944682832,1174.449511373601,Bad,Single,48.0,479
56.0,2.0,135230.63875096064,,6373.6572411349,,Average,Married,48.0,626
48.0,0.0,29451.973207759787,35396.07817582742,22370.078223243094,583.7272653478765,Good,Single,24.0,610
36.0,,121150.1822127087,19154.393320813222,10161.616421618552,16769.48784864484,Bad,,48.0,459
61.0,3.0,133768.72225947428,9364.62230068588,13488.276464885776,5967.542686225127,Average,Divorced,,517
26.0,,149988.00996087276,2106.370392148531,6802.723211278161,2704.617590749876,Bad,Divorced,48.0,484
34.0,1.0,51260.34512012321,44287.302165586414,3217.964428275105,7116.385775651056,Good,Divorced,60.0,566
27.0,3.0,34816.704766514,37188.96900591739,23235.732222933704,,Good,,60.0,560
42.0,0.0,38194.71751943881,14522.950359777997,7144.695560110198,27943.366156255997,Bad,Single,,429
66.0,0.0,44227.74704766438,2011.6486819612296,18410.160545209856,15994.335649877981,Good,Divorced,24.0,522
30.0,2.0,66756.46983450014,12425.097814238452,13002.018673347851,5719.044354421479,Bad,Divorced,,363
43.0,5.0,41994.392164241566,45561.886617789714,22929.09184470119,20202.690112223096,Good,Single,12.0,557
36.0,1.0,52819.52489545869,34840.949783038384,10877.24238384988,26670.52507868245,Bad,Married,12.0,500
32.0,,29551.83324056025,8503.466777841717,8666.037059204426,12955.09048776334,Average,Divorced,,366
50.0,3.0,76474.63729344957,30965.9172397724,19580.24163020271,,Average,Single,36.0,533
,,45098.27028681686,4005.2376265008043,,9906.637480076142,Bad,Divorced,48.0,300
55.0,,63619.36536135066,37936.23782698965,18830.572534000352,9270.636838768294,Bad,,60.0,450
49.0,3.0,47985.17211779413,30383.358136284245,11588.842591374774,22054.842323853674,Good,Divorced,48.0,504
40.0,4.0,28690.6745291489,,,11134.817376977584,Bad,Single,48.0,342
67.0,0.0,33830.01371842159,27667.755920348958,21151.90249201209,,Average,Divorced,24.0,500
26.0,4.0,147860.9184585304,35831.63569738248,,,Good,Divorced,12.0,658
69.0,4.0,113799.10342201332,47776.09918842569,,813.6325814389212,Average,Divorced,12.0,577
26.0,,48530.61359601103,45299.69013449469,7893.8349494221375,25931.235394471772,Bad,Married,,525
19.0,5.0,85229.33850362356,,4587.03033627185,29700.52404289165,Good,Divorced,24.0,476
,4.0,43442.33184032017,23377.575490133833,11368.014420582927,29135.76450433381,Average,Married,24.0,494
59.0,1.0,53231.628861057885,17590.41330594628,18140.62263424137,11106.9753223867,Good,Married,48.0,596
53.0,5.0,58332.44014777579,,19022.481345454908,14731.204363709336,Bad,Single,24.0,344
29.0,3.0,105100.21755044877,46480.806792390504,20460.127849597782,3696.31537168847,Good,Single,36.0,663
54.0,0.0,,18446.12339236893,10858.116304757246,4041.6225261833138,Good,Single,36.0,615
,3.0,65219.80345527304,,,6045.059753241492,Average,Married,36.0,563
27.0,3.0,130678.03400236265,49056.444110268225,8898.122086654264,26103.274749262688,Good,Divorced,36.0,662
49.0,4.0,88264.5066194406,42778.1919320962,9847.471470079456,25735.393141502842,Bad,Divorced,24.0,423
60.0,1.0,26279.45301030676,35459.081606231404,18210.34688919346,25471.016985612394,Good,Divorced,,555
39.0,0.0,127560.49779315069,44922.71005366629,22744.381502910528,27537.885161188155,Average,Married,36.0,719
48.0,1.0,41333.400682040556,19944.39366199446,6082.364897727657,15025.356963241526,Average,,12.0,524
47.0,3.0,58243.365151012105,39862.16270691936,,8435.953999510186,,Divorced,12.0,567
24.0,5.0,53251.31939208002,21154.944537515297,5412.725111575942,14557.299235095641,Bad,Divorced,36.0,303
29.0,,28686.659006968075,22861.834232850633,,29481.86341765672,Average,,60.0,483
46.0,,134304.5573349605,32622.635801890974,23343.39072905014,24769.486833548894,Good,Single,36.0,694
48.0,5.0,74356.70424425295,44812.90014128679,,27081.465979973185,,Divorced,60.0,518
64.0,0.0,28846.600653380658,49165.12773719203,7436.103601150035,1069.986751957912,Bad,Married,24.0,506
66.0,3.0,,23891.97313384568,12720.599779635728,22547.986046373902,,,48.0,545
24.0,5.0,,,,18078.97698191683,,Single,24.0,538
66.0,4.0,107728.20248520216,47749.77219780105,3666.255701829857,28774.944190462324,Bad,Married,48.0,509
20.0,5.0,,43014.70259084249,16568.141036096098,21739.07832248536,Bad,Divorced,48.0,388
45.0,4.0,23106.765673672708,34095.52750597059,14030.197031955006,16528.589712138462,,Married,12.0,499
30.0,4.0,129059.87888697918,,,7612.385414447681,Good,,12.0,702
50.0,1.0,,14893.526356487848,12842.256118008869,20389.874499490426,Bad,Single,,489
61.0,3.0,128250.68523715725,33468.30429545524,2936.2798195038813,11191.102195453643,Average,,24.0,647
47.0,0.0,119568.4254589152,3811.7115435532014,,,Good,,24.0,627
58.0,2.0,102131.45738046273,5345.185357357079,14228.814247179589,460.53736194842764,Good,Divorced,,566
55.0,3.0,115597.95845639218,11997.337298836122,16997.359405956293,28869.799145916346,Good,Divorced,48.0,558
,0.0,140315.50850190956,21204.150749356242,2625.5487210830265,5644.807652166421,Bad,Single,36.0,559
25.0,0.0,96700.6539339129,8480.93697796549,20734.46613272868,,Bad,,36.0,435
40.0,3.0,93415.75115961113,,6377.200623411677,18986.603495191455,,Single,60.0,431
21.0,,76296.41335539888,,10795.352223638172,6544.985900757908,Average,Divorced,36.0,477
35.0,,32788.14350490509,5557.286124092542,15506.302513419709,28586.294481053992,Bad,,48.0,300
66.0,5.0,64815.57585088203,,22597.68058128374,22349.464984677783,Good,Divorced,48.0,489
38.0,,144166.17632796435,21077.402298918427,19361.816356372,4195.069198758381,Average,Married,48.0,664
52.0,4.0,,,,14662.19846529234,Good,Divorced,12.0,481
70.0,,75771.31955945634,37722.41512891634,1202.6137063846088,9809.402219820273,Good,Married,,596
39.0,,112627.25114788937,19143.832235199796,11206.813577949146,21434.714798652072,Average,Single,36.0,618
