Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,Period,CreditHistory_Bad,CreditHistory_Good,MaritalStatus_Married,MaritalStatus_Single
0.49035111230233186,0.4,0.7920004071028555,0.18900740309341382,0.9778033642092676,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.6153846153846154,0.0,0.7071937002279559,0.9252796320782125,0.40827183619711993,0.646468983355017,0.75,0.0,1.0,0.0,1.0
0.576923076923077,0.4,0.2960206097117654,0.9514615274005925,0.48003178822288284,0.5070750653682783,1.0,1.0,0.0,0.0,0.0
0.0961538461538462,1.0,0.7958760852742645,0.3396679953007396,0.9455642724475014,0.7639839980500965,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.2,0.9426644285811644,0.11301291917990713,0.910369297249186,0.25362183053689863,0.25,1.0,0.0,0.0,1.0
0.019230769230769273,0.8,0.8629661456706933,0.2580681124036519,0.4982371328459459,0.5970996758803844,1.0,0.0,0.0,1.0,0.0
0.21153846153846156,1.0,0.390203300142961,0.9764155314181944,0.23066082783845587,0.21513871391939218,0.5,0.0,0.0,0.0,0.0
0.40384615384615385,0.6000000000000001,0.3188425255058836,1.0,0.8761868825347505,1.0,0.5,0.0,0.0,0.0,1.0
0.23076923076923084,0.0,0.38238495414512097,0.7158244468892251,0.20210471993804455,0.9431931752050564,0.25,1.0,0.0,0.0,0.0
0.5961538461538463,1.0,0.951402253261301,0.20657392544691527,0.8600171256228648,0.381034802633054,0.5,1.0,0.0,0.0,1.0
0.6346153846153847,0.0,0.9830823515285393,0.33135872230920416,0.5688370320366708,0.48189556554900925,0.25,1.0,0.0,1.0,0.0
0.13461538461538464,0.0,0.1499541900649785,0.08625754628851283,0.4982371328459459,0.4242831604149409,0.5,0.0,1.0,1.0,0.0
0.49035111230233186,0.8,0.7168582006823195,0.312598823437103,0.6476305632162646,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.25,1.0,0.06432288295819802,0.4189997759830356,0.10304588076129796,0.20767933679211956,0.49753289473684204,1.0,0.0,0.0,1.0
0.019230769230769273,0.6000000000000001,0.5065447758195462,0.5997112701256144,0.9117273214003209,0.621315660078079,0.0,0.0,0.0,0.0,0.0
0.6730769230769232,0.6000000000000001,0.4844071068860427,0.3669653208669081,0.4982371328459459,0.23978331210433385,0.5,0.0,0.0,0.0,1.0
0.9615384615384616,1.0,0.7470139605606694,0.4947878011911207,0.29474350262997245,0.275112115283419,0.5,0.0,1.0,1.0,0.0
0.34615384615384615,0.0,0.37968179044050765,0.5178466630597189,0.4982371328459459,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.7115384615384616,0.2,0.7366925273532744,0.8863248999271293,0.8229744156087585,0.02305502592367681,0.25,0.0,0.0,0.0,0.0
0.8846153846153847,1.0,0.039585746245509174,0.37611246106507595,0.20341896261729495,0.5070750653682783,0.25,1.0,0.0,0.0,0.0
0.8846153846153847,1.0,0.8339040365043414,0.29746234086057055,0.08178149097209017,0.30025951852872973,0.49753289473684204,0.0,1.0,1.0,0.0
0.21153846153846156,0.2,0.8867453987721984,0.20410867365544755,0.29300790304215796,0.8594523516596695,0.5,0.0,0.0,0.0,0.0
0.9230769230769232,0.2,0.4425315434312663,0.15813616153479948,0.4982371328459459,0.5846167191223631,1.0,0.0,0.0,1.0,0.0
0.3076923076923077,0.6000000000000001,0.3278393657353223,0.3699905180861541,0.6539633381063356,0.7167166260884219,1.0,0.0,0.0,1.0,0.0
0.6153846153846154,0.2,0.9448734146086003,0.5492271499794781,0.9205587834712244,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.4423076923076924,0.6000000000000001,0.8005526223883902,0.4947878011911207,0.3076615335618002,0.4770715670677198,0.75,1.0,0.0,1.0,0.0
0.3846153846153847,1.0,0.5523431844626326,0.3251179926428934,0.6443932069123426,0.600669392293048,1.0,1.0,0.0,0.0,0.0
0.980769230769231,0.4,0.5574795877406276,0.9104094360421758,0.28429010812088484,0.8262305338663161,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.9446114593942373,0.2220330630506022,0.10087342470672889,0.5495606212938355,0.25,0.0,1.0,1.0,0.0
0.17307692307692313,1.0,0.9941138608737502,0.820162440450725,0.5734272719313827,0.994479054072318,0.0,1.0,0.0,0.0,1.0
0.46153846153846156,0.8,0.8033440011869422,0.8664899227120172,0.6267497307662997,0.1538536797060555,0.25,0.0,1.0,0.0,0.0
0.0,0.2,0.7226016020393443,0.34886894652552763,0.8000489742724157,0.9353140681834061,0.75,0.0,0.0,1.0,0.0
0.826923076923077,0.4,0.13531116156163525,0.523809062771151,0.1922012390170594,0.9644018545136417,0.75,0.0,1.0,0.0,1.0
0.6923076923076924,1.0,0.5504036455266045,0.28704925406543996,0.7319235099500556,0.5070750653682783,0.25,0.0,1.0,0.0,0.0
0.28846153846153855,1.0,0.38006552590787934,0.495796026261678,0.4982371328459459,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.8231679248811894,0.4947878011911207,0.4696411625833521,0.48590336927991695,1.0,0.0,0.0,0.0,1.0
0.8461538461538461,0.4,0.5663423495329228,0.14269650210869894,0.4982371328459459,0.4691104161590743,0.25,0.0,1.0,0.0,1.0
0.9038461538461539,0.0,0.5877227162585713,0.0030457114609873763,0.5057466509186876,0.5070750653682783,0.75,0.0,1.0,0.0,1.0
0.826923076923077,0.6000000000000001,0.7765783745892565,0.2528685240747966,0.5003548032985629,0.10445544893516533,0.25,1.0,0.0,0.0,0.0
0.576923076923077,0.8,0.8406094709985862,0.9534987524359632,0.4982371328459459,0.5988046144249892,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,0.2,0.21621741422371704,0.4947878011911207,0.12433125541584406,0.88008662355467,0.0,0.0,1.0,1.0,0.0
0.6538461538461539,0.6000000000000001,0.09998471283223942,0.8913165922993064,0.4042126507558499,0.6742306986290771,0.0,0.0,1.0,0.0,0.0
0.9230769230769232,0.4,0.9638523784844898,0.8563375063489437,0.600024711728176,0.5827432572772008,0.75,0.0,1.0,1.0,0.0
0.7500000000000001,1.0,0.6706875912961037,0.4947878011911207,0.4982371328459459,0.09478541721419055,1.0,0.0,1.0,0.0,0.0
0.49035111230233186,1.0,0.027425367983221538,0.6887967962061232,0.7603370573481828,0.5126516698904126,0.5,0.0,1.0,1.0,0.0
0.03846153846153849,1.0,0.18615134829446878,0.9566476254593903,0.3620238197767891,0.6119978934951558,0.75,1.0,0.0,1.0,0.0
0.5000000000000001,0.2,0.5395518294961391,0.7516739494015798,0.786673733550942,0.734340295894725,0.5,0.0,0.0,1.0,0.0
0.2692307692307693,1.0,0.09766128305535704,0.967596367548523,0.5520630837501401,0.5070750653682783,0.25,0.0,1.0,1.0,0.0
0.4423076923076924,0.4,0.4860742222252422,0.4149315628811319,0.11406893281208556,0.7075871310605307,0.0,1.0,0.0,0.0,1.0
0.6538461538461539,0.4,0.285740209950077,0.539029848002626,0.99947414871827,0.11023858397269364,0.5,0.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.921263833669718,0.05219821420805715,0.6114832061511,0.5070750653682783,0.49753289473684204,0.0,1.0,0.0,0.0
0.326923076923077,0.4,0.49211032908398544,0.9049239367326777,0.6780162901354749,0.13764017222492242,0.75,0.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.14497876235900548,0.5504647724001805,0.7334597137478466,0.5343119490204498,1.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.4,0.12374636588941901,0.8171813709804385,0.6179931032166665,0.8540220083146791,0.25,0.0,1.0,1.0,0.0
0.9038461538461539,0.4,0.4582938834646112,0.6341235369248353,0.0,0.6018685811148357,0.75,0.0,1.0,1.0,0.0
0.326923076923077,0.6000000000000001,0.6444000470696168,0.5515980133008335,0.008709861255882271,0.5705017222124436,1.0,0.0,0.0,1.0,0.0
0.07692307692307698,0.2,0.18294010284211665,0.18496499264630367,0.6855061008535949,0.6810066297924106,0.5,1.0,0.0,0.0,1.0
0.28846153846153855,0.2,0.8816602986349685,0.3230271658062413,0.60050170046968,0.383279022478692,0.75,0.0,1.0,1.0,0.0
0.49035111230233186,0.4,0.8314908009869929,0.7641847530886104,0.424678160997273,0.5070750653682783,0.25,0.0,1.0,1.0,0.0
0.826923076923077,1.0,0.8862930437896904,0.4043647145393893,0.4982371328459459,0.12897382881559374,0.0,0.0,1.0,1.0,0.0
0.0961538461538462,0.2,0.4725708901946588,0.4285507759563929,0.7197628228536489,0.993397158449277,0.5,0.0,0.0,0.0,0.0
0.6538461538461539,1.0,0.6618013578790694,0.5083601802476144,0.2630341577471077,0.5427449868720164,1.0,0.0,0.0,0.0,0.0
0.49035111230233186,0.2,0.3262068474587139,0.7363549099115246,0.8736747457614759,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.23076923076923084,1.0,0.20413392858177676,0.6311798839040148,0.1952451181509721,0.3446865234517524,0.49753289473684204,0.0,1.0,1.0,0.0
0.28846153846153855,0.0,0.9791312166614626,0.6679269295106244,0.7925752454079852,0.20560677625730592,0.75,0.0,0.0,0.0,0.0
0.326923076923077,0.2,0.5483831185150783,0.8933326133391157,0.3789191880328971,0.01638428588096573,0.49753289473684204,0.0,0.0,1.0,0.0
0.5384615384615385,0.4,0.8369895407810946,0.738679053488309,0.182062377889974,0.5070750653682783,0.0,0.0,0.0,0.0,0.0
0.03846153846153849,0.0,0.9506111725726044,0.7942422038251423,0.43772074678565454,0.5070750653682783,0.0,0.0,0.0,0.0,1.0
0.3653846153846154,1.0,0.928449432610503,0.6157156488204283,0.4982371328459459,0.8696808187178537,0.5,1.0,0.0,0.0,0.0
0.0961538461538462,0.6000000000000001,0.26949186557785143,0.8415235265599776,0.8542464733941849,0.6614700150275219,0.25,0.0,1.0,0.0,0.0
0.40384615384615385,0.4,0.11415860116124094,0.7010263646431087,0.7284016423265434,0.8015040995450632,0.25,0.0,1.0,0.0,1.0
0.49035111230233186,0.4,0.5513645257211215,0.5947219208547199,0.4982371328459459,0.642835939861052,0.0,0.0,0.0,0.0,1.0
0.9615384615384616,0.8,0.27828834131142166,0.20121990446653312,0.4982371328459459,0.15117505551879623,0.25,0.0,0.0,1.0,0.0
0.49035111230233186,0.4,0.7459884225160409,0.7752928671184212,0.27831368006570023,0.5070750653682783,0.25,0.0,0.0,1.0,0.0
0.8653846153846155,0.6000000000000001,0.5746206897642526,0.18002085174039362,0.525244296027776,0.6769143894775593,0.0,0.0,0.0,0.0,1.0
0.7884615384615384,0.6000000000000001,0.750292601413268,0.631266655930878,0.7528941618660251,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.826923076923077,1.0,0.5781448955987026,0.5938466121561718,0.44705960666115613,0.4913774791759092,0.25,0.0,0.0,0.0,1.0
0.34615384615384615,1.0,0.43194873163156433,0.026475843913953304,0.4982371328459459,0.037844638028135,1.0,0.0,0.0,1.0,0.0
0.4423076923076924,0.6000000000000001,0.7413605434210514,0.8778277373782145,0.7217441008149228,0.5070750653682783,1.0,1.0,0.0,0.0,0.0
0.0,0.4,0.5541908367713209,0.18344802697086693,0.44202973107759086,0.6517736059417008,0.5,1.0,0.0,0.0,1.0
0.15384615384615385,0.4,0.07716865232203604,0.4947878011911207,0.38256429055378083,0.9317502404222505,0.0,1.0,0.0,1.0,0.0
0.15384615384615385,1.0,0.36992590843179385,0.7637569306326798,0.009399493708941166,0.6161411999158193,1.0,0.0,1.0,0.0,1.0
0.40384615384615385,0.4,0.6285405990879398,0.19237617483045966,0.9470462008316244,0.5348703626908878,1.0,1.0,0.0,0.0,0.0
0.17307692307692313,1.0,0.017921695036092117,0.5077688636005256,0.6817356339482917,0.6001520471661754,0.49753289473684204,0.0,1.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.7037416331162458,0.0025709930630913695,0.4982371328459459,0.224277030731971,0.5,0.0,0.0,0.0,1.0
0.9230769230769232,1.0,0.19062003019627088,0.9669668476315799,0.638109605688288,0.7907314768664574,0.5,1.0,0.0,1.0,0.0
0.9230769230769232,0.4,0.8305680542785941,0.5257526643840255,0.4982371328459459,0.18190329007843575,1.0,0.0,0.0,1.0,0.0
0.980769230769231,0.8,0.5654173216602411,0.06557115231001429,0.7472796659224785,0.6993747612529012,0.5,0.0,0.0,0.0,0.0
0.42307692307692313,0.6000000000000001,0.08878956274553815,0.5975632090897395,0.6768677628871856,0.017906060795035924,0.25,0.0,0.0,1.0,0.0
0.6730769230769232,0.0,0.42748147285930316,0.8195886018795465,0.4982371328459459,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.40384615384615385,0.4,0.49211032908398544,0.5013787776804857,0.7866277628735606,0.24168040081976955,0.49753289473684204,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.5061093537338344,0.9980167759800168,0.7424264968488092,0.3838306936191933,1.0,0.0,0.0,0.0,0.0
0.6538461538461539,0.6000000000000001,0.49211032908398544,0.7662349776597163,0.917683486929767,0.11773849401808822,0.0,0.0,1.0,0.0,0.0
0.03846153846153849,0.8,0.6493113878363688,0.4947878011911207,0.5537986504942592,0.10475955143106631,1.0,0.0,0.0,0.0,1.0
0.05769230769230771,0.6000000000000001,0.5539695396069393,0.9374542614849665,0.4982371328459459,0.4640301717711353,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,0.4,0.10462676952198469,0.0590578550347273,0.03860484973585691,0.5908456617636613,0.5,0.0,0.0,0.0,0.0
0.48076923076923084,0.6000000000000001,0.12002081135148979,0.9090426043837448,0.09983939184902992,0.08941187889987148,0.25,1.0,0.0,0.0,0.0
0.28846153846153855,0.2,0.9203965162180091,0.15307539411173227,0.9918577995447512,0.5874008019683669,0.25,0.0,1.0,1.0,0.0
0.6346153846153847,0.0,0.7179626823075845,0.17242194327362603,0.860600335214405,0.22477245370657703,0.0,0.0,1.0,1.0,0.0
0.3846153846153847,0.8,0.4741564854954249,0.6811863523576107,0.5153053320702508,0.3257325630284571,0.49753289473684204,1.0,0.0,1.0,0.0
0.730769230769231,0.0,0.49211032908398544,0.9333447339444007,0.9109241897949653,0.600168756551685,1.0,0.0,0.0,1.0,0.0
0.5192307692307693,0.6000000000000001,0.40263974277445547,0.9439887928728855,0.4982371328459459,0.49319026825652607,0.49753289473684204,1.0,0.0,1.0,0.0
0.0,1.0,0.5057769124258016,0.4947878011911207,0.4079103020481509,0.7924012931531109,0.25,1.0,0.0,1.0,0.0
0.40384615384615385,1.0,0.02265426473816526,0.7880881103064631,0.5396165554887972,0.49139002891214895,0.25,0.0,1.0,0.0,0.0
0.34615384615384615,1.0,0.22971906161963873,0.8993095784327192,0.21801130770881502,0.020342875932703786,0.25,0.0,1.0,1.0,0.0
0.48076923076923084,0.2,0.36002034601823585,0.6711309039566878,1.0000000000000002,0.178858677603295,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.49438132047448113,0.28870897751978003,0.37958220080078353,0.6109178724107069,1.0,0.0,0.0,0.0,1.0
0.7500000000000001,0.2,0.12861056376997754,0.6787478020304748,0.9959032631538535,0.8691026566613492,0.25,1.0,0.0,0.0,1.0
0.03846153846153849,0.4,0.4424917952548043,0.3755349764611273,0.6094189095199046,0.2896189983816564,0.49753289473684204,1.0,0.0,1.0,0.0
0.46153846153846156,1.0,0.6283057057011101,0.8458146210132536,0.523222917015951,0.4557629749713104,0.5,0.0,1.0,1.0,0.0
0.0961538461538462,1.0,0.56298755808956,0.893025722030022,0.26016833945135714,0.5070750653682783,0.25,1.0,0.0,0.0,0.0
0.9038461538461539,1.0,0.20170524506632265,0.039878016608243125,0.48673760627025336,0.8481444483915086,0.49753289473684204,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.9580891671709294,0.2845155081009614,0.024133355115179292,0.8234909507642102,0.25,1.0,0.0,1.0,0.0
0.4423076923076924,0.4,0.4008672089862687,0.36126484398684283,0.6835986975685119,0.5836027063820198,0.5,1.0,0.0,0.0,1.0
0.8846153846153847,0.6000000000000001,0.05523647986440772,0.02704736302789069,0.15801388400571242,0.5070750653682783,0.49753289473684204,0.0,0.0,0.0,1.0
0.9230769230769232,0.4,0.09531999776460726,0.2736562653987907,0.6677462447009783,0.4824913196623448,0.5,0.0,1.0,1.0,0.0
0.03846153846153849,0.6000000000000001,0.852307906239285,0.19628079676634463,0.1667071219623427,0.9083413190381119,0.25,1.0,0.0,1.0,0.0
0.5576923076923077,1.0,0.2559405942518871,0.7504109664035304,0.4800701739775316,0.4876876688921639,0.25,0.0,0.0,0.0,0.0
0.03846153846153849,0.8,0.28787616935719745,0.3303439194921583,0.4982371328459459,0.9583105441303963,1.0,1.0,0.0,0.0,0.0
0.6346153846153847,1.0,0.9407668616102379,0.4947878011911207,0.34545850516132265,0.5070750653682783,0.5,0.0,0.0,0.0,0.0
0.5961538461538463,0.2,0.962990812925702,0.07190344968659405,0.4982371328459459,0.8816595893891475,0.0,0.0,0.0,0.0,1.0
0.3653846153846154,0.4,0.8684453856803384,0.3346663378314011,0.48887514659975356,0.9863882945807497,0.5,1.0,0.0,1.0,0.0
0.7884615384615384,0.2,0.4735902468586518,0.8580064362747415,0.009181674435402595,0.0812359796080779,0.5,0.0,1.0,1.0,0.0
0.28846153846153855,0.8,0.909695348373237,0.838889667517757,0.5542665387489674,0.5477145058412936,0.49753289473684204,1.0,0.0,0.0,1.0
0.3846153846153847,0.8,0.4448169246606658,0.9005679191484207,0.7057407559387141,0.9089635114156528,0.49753289473684204,0.0,0.0,1.0,0.0
0.326923076923077,1.0,0.11465108253893991,0.6241242250052239,0.7253357346350299,0.2643573608726826,0.75,0.0,1.0,0.0,0.0
0.17307692307692313,0.2,0.24737511944975354,0.6949799895377127,0.20126908794622003,0.5969134330184478,0.5,1.0,0.0,0.0,0.0
0.7884615384615384,1.0,0.9999999999999999,0.8588220731143503,0.7063494609651312,0.5760171530962561,0.75,0.0,0.0,0.0,0.0
0.6538461538461539,0.6000000000000001,0.7312766098849559,0.16187595436254262,0.14534962840256005,0.5070750653682783,1.0,0.0,1.0,0.0,1.0
0.34615384615384615,1.0,0.6645294098953443,0.17188200043282678,0.5704366884671085,0.23420901447171516,0.75,0.0,1.0,0.0,1.0
0.5384615384615385,0.2,0.49211032908398544,0.5566737046923437,0.8196647201892711,0.48207379050507626,0.0,0.0,0.0,0.0,0.0
0.7115384615384616,0.8,0.8437202821265747,0.8974935759254901,0.10188458181057636,0.4542128857637595,0.0,0.0,0.0,1.0,0.0
0.326923076923077,0.0,0.6541562734570309,0.7261936330229574,0.7183947825417129,0.27855706019163334,0.0,1.0,0.0,1.0,0.0
0.5000000000000001,0.8,0.004298022992627132,0.8261996428920195,0.5803285796029252,0.5070750653682783,0.5,0.0,0.0,0.0,0.0
0.13461538461538464,1.0,0.6925135768478983,0.6223421179612517,0.9560117727500751,0.9301407840537497,0.5,0.0,0.0,0.0,0.0
0.49035111230233186,0.0,0.39056689731614125,0.5749836900066568,0.3640454370935856,0.7768665208891836,0.5,0.0,1.0,0.0,1.0
0.49035111230233186,1.0,0.6910603548042006,0.5398378789928403,0.4982371328459459,0.7950049089578828,0.25,0.0,0.0,1.0,0.0
0.7115384615384616,0.6000000000000001,0.2981424440733966,0.4229632445460405,0.5419116119214895,0.2170959412863898,1.0,1.0,0.0,0.0,1.0
0.5384615384615385,0.4,0.27684929202881287,0.316859433228384,0.6281823946615931,0.882146187878885,0.75,0.0,1.0,0.0,1.0
0.8653846153846155,0.2,0.5403920452416209,0.052637697399202765,0.569694763192661,0.5070750653682783,0.5,0.0,0.0,0.0,0.0
0.5000000000000001,1.0,0.4691007167288803,0.4947878011911207,0.9005450286612487,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.3076923076923077,0.6000000000000001,0.47656289983906763,0.827816009966182,0.4982371328459459,0.2583977399917773,1.0,0.0,0.0,1.0,0.0
0.9038461538461539,1.0,0.5957574080783536,0.3106232075441609,0.06673725312823597,0.411084429161592,1.0,0.0,1.0,0.0,0.0
0.49035111230233186,0.0,0.10741076807203093,0.4947878011911207,0.7552108833761834,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.49035111230233186,0.4,0.13913204207644186,0.5510664124412737,0.5287121302094939,0.576935773240834,0.5,1.0,0.0,0.0,0.0
0.34615384615384615,0.0,0.775784974284452,0.29219259414372994,0.2950316895313107,0.22682439465713658,0.75,0.0,1.0,1.0,0.0
0.34615384615384615,0.8,0.42900026794235324,0.13703112738142445,0.6536775703391438,0.4153183608904102,0.25,0.0,0.0,1.0,0.0
0.25,0.6000000000000001,0.41373105313591574,0.9069190412713596,0.7976061577066097,0.2689544089339262,0.49753289473684204,0.0,1.0,0.0,0.0
0.46153846153846156,0.8,0.05034971167121663,0.5844045636385646,0.4149727316952442,0.9952262844644005,0.75,0.0,1.0,1.0,0.0
0.730769230769231,1.0,0.17460294407180693,0.895308443246746,0.6647702087621797,0.7705015426613544,0.25,0.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.6469629815355511,0.6577669960762438,0.08338766926272799,0.5070750653682783,0.49753289473684204,1.0,0.0,0.0,1.0
0.6346153846153847,0.8,0.6437973345840885,0.8290665656677764,0.4982371328459459,0.14867390380847575,0.25,0.0,0.0,0.0,0.0
0.7115384615384616,0.0,0.3918418237331467,0.11318863713974803,0.9620936291552329,0.5070750653682783,1.0,0.0,1.0,0.0,0.0
0.3846153846153847,1.0,0.3542456586623186,0.9895953713737872,0.29417577428496916,0.640385593963954,0.5,0.0,1.0,1.0,0.0
0.3846153846153847,0.8,0.2352638735766696,0.7219527534357112,0.8235707174839082,0.3771930600079139,0.25,0.0,1.0,0.0,0.0
0.326923076923077,0.0,0.5831224163428742,0.7970212996094036,0.15318608449850363,0.1266919576824377,0.5,0.0,1.0,0.0,1.0
0.13461538461538464,1.0,0.38398083663890314,0.005325129938822112,0.4982371328459459,0.6483849249906881,1.0,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.3957858199944456,0.3779400465355483,0.51144938845343,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.826923076923077,0.6000000000000001,0.9437146736837231,0.5538362183179868,0.47891208349017667,0.4485834598706002,0.75,1.0,0.0,0.0,0.0
