Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,Period,CreditHistory_Bad,CreditHistory_Good,MaritalStatus_Married,MaritalStatus_Single
0.0,0.4,0.49211032908398544,0.0983054037985487,0.6224095479792617,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.03846153846153849,0.0,0.18077378891692647,0.7169606281327038,0.10920462236792208,0.3704515410965328,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.934085388467257,0.4947878011911207,0.4831475868821214,0.2664329316340456,1.0,0.0,0.0,1.0,0.0
0.9038461538461539,1.0,0.098229706947777,0.6726273701007189,0.009063250467198875,0.14195715796405164,1.0,0.0,1.0,0.0,0.0
0.34615384615384615,1.0,0.36519606694991547,0.1127661368427213,0.9411984665559134,0.6147093877241653,0.5,0.0,0.0,0.0,1.0
0.7500000000000001,1.0,0.20529799520627345,0.5238049475663801,0.9230728781295486,0.5070750653682783,1.0,0.0,0.0,0.0,0.0
0.40384615384615385,0.0,0.6889187984813169,0.20591424589025953,0.7603798426012277,0.3055849681140219,0.25,1.0,0.0,1.0,0.0
0.8653846153846155,1.0,0.9797214211837514,0.3595139172870254,0.9174362120369066,0.6125270789141715,0.5,0.0,0.0,1.0,0.0
0.8846153846153847,0.6000000000000001,0.9114778737687287,0.5705415874559842,0.10056157289705697,0.9589659284591536,1.0,0.0,1.0,1.0,0.0
0.6346153846153847,0.4,0.014224687854657553,0.8757872190676087,0.24172107277235574,0.6643545761981395,0.75,1.0,0.0,0.0,0.0
0.5384615384615385,0.2,0.9495479038029929,0.520204217002147,0.3678112095983652,0.5743484136493029,0.0,0.0,0.0,1.0,0.0
0.730769230769231,1.0,0.7389566097858967,0.25250218729257584,0.5375659909608449,0.6890251744466074,1.0,0.0,0.0,0.0,0.0
0.730769230769231,1.0,0.9735704717479999,0.4670547051917372,0.4982371328459459,0.7604959931556494,1.0,0.0,0.0,0.0,1.0
0.13461538461538464,1.0,0.7151049493823026,0.09362197626879411,0.46441366761122227,0.8009119464270857,0.75,0.0,1.0,0.0,0.0
0.11538461538461542,1.0,0.7658127203853159,0.2157948315956719,0.4982371328459459,0.6505597051888186,0.5,0.0,0.0,0.0,0.0
0.7884615384615384,0.6000000000000001,0.9988643648153271,0.09545618751810174,0.4982371328459459,0.5739720504945186,0.25,1.0,0.0,1.0,0.0
0.13461538461538464,0.0,0.3023787442109473,0.18840694079633158,0.4982371328459459,0.5070750653682783,0.75,0.0,1.0,0.0,0.0
0.49035111230233186,0.2,0.5338085755155797,0.7248761272599679,0.913716830990169,0.5070750653682783,1.0,0.0,1.0,0.0,1.0
0.5961538461538463,0.2,0.15098247962005445,0.8412334502398485,0.9577338808766724,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.3653846153846154,0.6000000000000001,0.7116965233506101,0.7835467937122752,0.4982371328459459,0.6609382953777381,0.49753289473684204,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.8209195965434187,0.5222443955103887,0.3401072679814514,0.20781403462503784,0.25,0.0,0.0,0.0,1.0
0.6346153846153847,0.0,0.6893564354602227,0.2882623009902199,0.08081231214537564,0.01669920442263807,0.5,0.0,0.0,1.0,0.0
0.21153846153846156,0.8,0.4536908054111437,0.0677702485344746,0.29793553727853733,0.530647597488952,0.0,1.0,0.0,0.0,0.0
0.6923076923076924,0.4,0.4412359643286269,0.4947878011911207,0.4982371328459459,0.8403774128817451,1.0,0.0,1.0,0.0,0.0
0.49035111230233186,1.0,0.3447431324046713,0.3599597269358385,0.4982371328459459,0.9789106462055093,0.75,1.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.322368024015363,0.7319733208720908,0.5189365450096306,0.5174871535076188,0.75,0.0,1.0,1.0,0.0
0.980769230769231,0.8,0.015317065266134966,0.31599858384796137,0.7719025258937053,0.14967224338795132,0.75,0.0,0.0,0.0,0.0
0.48076923076923084,1.0,0.9835434674370412,0.4947878011911207,0.4982371328459459,0.18886884953490654,1.0,1.0,0.0,1.0,0.0
0.5000000000000001,0.0,0.0814901875032667,0.627284771250976,0.4982371328459459,0.5070750653682783,1.0,0.0,1.0,1.0,0.0
0.3846153846153847,0.8,0.495973219211592,0.528079775833557,0.06582994592894843,0.05316095903867707,1.0,0.0,1.0,1.0,0.0
0.6153846153846154,1.0,0.30653348706867195,0.9263777378730585,0.3412017924684881,0.636774756150108,0.0,0.0,0.0,1.0,0.0
0.7884615384615384,0.8,0.2452783455107238,0.7078137302671894,0.7744369151376753,0.33824114063479555,0.75,0.0,0.0,1.0,0.0
0.4423076923076924,0.2,0.6418785349546643,0.7536033529221857,0.08928970838585878,0.45920520285715094,0.25,0.0,1.0,1.0,0.0
0.7115384615384616,1.0,0.13874284405458398,0.37106466292854673,0.6352099981683654,0.5070750653682783,1.0,0.0,0.0,0.0,0.0
0.5192307692307693,0.2,0.4887590267314479,0.7383013230353852,0.30162390352287705,0.5070750653682783,0.49753289473684204,0.0,0.0,0.0,1.0
0.1923076923076924,0.8,0.023044528620290133,0.17266340852798862,0.28631366279842013,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.8846153846153847,0.2,0.02559411467867409,0.4844653165865031,0.4982371328459459,0.13773105823921325,1.0,0.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.11816961268101978,0.11178518002725288,0.03901636339823853,0.6976980031630446,0.49753289473684204,0.0,1.0,0.0,0.0
0.8653846153846155,0.4,0.0,0.4947878011911207,0.3765870186565734,0.5070750653682783,0.75,0.0,0.0,0.0,1.0
0.9038461538461539,0.0,0.38990861064953586,0.2730474380663222,0.5685941481255719,0.6366962076253841,0.5,1.0,0.0,0.0,0.0
0.9615384615384616,0.4,0.21806701069678008,0.5536967243299974,0.4580195176900823,0.2596051054005679,0.49753289473684204,0.0,0.0,1.0,0.0
0.7692307692307693,0.8,0.2615370814725658,0.16022560887968462,0.1273880614147637,0.7930256377913673,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.2,0.39065874218643337,0.7898247162289268,0.4982371328459459,0.7656552335583312,0.75,0.0,0.0,0.0,1.0
0.07692307692307698,0.2,0.19459478236955985,0.4947878011911207,0.4901148578352702,0.1444821945016013,0.25,0.0,1.0,0.0,1.0
0.49035111230233186,0.0,0.326643467081191,0.7205969282028367,0.3026456963088823,0.9763236101601074,0.25,0.0,1.0,0.0,1.0
0.826923076923077,0.2,0.23660267460815704,0.4680905228173038,0.04868348020155945,0.07584593443535112,0.75,0.0,1.0,0.0,1.0
0.2692307692307693,1.0,0.0953363296961574,0.13539823852735536,0.887646054517268,0.5070750653682783,1.0,0.0,1.0,0.0,0.0
0.0,0.2,0.6495100076671784,0.8193890021118008,0.8020477067506259,0.4149541685376947,1.0,0.0,0.0,0.0,0.0
0.34615384615384615,0.0,0.25709871003457374,0.21779278388723566,0.15626138637505205,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.13461538461538464,0.4,0.8935046196477788,0.5807449515366728,0.23952569323311682,0.9579323950935958,0.25,1.0,0.0,1.0,0.0
0.23076923076923084,0.0,0.28802924408095953,0.8365807484283302,0.34590796980685934,0.7125260276955286,0.75,1.0,0.0,0.0,1.0
0.9423076923076924,1.0,0.879854669271476,0.9798778722575575,0.6720660276229493,0.5069335281824019,0.25,0.0,1.0,1.0,0.0
0.7884615384615384,0.4,0.04211005711784163,0.4840821107124324,0.44451096727900113,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.5961538461538463,1.0,0.0028668224911882756,0.13782122472551647,0.5731406015171823,0.2943312854370925,0.5,1.0,0.0,0.0,1.0
0.6923076923076924,0.0,0.850239518329592,0.9511790670985533,0.4982371328459459,0.896255880377104,0.75,0.0,0.0,0.0,1.0
0.0961538461538462,0.2,0.49211032908398544,0.30797738451607337,0.05890146944653985,0.6138191847574003,0.75,0.0,0.0,0.0,1.0
0.13461538461538464,0.2,0.39186910642806005,0.4947878011911207,0.13994897725292227,0.9171046230250816,0.5,0.0,1.0,1.0,0.0
0.8461538461538461,1.0,0.23198140043184118,0.6101930026512306,0.4982371328459459,0.2854001253049035,0.75,1.0,0.0,1.0,0.0
0.980769230769231,0.6000000000000001,0.6204274460175058,0.31114510234531967,0.41795331531943236,0.5314089914297647,0.75,1.0,0.0,0.0,0.0
0.17307692307692313,0.6000000000000001,0.907598752788851,0.6031283200910572,0.7929352076461862,0.731445589480835,0.0,0.0,1.0,1.0,0.0
0.15384615384615385,0.6000000000000001,0.7624743406309676,0.5324836028078597,0.0027683667509359796,0.5292577890357105,0.25,1.0,0.0,1.0,0.0
0.8846153846153847,0.4,0.49211032908398544,0.27681896373414744,0.3707493938309643,0.6396193941704976,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.3982161606467788,0.4947878011911207,0.43007025818288114,0.06706236970840042,0.49753289473684204,1.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.7577234302666817,0.4947878011911207,0.6357634025078959,0.24546729858884112,0.0,1.0,0.0,0.0,0.0
0.3653846153846154,0.4,0.26020440027532526,0.7490033656659253,0.4982371328459459,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.21153846153846156,1.0,0.26850607301098234,0.9067233836486437,0.4982371328459459,0.6829385523094268,0.5,0.0,1.0,1.0,0.0
0.6346153846153847,1.0,0.6787186154376449,0.39743432271670676,0.6566488439114018,0.009855650285607444,1.0,0.0,1.0,1.0,0.0
0.326923076923077,0.2,0.6942285734700534,0.7973346364963568,0.4089698273505638,0.8060070906449693,0.5,0.0,1.0,1.0,0.0
0.42307692307692313,0.0,0.30052196944755005,0.05436352249033516,0.4982371328459459,0.4309456877689982,0.25,0.0,1.0,1.0,0.0
0.8076923076923078,0.8,0.46307879649358386,0.07865120094344613,0.4982371328459459,0.42350213586149354,0.25,1.0,0.0,1.0,0.0
0.0,1.0,0.7621061865688997,0.590120714929218,0.8853579028081658,0.5070750653682783,0.75,0.0,1.0,1.0,0.0
0.6730769230769232,0.0,0.43645971178573006,0.9370254069608892,0.5620008104312582,0.17821205378485205,0.5,0.0,1.0,0.0,1.0
0.17307692307692313,0.0,0.8151717192189256,0.23965561355924012,0.7954251224995919,0.5070750653682783,0.49753289473684204,1.0,0.0,1.0,0.0
0.49035111230233186,0.0,0.7150137102187739,0.5059924391421212,0.8770508138640897,0.8578599260507624,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.2,0.7139189034090547,0.1503944886566858,0.8374937173159676,0.89331252042529,0.0,0.0,0.0,0.0,0.0
0.46153846153846156,0.4,0.6480096205668379,0.3683082478980848,0.6411675113515124,0.6637506407544596,0.25,0.0,0.0,1.0,0.0
0.326923076923077,0.4,0.998375887452524,0.4230099998201211,0.020487663199140443,0.604369356542093,0.75,0.0,0.0,0.0,1.0
1.0,0.8,0.14045809938057857,0.7246882474395814,0.2890359065889191,0.775068559971902,1.0,0.0,1.0,1.0,0.0
0.7692307692307693,0.2,0.49211032908398544,0.1046360661319444,0.9524028038828395,0.6181303371030181,0.5,0.0,0.0,1.0,0.0
0.980769230769231,1.0,0.7669604943741283,0.6330921423723777,0.4982371328459459,0.6518194408722306,0.5,0.0,0.0,1.0,0.0
0.07692307692307698,0.6000000000000001,0.21332488331169003,0.7616832021612409,0.4982371328459459,0.5070750653682783,0.0,0.0,0.0,0.0,0.0
0.6346153846153847,0.4,0.6019279005684512,0.6223827266260089,0.08806266621861086,0.20211815971435795,0.5,1.0,0.0,0.0,0.0
0.49035111230233186,1.0,0.6693920638034075,0.39953867365661627,0.4982371328459459,0.2976042719612813,0.49753289473684204,0.0,1.0,0.0,0.0
0.03846153846153849,0.0,0.49211032908398544,0.4293701918103256,0.6871680965984281,0.6014461352668896,1.0,0.0,0.0,0.0,0.0
0.7692307692307693,0.2,0.7938143333555444,0.1313856788582403,0.22517034092316268,0.07477699886255496,0.25,1.0,0.0,0.0,1.0
0.019230769230769273,0.8,0.8398486710301083,0.4947878011911207,0.6196472597126403,0.5070750653682783,0.5,0.0,1.0,0.0,0.0
0.28846153846153855,0.8,0.6408368043745885,0.09870181975296538,0.4982371328459459,0.5070750653682783,0.75,0.0,0.0,1.0,0.0
0.8461538461538461,1.0,0.6258853647914513,0.4947878011911207,0.5280272472056226,0.6979942493017253,0.25,0.0,0.0,1.0,0.0
0.1923076923076924,0.2,0.4513683446930209,0.48147320123251597,0.07440864252672179,0.5305424779395261,0.5,0.0,0.0,0.0,0.0
0.8461538461538461,0.0,0.38421494094591435,0.4947878011911207,0.2606740640145298,0.5095419190721232,0.0,0.0,0.0,0.0,0.0
0.5000000000000001,0.8,0.3585299846290534,0.48765534853710596,0.3978017482048697,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.48076923076923084,0.2,0.7735138195326828,0.44455381391112553,0.18457404778341668,0.938501128027455,0.5,0.0,0.0,0.0,1.0
0.21153846153846156,0.8,0.3964566547342908,0.9727273159360288,0.6249080250579188,0.6885199132917177,0.0,0.0,1.0,0.0,0.0
0.4423076923076924,1.0,0.666676584105415,0.2766665138054755,0.01393640730661407,0.2012701010871461,0.49753289473684204,0.0,1.0,0.0,1.0
0.4423076923076924,0.6000000000000001,0.051329500458220156,0.7250466933297727,0.15512738316052846,0.09982668349708704,0.25,0.0,0.0,0.0,1.0
0.5384615384615385,0.2,0.9636145394346821,0.2837497998123438,0.4982371328459459,0.6535655155175791,0.49753289473684204,0.0,0.0,0.0,1.0
0.40384615384615385,0.8,0.6562999702101625,0.4293827825591945,0.1401929573112133,0.7219087286461983,0.75,0.0,0.0,0.0,1.0
0.9230769230769232,0.6000000000000001,0.943147915161976,0.4947878011911207,0.4009028342409564,0.9979885022111135,0.25,1.0,0.0,0.0,0.0
0.730769230769231,0.0,0.01675872502491521,0.4947878011911207,0.11706655216416655,0.3929565680579179,0.0,0.0,0.0,0.0,0.0
0.6923076923076924,0.4,0.690873622794214,0.9619889688806923,0.607697133217191,0.7475424947436592,0.25,1.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.49211032908398544,0.17642880462011146,0.29843281190724746,0.5070750653682783,0.75,0.0,0.0,0.0,0.0
0.8653846153846155,0.6000000000000001,0.9337502011398716,0.057085857484723945,0.0765495671038775,0.041865083784029415,0.0,1.0,0.0,0.0,1.0
0.6923076923076924,0.4,0.2005855572348335,0.42598393604510476,0.11387915992924107,0.15367324639616867,0.0,0.0,1.0,0.0,1.0
0.48076923076923084,0.0,0.9524688997755343,0.16733908125373767,0.5808794659670776,0.33469228764531106,0.49753289473684204,1.0,0.0,1.0,0.0
0.7692307692307693,0.0,0.956589877812618,0.42680917127324436,0.19334265841870324,0.03901837858454394,0.49753289473684204,1.0,0.0,1.0,0.0
0.17307692307692313,0.2,0.8609646025169798,0.36690634480265544,0.3305111437712557,0.8954861245322795,0.75,0.0,0.0,1.0,0.0
0.7500000000000001,0.6000000000000001,0.935945400061372,0.5568352068856798,0.7841989980985544,0.5070750653682783,0.75,0.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.3625557032057024,0.5321641538867165,0.8649914032056316,0.36754369837037865,0.75,0.0,1.0,0.0,1.0
0.49035111230233186,0.8,0.16016433313958794,0.24231814883745686,0.5664872739174818,0.035605748626330334,0.49753289473684204,0.0,0.0,0.0,0.0
0.3653846153846154,1.0,0.7187958751121343,0.9994556804684364,0.4982371328459459,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.5576923076923077,0.4,0.4098254925200815,0.2608959932353837,0.8286139210025831,0.4509581460118802,0.25,0.0,0.0,0.0,1.0
0.4423076923076924,0.6000000000000001,0.5914376428896282,0.08714858628392996,0.6576083575798886,0.27151938815225585,0.75,0.0,0.0,1.0,0.0
1.0,0.6000000000000001,0.8621090755028623,0.8085362448998136,0.6782151468577665,0.5163137183738569,0.75,0.0,1.0,0.0,0.0
0.49035111230233186,0.0,0.49211032908398544,0.8605338459185565,0.43114256376714943,0.5070750653682783,0.25,0.0,1.0,1.0,0.0
0.05769230769230771,1.0,0.40087146669492113,0.7906569021371294,0.7979243923150666,0.8583947744913104,0.0,0.0,0.0,0.0,1.0
0.8076923076923078,0.2,0.33251578971954193,0.13609321875889413,0.4982371328459459,0.5061618410817001,0.75,0.0,1.0,0.0,1.0
0.3653846153846154,0.8,0.8012232692951419,0.7884623802401695,0.4982371328459459,0.5921269343397856,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.49211032908398544,0.11382127611757548,0.4982371328459459,0.755461227962329,1.0,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.15422988498348256,0.6876999931461749,0.3908885174820737,0.3195955767246261,0.75,1.0,0.0,1.0,0.0
0.13461538461538464,0.2,0.570683678488249,0.47389175171629433,0.666045973248773,0.9530422310865899,0.0,0.0,0.0,1.0,0.0
0.05769230769230771,1.0,0.19568288842630172,0.08837315765162188,0.7360529264249577,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.3653846153846154,0.4,0.5626456158185045,0.4947878011911207,0.4982371328459459,0.7452537893903873,0.0,0.0,1.0,1.0,0.0
0.5192307692307693,1.0,0.05832739694577754,0.054273456674890475,0.4982371328459459,0.20125633989798575,0.0,0.0,1.0,1.0,0.0
0.8461538461538461,0.2,0.33193427251350305,0.23558763550556502,0.06460008075888801,0.37086170527161505,0.5,0.0,1.0,0.0,0.0
0.17307692307692313,0.4,0.16712570444426444,0.1810032663324134,0.4982371328459459,0.5472858029413077,0.75,0.0,0.0,0.0,0.0
0.1923076923076924,0.2,0.49211032908398544,0.7788043261735418,0.4982371328459459,0.5426048264323928,1.0,1.0,0.0,1.0,0.0
0.5576923076923077,1.0,0.9286441904587689,0.3688820280160695,0.4982371328459459,0.5793762548790664,0.49753289473684204,0.0,1.0,0.0,1.0
0.49035111230233186,0.8,0.11979110468509302,0.6379429924683695,0.49658512249787096,0.025536003689925934,0.75,1.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.6880125051222291,0.9058279383611199,0.4748432214453178,0.5070750653682783,0.25,0.0,0.0,1.0,0.0
0.9230769230769232,1.0,0.06941753990857033,0.0203493862160203,0.6260542352846926,0.5070750653682783,0.49753289473684204,0.0,0.0,0.0,1.0
0.5384615384615385,0.6000000000000001,0.8454362606127604,0.971807423837491,0.4982371328459459,0.5070750653682783,1.0,0.0,0.0,0.0,1.0
0.34615384615384615,0.2,0.33358315896667173,0.4478993099164596,0.06950628027347532,0.07407040231139009,0.25,0.0,1.0,1.0,0.0
0.17307692307692313,1.0,0.4926297695069203,0.915764420893288,0.5957847714292432,0.10312335307391057,0.5,0.0,0.0,0.0,0.0
0.3653846153846154,1.0,0.48347535680080667,0.4947878011911207,0.739429398311982,0.6907664007083261,0.5,0.0,1.0,1.0,0.0
0.25,1.0,0.3404870980336573,0.9696962354823041,0.4982371328459459,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.8653846153846155,0.0,0.7421996379518786,0.4947878011911207,0.4982371328459459,0.8292094731145833,0.25,0.0,1.0,0.0,0.0
0.6730769230769232,0.0,0.21351345247885484,0.9688150458421196,0.4982371328459459,0.543354426941279,0.5,0.0,1.0,0.0,0.0
0.3653846153846154,0.6000000000000001,0.5690519820768157,0.4221395494951328,0.6765792919089996,0.7417006175455049,0.0,0.0,0.0,1.0,0.0
0.980769230769231,0.6000000000000001,0.01609773271565576,0.0387139663601128,0.34669559755053875,0.23684267449896027,0.5,1.0,0.0,0.0,0.0
0.980769230769231,0.6000000000000001,0.270575259143366,0.7926707872907608,0.017464370301436626,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.3653846153846154,1.0,0.04415000985320844,0.4947878011911207,0.0912163348750742,0.279627381187337,0.49753289473684204,1.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.31623165962857747,0.5051915666933193,0.9033960966970422,0.7363442217653188,0.75,0.0,0.0,0.0,1.0
0.7692307692307693,0.8,0.3160797237341984,0.477183304253361,0.5176207575753279,0.809957306580501,0.25,0.0,1.0,1.0,0.0
0.23076923076923084,1.0,0.49211032908398544,0.16441951141548033,0.13770380172846666,0.7487770386423819,0.25,0.0,1.0,0.0,1.0
0.6346153846153847,1.0,0.510989922269245,0.4947878011911207,0.8435223766640512,0.07451681150652532,0.75,1.0,0.0,0.0,1.0
0.49035111230233186,0.2,0.5730360874905207,0.9897088749103559,0.4982371328459459,0.8448151877789803,1.0,1.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.7064182486746291,0.1155584626107409,0.8344743637742758,0.5070750653682783,0.5,0.0,0.0,1.0,0.0
0.42307692307692313,0.2,0.8184411301588291,0.4947878011911207,0.40579192213517407,0.07061499160497224,0.25,1.0,0.0,0.0,1.0
0.49035111230233186,0.6000000000000001,0.6593621231489845,0.26030126713789636,0.4982371328459459,0.5622116585819089,0.0,0.0,0.0,1.0,0.0
0.576923076923077,0.4,0.9766904649606901,0.0019646816656006677,0.4982371328459459,0.6259899052145069,0.75,0.0,0.0,1.0,0.0
0.8846153846153847,0.8,0.854223453398616,0.7244725158138935,0.7520860330806558,0.8257403540398061,0.25,0.0,0.0,0.0,1.0
0.48076923076923084,0.4,0.49211032908398544,0.8911473946160438,0.19555515893389303,0.5625491620265503,0.0,0.0,0.0,0.0,0.0
0.3076923076923077,1.0,0.5725147227570008,0.3831320094558391,0.4982371328459459,0.5070750653682783,0.49753289473684204,1.0,0.0,0.0,1.0
0.42307692307692313,0.0,0.018179250714137785,0.4947878011911207,0.8814349667555357,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.03846153846153849,0.2,0.627694106208004,0.3539173873861307,0.4293270888632342,0.4526246618916207,0.75,0.0,0.0,1.0,0.0
0.3076923076923077,0.2,0.2666059887899958,0.2840011622465733,0.08399132139263077,0.9609917969250105,1.0,1.0,0.0,0.0,0.0
0.46153846153846156,0.6000000000000001,0.08035478541178298,0.4947878011911207,0.26023290343520095,0.489427442619884,0.75,1.0,0.0,0.0,1.0
0.11538461538461542,0.6000000000000001,0.4438021899998488,0.8055801502053405,0.2904382552240832,0.10461373612944684,0.5,0.0,1.0,1.0,0.0
0.46153846153846156,1.0,0.8043635590213435,0.4712232050592573,0.6927769069343299,0.4509748817202666,0.25,1.0,0.0,1.0,0.0
0.3846153846153847,0.6000000000000001,0.024837703590582072,0.3438875222769298,0.7946713502459609,0.9111798551419978,0.0,0.0,0.0,0.0,1.0
