Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,Period,CreditHistory_Bad,CreditHistory_Good,MaritalStatus_Married,MaritalStatus_Single
0.2692307692307693,0.0,0.3651778326407813,0.8723294245288128,0.47777276742362884,0.3357237501332029,0.49753289473684204,1.0,0.0,1.0,0.0
0.48076923076923084,0.8,0.10334333619847358,0.231763246310513,0.4982371328459459,0.5783387553961512,0.49753289473684204,0.0,0.0,1.0,0.0
0.7500000000000001,1.0,0.6796455974747564,0.4889253786106413,0.649056141924013,0.31002945499582296,1.0,1.0,0.0,1.0,0.0
0.11538461538461542,0.4,0.3718812878504282,0.5404187449208502,0.4982371328459459,0.22839314942081712,0.5,0.0,0.0,1.0,0.0
0.8653846153846155,0.8,0.34693957514875506,0.5392006968238925,0.45580825414810805,0.012308423932609683,0.5,0.0,1.0,1.0,0.0
0.42307692307692313,0.6000000000000001,0.25420510709762023,0.4769199389443958,0.6044644667119081,0.290990974130245,0.0,0.0,1.0,0.0,0.0
0.326923076923077,1.0,0.5698960196540332,0.4947878011911207,0.1811638986606666,0.5589786638089383,0.25,0.0,0.0,1.0,0.0
0.03846153846153849,0.0,0.19974554350761337,0.5456879121850405,0.4982371328459459,0.4141491231506207,0.0,0.0,0.0,0.0,1.0
0.5384615384615385,1.0,0.38941409664547477,0.5723350111950094,0.31867672790558027,0.27715062340508095,0.0,0.0,1.0,0.0,0.0
0.13461538461538464,1.0,0.1903100613952718,0.18105355071602422,0.057921332402830934,0.5077030785693869,0.0,0.0,0.0,1.0,0.0
0.6730769230769232,0.2,0.4967697704978641,0.21250070718492695,0.18054660397786093,0.07274172017059642,0.49753289473684204,0.0,0.0,0.0,1.0
0.5576923076923077,0.0,0.22308147104207204,0.6096661372635384,0.18029262993522951,0.33029664216061266,0.25,0.0,0.0,0.0,0.0
0.5576923076923077,1.0,0.37840000423729614,0.5160370228993729,0.8741735741535716,0.5695181615123274,0.0,0.0,0.0,1.0,0.0
0.46153846153846156,0.8,0.10538901953067231,0.5653836729787972,0.6701347503854764,0.8996009338311951,0.75,0.0,0.0,1.0,0.0
0.5000000000000001,0.8,0.5424873945302676,0.5280926199166392,0.4028319735341456,0.4275963412944446,1.0,0.0,1.0,0.0,1.0
0.49035111230233186,1.0,0.08570731584848498,0.9833048347227497,0.9744623247203885,0.5086685765022347,0.5,0.0,1.0,0.0,0.0
0.019230769230769273,1.0,0.030183516258894455,0.7368447484633672,0.7751718900281234,0.5962421063841802,0.75,0.0,0.0,0.0,0.0
0.5192307692307693,0.4,0.1256586971244809,0.060869008845240574,0.7348022754170256,0.8701745196817248,0.49753289473684204,0.0,0.0,0.0,0.0
0.13461538461538464,1.0,0.13209635363940198,0.4947878011911207,0.1370355909529135,0.5167052825327274,1.0,0.0,1.0,0.0,0.0
0.49035111230233186,0.2,0.7779651871213452,0.12190051920906925,0.4549388144768253,0.6978924160309451,0.25,0.0,1.0,0.0,0.0
0.5384615384615385,0.0,0.4517474198041168,0.7355555911774977,0.247993921893102,0.2426576710162569,1.0,0.0,1.0,1.0,0.0
0.8846153846153847,0.4,0.38174653638106015,0.8321636130255006,0.12108072416009188,0.3491676800343234,0.49753289473684204,1.0,0.0,0.0,1.0
0.0961538461538462,1.0,0.12988721585624657,0.2558365440631898,0.4982371328459459,0.6650016835810021,0.0,1.0,0.0,0.0,1.0
0.03846153846153849,0.0,0.727490197314705,0.4947878011911207,0.20804816943765833,0.13822501531616127,0.25,0.0,0.0,1.0,0.0
0.13461538461538464,1.0,0.20782684808476382,0.2436016104992678,0.3710584880261608,0.9176751669623922,0.75,1.0,0.0,0.0,0.0
0.49035111230233186,0.4,0.9436329734234715,0.1001074731179301,0.637384229670522,0.4211195113068331,0.25,0.0,0.0,1.0,0.0
0.49035111230233186,0.2,0.7792633412521378,0.23676305412884688,0.4982371328459459,0.6837483212765963,0.49753289473684204,0.0,1.0,0.0,1.0
0.8846153846153847,0.6000000000000001,0.49211032908398544,0.4947878011911207,0.827112714933224,0.06321688336676023,0.0,0.0,0.0,1.0,0.0
0.8461538461538461,0.6000000000000001,0.9780615653624593,0.7767594180815707,0.11218956492190946,0.30879462832673715,0.0,0.0,0.0,1.0,0.0
0.07692307692307698,0.6000000000000001,0.9918081973310485,0.4544580447097876,0.07384257678913016,0.48523986184473533,1.0,0.0,0.0,1.0,0.0
0.2692307692307693,0.4,0.07672103664064911,0.9258979219812242,0.515525466115666,0.5773387100614631,1.0,0.0,1.0,1.0,0.0
0.23076923076923084,0.2,0.7769761846312895,0.6713181316365598,0.9327055819584783,0.5070750653682783,0.25,1.0,0.0,0.0,1.0
0.21153846153846156,0.2,0.7172609553207533,0.8528008549816749,0.2562945585428919,0.5491299115874677,0.49753289473684204,0.0,1.0,0.0,0.0
0.05769230769230771,1.0,0.3011399263267371,0.3581997385102151,0.4982371328459459,0.23349990801247406,1.0,0.0,0.0,1.0,0.0
0.9615384615384616,0.2,0.6265809539091336,0.5187734465432803,0.5161683314733148,0.42250111762064485,0.0,0.0,0.0,1.0,0.0
0.8653846153846155,0.2,0.8714446344520616,0.10059059382232416,0.4982371328459459,0.41619763113494307,0.5,0.0,1.0,0.0,1.0
0.8653846153846155,0.4,0.8985264214599643,0.9447243612710826,0.5397418861869031,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.46153846153846156,0.8,0.22371477013824426,0.5197427885723501,0.2749676592379342,0.5223873597932549,0.25,1.0,0.0,1.0,0.0
0.9230769230769232,1.0,0.6723824156737075,0.2999019520525632,0.31073025037254226,0.8694914732710458,0.5,0.0,0.0,0.0,0.0
0.980769230769231,0.6000000000000001,0.4573349173539655,0.41308428469770553,0.4982371328459459,0.2310883297374365,0.25,0.0,0.0,1.0,0.0
0.0961538461538462,0.0,0.341176842318347,0.40919965029326266,0.024411774969205068,0.9304302471723075,0.5,0.0,0.0,0.0,1.0
0.0961538461538462,1.0,0.21522724440834712,0.6507870398861313,0.9439029905233706,0.15171198682216477,0.0,1.0,0.0,1.0,0.0
0.25,0.2,0.9252513638794001,0.4947878011911207,0.4982371328459459,0.4465909246694761,0.0,0.0,0.0,0.0,1.0
0.8076923076923078,0.6000000000000001,0.1226274592773447,0.4947878011911207,0.6371916141390047,0.2918971950983481,1.0,0.0,0.0,1.0,0.0
0.4423076923076924,1.0,0.40302193276274445,0.3607858329880918,0.4982371328459459,0.4714084877987685,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.6281535553371053,0.6651621768445376,0.10640455588828773,0.6078654473591326,1.0,0.0,0.0,1.0,0.0
0.2692307692307693,0.2,0.3661361896060924,0.7937118820001557,0.972437304014649,0.06877571731599802,0.0,1.0,0.0,1.0,0.0
0.730769230769231,1.0,0.18118423134181405,0.7789014121381108,0.0926221514677712,0.642704813316823,1.0,0.0,1.0,1.0,0.0
0.4423076923076924,0.6000000000000001,0.2194793062187183,0.7431303487368072,0.25533439370248456,0.07463398407258072,0.5,0.0,0.0,1.0,0.0
0.9038461538461539,0.0,0.5931880820507578,0.16144787118369736,0.791219372921073,0.6359149124375835,0.25,1.0,0.0,1.0,0.0
0.1923076923076924,0.2,0.49211032908398544,0.4947878011911207,0.27543997109706586,0.11638755297591882,0.25,0.0,1.0,0.0,1.0
0.23076923076923084,0.2,0.4143138917086512,0.9923687761581729,0.32665745950500924,0.27776740212981715,1.0,1.0,0.0,0.0,0.0
0.49035111230233186,0.6000000000000001,0.9804570226818928,0.6164087196516619,0.3374614964665295,0.8652349326043552,0.25,0.0,0.0,1.0,0.0
0.15384615384615385,0.0,0.8695465886924486,0.7465910992168246,0.20952487214663867,0.3291244421168066,0.25,1.0,0.0,1.0,0.0
0.576923076923077,0.6000000000000001,0.3757496745893867,0.44774335875323373,0.8231467511296909,0.17357432994300578,0.25,0.0,1.0,0.0,0.0
0.48076923076923084,1.0,0.36699157371817837,0.4531361810075589,0.41395076699189587,0.781265065193049,1.0,0.0,0.0,0.0,0.0
0.019230769230769273,0.0,0.5835338367381273,0.535520730176236,0.5502688044365178,0.04936401773727633,0.0,1.0,0.0,0.0,0.0
0.17307692307692313,0.2,0.13913793780777595,0.793083126846485,0.3453236045094721,0.8003141153723663,1.0,0.0,1.0,0.0,0.0
0.46153846153846156,0.2,0.05769188892512095,0.18801254386472604,0.7164569221503315,0.9857057100374248,0.5,1.0,0.0,1.0,0.0
0.826923076923077,0.0,0.09548719565993058,0.5646999911436704,0.3996246869834784,0.2063225427119835,1.0,1.0,0.0,1.0,0.0
0.0,0.2,0.49211032908398544,0.5749627896085552,0.3682396279268901,0.5462792851402635,0.75,0.0,1.0,1.0,0.0
0.6346153846153847,1.0,0.8639034071874453,0.4947878011911207,0.3503006088880357,0.29169309803683113,0.75,0.0,0.0,1.0,0.0
0.9230769230769232,1.0,0.5905523057647061,0.5183967000568437,0.8672776981113509,0.0,1.0,1.0,0.0,0.0,0.0
0.6346153846153847,0.4,0.42927842331569355,0.13063923610071743,0.6700145584696033,0.16715037237864905,0.0,0.0,0.0,0.0,0.0
0.1923076923076924,0.0,0.32449207464980023,0.7841454527198435,0.7890308910219848,0.8228740459732772,0.0,1.0,0.0,1.0,0.0
0.07692307692307698,1.0,0.016067079941697204,0.08969307536442839,0.4322358153154474,0.6551325318159785,0.49753289473684204,0.0,0.0,0.0,0.0
0.49035111230233186,0.4,0.32946311796409783,0.7865939876809186,0.8816971824883193,0.5070750653682783,0.25,0.0,1.0,0.0,0.0
0.9038461538461539,0.8,0.9595151446210245,0.5324666474003568,0.49093451771754265,0.5070750653682783,0.5,0.0,0.0,1.0,0.0
0.28846153846153855,1.0,0.49211032908398544,0.14134963476227194,0.9004768153570119,0.20352639922317067,0.0,0.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.9744856047791394,0.586381624122155,0.9011405557839437,0.6198869354207421,0.5,1.0,0.0,1.0,0.0
0.980769230769231,1.0,0.28685961769549245,0.6772321144152708,0.4982371328459459,0.5070750653682783,0.25,0.0,0.0,1.0,0.0
0.7115384615384616,0.0,0.9311714448729843,0.09525633335452173,0.9264349266882671,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.3653846153846154,0.6000000000000001,0.6376459561689859,0.9149407273871417,0.19667887532044578,0.5883215611243987,0.5,0.0,0.0,1.0,0.0
0.0961538461538462,0.8,0.8503715432532114,0.904754838055246,0.4982371328459459,0.9913103530816566,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.252685064075589,0.16294390195045202,0.2720877979496384,0.8391727892001036,0.75,0.0,0.0,0.0,1.0
0.576923076923077,0.0,0.49211032908398544,0.678991589108798,0.046393716492169966,0.5866976674611718,0.75,0.0,0.0,0.0,0.0
0.49035111230233186,1.0,0.5351499941794685,0.44869183490322156,0.23924566807145917,0.5732861287049394,0.5,0.0,0.0,1.0,0.0
0.7692307692307693,0.8,0.47711522452690236,0.6972071947629359,0.838639470387022,0.6719648317769108,1.0,0.0,1.0,1.0,0.0
0.3846153846153847,0.4,0.7878367676786516,0.22284080069006412,0.861075778791309,0.24341187832358505,1.0,0.0,0.0,0.0,1.0
0.7115384615384616,0.2,0.8867988054768975,0.6819609128939413,0.6834651754621109,0.6076416108307473,0.5,0.0,0.0,1.0,0.0
0.730769230769231,1.0,0.07594388439634234,0.8812344322478901,0.5175921244222795,0.3359663458140856,0.5,0.0,1.0,0.0,0.0
0.8653846153846155,1.0,0.49211032908398544,0.9980287093377768,0.05982562322696657,0.1335961993338526,0.25,0.0,1.0,1.0,0.0
0.3846153846153847,0.4,0.28616842232149703,0.4848848513195368,0.9648586846776916,0.46384943532183265,1.0,1.0,0.0,0.0,1.0
0.15384615384615385,0.6000000000000001,0.848149659146436,0.9164470804652867,0.43699950968013057,0.2781158509930439,0.75,0.0,0.0,0.0,1.0
0.15384615384615385,0.2,0.13611208920829004,0.908295484929242,0.4982371328459459,0.16219782887549453,1.0,1.0,0.0,0.0,1.0
0.7115384615384616,0.4,0.7569777171506858,0.655090940263261,0.37724306041842737,0.8785538345399281,0.75,0.0,1.0,0.0,1.0
0.40384615384615385,0.8,0.7440469796925188,0.20517608385495228,0.3019448364991025,0.626585630598649,0.49753289473684204,0.0,0.0,0.0,1.0
0.7692307692307693,0.6000000000000001,0.8806763536362198,0.4947878011911207,0.7476271508805283,0.6817178764168945,0.75,0.0,1.0,0.0,0.0
0.4423076923076924,0.8,0.5031705594505742,0.587981902191755,0.11459489008644126,0.05154332836189564,1.0,0.0,0.0,0.0,1.0
0.40384615384615385,0.8,0.49170414184675193,0.5175477356983259,0.4982371328459459,0.004297543465339068,0.0,1.0,0.0,0.0,1.0
0.05769230769230771,0.6000000000000001,0.6383494895784149,0.04538456115356378,0.8760655787658387,0.9477173678350566,0.49753289473684204,1.0,0.0,0.0,1.0
0.21153846153846156,0.2,0.02823655894469182,0.2707370275871908,0.9620531379045478,0.33193464340485307,1.0,0.0,0.0,1.0,0.0
0.17307692307692313,0.4,0.7461518311682901,0.4947878011911207,0.7247811951378946,0.4043473519737892,0.5,0.0,1.0,0.0,0.0
0.46153846153846156,0.6000000000000001,0.49211032908398544,0.339967846250525,0.7330074447191036,0.8092812477864121,0.75,0.0,0.0,0.0,0.0
0.25,0.8,0.9743806026638672,0.39331152658591584,0.6088825460460295,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.8076923076923078,0.0,0.02999952045069315,0.25944823013104684,0.6529878746367187,0.9107315637510024,0.5,0.0,1.0,0.0,1.0
0.40384615384615385,1.0,0.05104875134477191,0.14568680723955815,0.7074510797031616,0.2441460773762944,0.75,1.0,0.0,0.0,1.0
0.730769230769231,0.4,0.45919089355591547,0.6204836647991958,0.05358476103407634,0.04120563884452706,0.75,0.0,0.0,0.0,0.0
0.48076923076923084,0.8,0.8273973211643859,0.9231954762848307,0.7885580103695661,0.7359566961009708,0.5,0.0,0.0,1.0,0.0
0.5000000000000001,0.4,0.917922416871585,0.8680577665496552,0.3268695230260596,0.9457070498366641,0.25,0.0,1.0,0.0,1.0
0.9230769230769232,1.0,0.2997753814608403,0.5051030367253123,0.19296269826747905,0.5398642194077463,0.75,1.0,0.0,0.0,1.0
0.07692307692307698,1.0,0.8340971419876987,0.09846513207097947,0.27541120174832157,0.5070750653682783,0.49753289473684204,0.0,0.0,0.0,0.0
0.5576923076923077,1.0,0.49211032908398544,0.04152671566686589,0.6092737700758909,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.3076923076923077,0.4,0.03993600573549663,0.9270647311681675,0.9693262066560044,0.0477657783986244,0.25,1.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.6588458816198725,0.5731837964460802,0.2932623075889243,0.8103146774615303,0.25,0.0,0.0,0.0,0.0
0.7500000000000001,1.0,0.5100853507049968,0.9322130524499086,0.5440907602611578,0.010427537788150976,0.49753289473684204,0.0,0.0,1.0,0.0
0.7884615384615384,0.8,0.409276873994036,0.5916372471995707,0.5050513471220031,0.09489073394185893,0.25,0.0,0.0,1.0,0.0
0.7500000000000001,0.0,0.9133366549607426,0.21440583999661494,0.4982371328459459,0.48263948283789837,0.75,0.0,0.0,1.0,0.0
0.9615384615384616,0.0,0.2895936173026573,0.4459754064499809,0.5273806044965542,0.39538016946856064,0.75,0.0,0.0,1.0,0.0
0.019230769230769273,0.8,0.49845297443648307,0.14491999016762175,0.9544712491841313,0.901418376628033,0.5,0.0,0.0,0.0,0.0
0.49035111230233186,1.0,0.03709439431052658,0.7141160669809115,0.33550135332053443,0.9659763126174475,0.75,0.0,1.0,0.0,0.0
0.23076923076923084,0.6000000000000001,0.21585300262283608,0.0067631024826963,0.4982371328459459,0.8283834911083717,0.25,0.0,0.0,0.0,0.0
0.11538461538461542,0.6000000000000001,0.49211032908398544,0.39751226324289124,0.4982371328459459,0.6632820410606112,1.0,0.0,0.0,1.0,0.0
0.8076923076923078,1.0,0.10389087167637662,0.6009009772814082,0.1944746570923817,0.37028635622395384,0.5,0.0,1.0,0.0,1.0
0.1923076923076924,0.0,0.8745811210668882,0.911339609720126,0.4982371328459459,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.826923076923077,0.4,0.8085480813678655,0.4947878011911207,0.13969856098713807,0.060414259823240515,0.25,0.0,1.0,1.0,0.0
0.34615384615384615,0.8,0.9872906666131612,0.07815412533436338,0.9885603760945612,0.12594423620606676,1.0,0.0,1.0,1.0,0.0
0.48076923076923084,0.0,0.294935013255343,0.6468529543787251,0.7519032340710254,0.7301376616522107,0.75,0.0,1.0,1.0,0.0
0.576923076923077,0.2,0.49211032908398544,0.32342507571690626,0.4982371328459459,0.35560623001363106,0.25,0.0,0.0,0.0,0.0
0.8653846153846155,1.0,0.32614911837695226,0.22533903359809748,0.9398950882683395,0.5070750653682783,0.5,0.0,1.0,0.0,1.0
0.17307692307692313,0.0,0.5022240441957739,0.4947878011911207,0.4982371328459459,0.5088606200327526,0.0,0.0,0.0,1.0,0.0
0.40384615384615385,1.0,0.7148209214327492,0.8842489836618633,0.9907310820838834,0.6978733971759152,0.25,1.0,0.0,0.0,0.0
0.1923076923076924,1.0,0.07268492426656306,0.10388323973614863,0.4982371328459459,0.10034717596568749,0.0,0.0,0.0,1.0,0.0
0.03846153846153849,0.6000000000000001,0.5576977459472975,0.027195008499373664,0.4982371328459459,0.47653763228469304,0.5,1.0,0.0,0.0,0.0
0.730769230769231,0.4,0.8764532453578703,0.9512551710249275,0.27589441689430616,0.061609657390385694,0.0,0.0,1.0,1.0,0.0
0.05769230769230771,1.0,0.26460283355443054,0.27101471975254465,0.9189680507631255,0.6161791886367095,0.75,1.0,0.0,1.0,0.0
0.07692307692307698,0.2,0.38433523487602084,0.9111078513039589,0.6095598254362634,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.5384615384615385,0.4,0.18947775906932962,0.9182717602491886,0.8214409044278669,0.5070750653682783,0.5,1.0,0.0,0.0,1.0
0.576923076923077,1.0,0.49211032908398544,0.1254524290948264,0.4982371328459459,0.8719148880753564,0.25,0.0,1.0,0.0,0.0
0.6153846153846154,0.8,0.5238505455500678,0.5662193888864598,0.7788340597889705,0.5577824523030983,0.25,0.0,0.0,0.0,0.0
0.6538461538461539,0.8,0.8918853979605771,0.4487968640472506,0.7799706315150469,0.5070750653682783,0.5,0.0,1.0,0.0,1.0
0.7500000000000001,1.0,0.022554849333572463,0.855882179248913,0.8509994302567758,0.11337426193605322,0.0,0.0,1.0,1.0,0.0
0.49035111230233186,0.4,0.6917810928451718,0.7985124891808383,0.5310613317691336,0.5070750653682783,0.25,1.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.32062079319493386,0.20123172265287997,0.022150231118714205,0.19343403744717674,0.75,0.0,0.0,0.0,0.0
0.03846153846153849,0.0,0.35031465889040825,0.8978066120157535,0.849172935410561,0.08552732861702309,1.0,0.0,1.0,1.0,0.0
0.21153846153846156,1.0,0.3881834737245491,0.7298484933696257,0.6506510293947313,0.28301788125534283,0.5,0.0,1.0,1.0,0.0
0.5192307692307693,1.0,0.8485561878893807,0.9437344542870625,0.7494247763475897,0.2478472937177462,0.75,0.0,1.0,0.0,1.0
0.23076923076923084,1.0,0.5914998722503898,0.4278971890858686,0.4982371328459459,0.8782539646606896,0.0,0.0,1.0,1.0,0.0
0.5000000000000001,0.2,0.40057187034620656,0.4947878011911207,0.8974255637324906,0.5070750653682783,0.75,0.0,0.0,1.0,0.0
0.25,0.4,0.4054217644014728,0.7508355361222235,0.031599792925691206,0.6098945960878093,0.25,1.0,0.0,0.0,0.0
0.17307692307692313,0.0,0.07365470919241962,0.7575504369330396,0.05995143294918682,0.10296801903204052,0.0,0.0,0.0,0.0,1.0
0.5576923076923077,0.4,0.20938760934077416,0.3453386557657639,0.020650865023877092,0.5070750653682783,0.5,1.0,0.0,0.0,1.0
0.07692307692307698,0.0,0.06052621650063186,0.8091085958749322,0.11001298697049229,0.5070750653682783,0.5,1.0,0.0,0.0,1.0
0.5576923076923077,0.6000000000000001,0.11092972427621572,0.6320787940111914,0.7366818531281412,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.05769230769230771,0.8,0.12264307677798769,0.8013541226073937,0.3741656185702519,0.07566502573357702,0.0,0.0,1.0,0.0,1.0
0.49035111230233186,1.0,0.9530104340709887,0.46441022365194246,0.3912495469612797,0.2325530940949665,0.49753289473684204,0.0,1.0,1.0,0.0
0.17307692307692313,0.6000000000000001,0.4567259027279462,0.4947878011911207,0.9077834478990818,0.6708235606407422,1.0,1.0,0.0,0.0,1.0
0.40384615384615385,0.0,0.8380493709094785,0.692351253055914,0.9770111035401998,0.09312020434793057,0.0,0.0,0.0,0.0,1.0
0.15384615384615385,1.0,0.49211032908398544,0.863002728479331,0.46754696849294775,0.5282390316434293,0.5,0.0,0.0,1.0,0.0
0.826923076923077,1.0,0.6214216912107495,0.06911082695119027,0.4982371328459459,0.6608425699587142,1.0,0.0,1.0,1.0,0.0
0.2692307692307693,1.0,0.669930166058876,0.8336756816384586,0.6049892751806547,0.75066380285874,1.0,0.0,0.0,1.0,0.0
0.7692307692307693,0.0,0.041201043297575596,0.9980628447410217,0.4982371328459459,0.9122327834652977,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.8418346556859853,0.4947878011911207,0.9789519918934224,0.5716121153244613,0.0,0.0,1.0,1.0,0.0
0.980769230769231,0.0,0.2670092630367959,0.3266586466586903,0.4982371328459459,0.05660965498267423,0.0,0.0,0.0,0.0,1.0
0.21153846153846156,1.0,0.27677180817475605,0.5804641947220399,0.9427072566934824,0.6091660776521883,0.25,0.0,0.0,0.0,0.0
0.5576923076923077,1.0,0.2047596616228653,0.14379725164524168,0.5513544370594036,0.5070750653682783,0.25,0.0,1.0,0.0,0.0
0.6346153846153847,0.4,0.5101564232856306,0.7118437022459629,0.3379353423139628,0.5241116475401452,0.25,0.0,0.0,1.0,0.0
0.28846153846153855,1.0,0.1956764087229304,0.29094717970377953,0.2610928122776897,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.6153846153846154,0.4,0.49211032908398544,0.355215126784386,0.4982371328459459,0.12365560428143181,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.8214114622984448,0.8815737023161551,0.9159056863161936,0.09419002976817487,0.25,1.0,0.0,0.0,0.0
