Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,Period,CreditHistory_Bad,CreditHistory_Good,MaritalStatus_Married,MaritalStatus_Single
0.980769230769231,1.0,0.21404788821550114,0.8347492443790552,0.40631064003115763,0.6638193557528994,0.75,0.0,1.0,0.0,0.0
0.28846153846153855,1.0,0.3269909058988146,0.17505547187591566,0.3901623560672161,0.5070750653682783,0.5,0.0,1.0,1.0,0.0
0.5576923076923077,0.8,0.0022597885631456816,0.4763837764599636,0.9812739376138687,0.0047934445392388125,0.25,0.0,0.0,0.0,1.0
0.980769230769231,1.0,0.7659356071143557,0.343061477845754,0.8922901156795315,0.14070609962924685,0.0,0.0,0.0,0.0,0.0
0.9230769230769232,1.0,0.3196687032724917,0.4947878011911207,0.9715289884656303,0.48872121294944404,1.0,0.0,0.0,1.0,0.0
0.5384615384615385,1.0,0.4253202816511147,0.5736520975524637,0.4982371328459459,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.03846153846153849,0.4,0.7530449791719095,0.04460409970341944,0.9631544597617598,0.446026603510922,1.0,1.0,0.0,0.0,0.0
0.17307692307692313,0.2,0.35172653248527275,0.41653665277482876,0.5093218054838182,0.5070750653682783,0.0,0.0,1.0,0.0,1.0
0.6923076923076924,0.0,0.49211032908398544,0.7403446596788607,0.5060876740217389,0.7711952393587519,0.75,1.0,0.0,0.0,0.0
0.7500000000000001,1.0,0.005185699264659449,0.4219784261509981,0.6092194465075704,0.11531523311601519,0.49753289473684204,0.0,0.0,0.0,0.0
0.49035111230233186,0.0,0.24609647972868492,0.9208295370663185,0.5385665404154766,0.8341539510991897,0.0,1.0,0.0,0.0,0.0
0.07692307692307698,1.0,0.09462209404210017,0.7172058765396653,0.49124918498196113,0.3892262276097585,0.25,0.0,1.0,1.0,0.0
0.6923076923076924,0.2,0.5246928964650358,0.5467711659868862,0.4982371328459459,0.13057741589578103,0.25,0.0,1.0,0.0,1.0
0.8076923076923078,1.0,0.19686162078087494,0.7160943912851476,0.4982371328459459,0.08595090651971157,0.5,1.0,0.0,1.0,0.0
0.3846153846153847,0.2,0.7784875045238328,0.1035383251267733,0.5698530163361089,0.40064028428414616,0.0,0.0,1.0,0.0,0.0
0.8461538461538461,0.4,0.6797869403735292,0.0565125497319363,0.4982371328459459,0.1156129715564128,0.75,1.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.29777906542679755,0.40497345569326854,0.5645883601622038,0.36144301685899066,0.0,0.0,0.0,0.0,1.0
0.5576923076923077,0.2,0.3223949335589597,0.8021433466536876,0.5076747955050909,0.7569995837680209,0.49753289473684204,0.0,1.0,1.0,0.0
0.7500000000000001,0.0,0.49211032908398544,0.3357002553256817,0.4982371328459459,0.19047799978764363,0.75,0.0,1.0,0.0,1.0
0.576923076923077,1.0,0.5187718679917857,0.004468722411163008,0.42947341126596666,0.32503468238472377,0.25,0.0,1.0,0.0,0.0
0.6538461538461539,1.0,0.12792691099427683,0.22327789223668987,0.7936340783620282,0.7780933828946335,0.25,0.0,1.0,0.0,1.0
0.019230769230769273,0.6000000000000001,0.691733095650516,0.9131157799924422,0.9923101294923741,0.590826742832275,0.25,0.0,1.0,1.0,0.0
0.8461538461538461,0.2,0.06622345171870747,0.04731783340875424,0.3873306165069221,0.6132905030868883,1.0,0.0,0.0,0.0,0.0
0.49035111230233186,0.2,0.49211032908398544,0.4874447055236059,0.14578662247062305,0.7031924258127474,0.75,0.0,0.0,0.0,0.0
0.8461538461538461,1.0,0.574906090467172,0.9406827473070372,0.9837166032636692,0.09363866312642186,0.25,0.0,1.0,0.0,1.0
0.21153846153846156,0.0,0.6853570507963149,0.24057773656632805,0.482612748108246,0.07899704124100342,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.5824824935690583,0.9094878663549174,0.21269047486167272,0.5873005459505716,0.75,0.0,0.0,0.0,0.0
1.0,0.2,0.17242049834437612,0.7677442072673312,0.17718712302516473,0.5070750653682783,0.5,1.0,0.0,0.0,1.0
0.6538461538461539,0.8,0.2511906546183538,0.8643712890442665,0.02518387134884436,0.9814650709182884,0.49753289473684204,0.0,1.0,1.0,0.0
0.49035111230233186,0.4,0.6441407542449216,0.1411875140587802,0.4982371328459459,0.3052551041795648,1.0,0.0,0.0,0.0,1.0
0.730769230769231,0.2,0.6573451177479529,0.4947878011911207,0.8973809799153887,0.4940535612908895,0.75,1.0,0.0,1.0,0.0
0.826923076923077,1.0,0.951676144546927,0.3268452474287171,0.5800109572911182,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.9230769230769232,0.0,0.8867939911905248,0.9308813417733842,0.4982371328459459,0.8328247247071725,1.0,0.0,0.0,1.0,0.0
0.42307692307692313,0.8,0.8836679471873897,0.4947878011911207,0.8839229360872006,0.2378143616291459,1.0,0.0,0.0,0.0,1.0
0.730769230769231,0.2,0.49211032908398544,0.1999147234373322,0.01759133538478668,0.2624356458021524,0.0,0.0,1.0,0.0,1.0
0.9615384615384616,0.8,0.9584458381866342,0.44820551631521244,0.4982371328459459,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.0961538461538462,0.2,0.49211032908398544,0.19527048395379684,0.29370330544019624,0.26236864877534616,0.75,0.0,1.0,0.0,1.0
0.5961538461538463,1.0,0.49211032908398544,0.16151213103375617,0.2251111503265834,0.7357471583362494,0.25,0.0,0.0,0.0,1.0
0.6538461538461539,0.4,0.9830546654100613,0.13570720243293635,0.5134200052336383,0.47852616029298256,0.0,0.0,0.0,1.0,0.0
0.0961538461538462,1.0,0.19879745093931972,0.24779269700841236,0.4982371328459459,0.962969849933161,1.0,1.0,0.0,0.0,1.0
0.8076923076923078,0.8,0.835230955474081,0.8501437770230205,0.6280050386378648,0.545493761859448,0.75,1.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.46192390182057275,0.09897001216720239,0.14711225776866074,0.7900370783699427,0.75,0.0,0.0,0.0,0.0
0.326923076923077,0.2,0.38898059770629023,0.7575190379979739,0.17961371312451982,0.7882801141444411,0.5,1.0,0.0,0.0,0.0
0.7692307692307693,0.2,0.2522645371765052,0.483774272478172,0.4982371328459459,0.11387058086346058,0.25,0.0,1.0,0.0,0.0
0.0961538461538462,1.0,0.7210161400733622,0.7283539965547469,0.5931520997682038,0.20422187046822418,0.49753289473684204,1.0,0.0,1.0,0.0
0.7692307692307693,0.4,0.8209507766764879,0.19219516116129673,0.6262600094171136,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.42307692307692313,0.4,0.2970590293798584,0.29957072667143936,0.2562437053686019,0.29293235305243587,0.25,1.0,0.0,0.0,1.0
0.7692307692307693,1.0,0.012674121756395568,0.40457518936435655,0.4821336324782202,0.9564043613821026,0.75,0.0,1.0,1.0,0.0
0.49035111230233186,0.8,0.8419972242609337,0.9060340807844612,0.3289826226710077,0.25214646743404184,0.25,0.0,0.0,0.0,1.0
0.6923076923076924,0.2,0.3629220503573175,0.5814954081055027,0.612535444893692,0.14387786537905795,0.75,0.0,0.0,1.0,0.0
0.7500000000000001,1.0,0.048475711541689254,0.03100317098005392,0.7279926798251822,0.697368774267214,0.25,1.0,0.0,1.0,0.0
0.5192307692307693,0.2,0.15315716397850393,0.324685051300869,0.3414939864267776,0.5070750653682783,0.49753289473684204,0.0,0.0,0.0,1.0
0.3653846153846154,0.0,0.20507489762699266,0.6248447011129794,0.9823715295741525,0.2880386953847341,0.5,1.0,0.0,1.0,0.0
0.11538461538461542,0.6000000000000001,0.8251259074051785,0.007414080411024874,0.22942533383397204,0.7305883752067126,1.0,1.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.8633874940307086,0.4947878011911207,0.4982371328459459,0.8953461804464475,1.0,1.0,0.0,1.0,0.0
0.980769230769231,1.0,0.3001345021928557,0.5776774231660285,0.3350775091779771,0.8174357404417267,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.0,0.29761312216642427,0.3869585438687639,0.1409916656672344,0.5162865235186259,0.25,0.0,1.0,0.0,0.0
0.49035111230233186,0.2,0.49211032908398544,0.7165965960964723,0.7069291757950906,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.13461538461538464,0.2,0.9517894968100137,0.006956959341382227,0.1158225600278889,0.6987367385125722,0.75,0.0,0.0,1.0,0.0
0.13461538461538464,0.4,0.5703720167975875,0.1566910362530845,0.9887587347724506,0.5070750653682783,0.75,0.0,1.0,0.0,0.0
0.8461538461538461,1.0,0.6329804750512122,0.45855969137336866,0.4491393485646818,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.49035111230233186,0.2,0.49211032908398544,0.16468974091980132,0.7283450540892945,0.43729892320335423,0.0,0.0,0.0,1.0,0.0
0.5000000000000001,0.6000000000000001,0.35144962748467645,0.6887243771431323,0.42066939461573155,0.953114384109704,0.0,1.0,0.0,1.0,0.0
0.8846153846153847,0.6000000000000001,0.3786907897808077,0.6952171944370618,0.8405048924336206,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.11538461538461542,0.8,0.28396248221774484,0.039841317597401116,0.29748354309257313,0.9547355946342875,1.0,1.0,0.0,1.0,0.0
0.8653846153846155,0.0,0.819800266965363,0.7502057178312489,0.3426953385004155,0.927429682135658,0.5,1.0,0.0,0.0,1.0
0.46153846153846156,0.6000000000000001,0.4194859829264378,0.6548618702075775,0.733763971235083,0.7265320828838854,0.75,1.0,0.0,0.0,0.0
0.23076923076923084,0.4,0.6261303347808221,0.08495320176560102,0.29446514253292366,0.3477040216402469,1.0,1.0,0.0,1.0,0.0
0.5576923076923077,0.6000000000000001,0.8309607208053627,0.4947878011911207,0.890969784458472,0.5923422247302879,0.49753289473684204,0.0,0.0,0.0,0.0
0.8076923076923078,1.0,0.18607683287699023,0.7229143515320733,0.3863942330976285,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.7500000000000001,0.0,0.17823205660704527,0.11117031587593046,0.4982371328459459,0.681930263504185,0.25,0.0,1.0,1.0,0.0
0.5576923076923077,1.0,0.6882905886428903,0.6197833275071424,0.14790985365214582,0.7821919769072883,0.0,0.0,0.0,0.0,1.0
0.9615384615384616,0.4,0.069686962944736,0.18561094454867672,0.7166426533216891,0.5517469225726256,0.25,0.0,0.0,1.0,0.0
0.3653846153846154,1.0,0.04463402125814267,0.9278433927340072,0.8349680581704186,0.32429512541496136,1.0,0.0,1.0,0.0,0.0
0.15384615384615385,0.8,0.6238160570755745,0.23191542713755683,0.4982371328459459,0.8163209447445967,1.0,1.0,0.0,1.0,0.0
0.15384615384615385,0.8,0.8223019816541554,0.4282556681376854,0.3600863849685542,0.012950543944406893,0.25,1.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.7686614678584519,0.4947878011911207,0.16702428213180398,0.16473575274641053,0.0,0.0,0.0,1.0,0.0
0.05769230769230771,0.8,0.3601261909424808,0.24343179868157275,0.4982371328459459,0.7219489414777095,0.25,0.0,1.0,1.0,0.0
0.5192307692307693,0.0,0.9724287516194351,0.4947878011911207,0.6524682611861499,0.8000654729269588,0.49753289473684204,0.0,0.0,0.0,1.0
0.9038461538461539,0.6000000000000001,0.09738503251393876,0.019400665073074964,0.2620079714981286,0.7212121041166489,0.5,0.0,0.0,0.0,0.0
0.21153846153846156,0.0,0.9920793308843999,0.010456809450089161,0.7176770885790487,0.41065896613260555,0.0,0.0,0.0,0.0,1.0
0.8461538461538461,0.4,0.802767435712227,0.8867857364432834,0.897378324227461,0.6988741968710129,0.5,0.0,1.0,0.0,1.0
0.25,0.8,0.06348962589305757,0.35988036635656473,0.4319021400244598,0.07585239262553298,1.0,0.0,0.0,1.0,0.0
0.21153846153846156,0.0,0.17684443048106568,0.8618546592738948,0.8201493601787923,0.35831826617228385,0.75,0.0,1.0,0.0,0.0
0.49035111230233186,0.6000000000000001,0.9914180228659227,0.7152585755565972,0.08226300330306616,0.9496786431775701,0.5,1.0,0.0,0.0,1.0
0.7692307692307693,0.6000000000000001,0.25859066504439004,0.509198694757144,0.4982371328459459,0.5070750653682783,1.0,0.0,1.0,1.0,0.0
0.49035111230233186,0.2,0.38007790762966365,0.3238791848679643,0.5635334377175872,0.10929930395648102,0.75,0.0,0.0,1.0,0.0
0.6538461538461539,0.4,0.17376548859120922,0.03287859053314916,0.4982371328459459,0.8444735680512401,0.25,0.0,0.0,0.0,1.0
0.8461538461538461,0.8,0.18646596863969994,0.2054209667454525,0.45150171756323293,0.9876809286142395,0.0,0.0,1.0,0.0,1.0
0.9038461538461539,0.4,0.25827937595410144,0.6214890949025831,0.4982371328459459,0.5070750653682783,0.75,1.0,0.0,1.0,0.0
0.6538461538461539,0.8,0.8790057463109912,0.9698857125472546,0.8142068343639092,0.5070750653682783,0.25,1.0,0.0,0.0,1.0
0.5384615384615385,0.8,0.4808473005350187,0.7629349256179819,0.4982371328459459,0.28059633008848267,1.0,1.0,0.0,1.0,0.0
0.7884615384615384,1.0,0.49211032908398544,0.6444349331830426,0.018201296137340797,0.06208297839364893,0.0,0.0,0.0,0.0,0.0
0.3653846153846154,1.0,0.1880315102889189,0.602629977125719,0.12414037227725433,0.5070750653682783,0.75,0.0,0.0,0.0,0.0
0.23076923076923084,0.6000000000000001,0.25751891940803856,0.3321462969203958,0.8627657483130735,0.09489401563166211,1.0,1.0,0.0,1.0,0.0
0.2692307692307693,0.2,0.47821312251529813,0.34072479942058553,0.03163802901676857,0.8144836533842539,0.5,0.0,1.0,0.0,0.0
0.9230769230769232,0.0,0.7729352847287606,0.29932554707121717,0.1749026580165923,0.5070750653682783,0.0,0.0,0.0,0.0,0.0
0.9615384615384616,0.6000000000000001,0.7717885116827773,0.9420879311300405,0.18060091666277395,0.6769260112095531,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.5523933033009417,0.6373433319085193,0.7198225765161677,0.5070750653682783,0.0,0.0,1.0,1.0,0.0
0.326923076923077,0.4,0.9231474126213827,0.1945424887655052,0.4982371328459459,0.9488704226505611,0.5,0.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.042446469386359514,0.3379810691808051,0.9951138509851166,0.5526519772876669,0.75,1.0,0.0,1.0,0.0
0.0961538461538462,0.8,0.4445440733862356,0.4947878011911207,0.497792195658133,0.3221913409629779,0.75,0.0,1.0,1.0,0.0
0.48076923076923084,1.0,0.6492943709248583,0.17606179574346628,0.4649280933941272,0.5070750653682783,1.0,0.0,1.0,0.0,0.0
0.3653846153846154,0.6000000000000001,0.6129785176281233,0.4947878011911207,0.1286775164885407,0.5070750653682783,1.0,0.0,0.0,0.0,1.0
0.8461538461538461,1.0,0.6241257465077471,0.19237650175027998,0.5973134435051407,0.982943702480806,1.0,0.0,0.0,0.0,0.0
0.03846153846153849,0.2,0.07218361541656051,0.27111690049029347,0.5838663647588158,0.9033175154842443,0.75,1.0,0.0,1.0,0.0
0.8653846153846155,1.0,0.763781033348975,0.7628420919366884,0.13253564438411822,0.11816239449808638,0.5,0.0,0.0,0.0,0.0
0.49035111230233186,1.0,0.49211032908398544,0.41366796188316873,0.22115359348137395,0.06646300267161984,0.25,0.0,0.0,0.0,1.0
0.40384615384615385,0.6000000000000001,0.8935594673036754,0.5081442716229326,0.6110980180203317,0.8558566224380997,0.75,0.0,1.0,1.0,0.0
0.326923076923077,0.2,0.49211032908398544,0.04096128978051786,0.37373671946276005,0.6494019888554478,0.75,0.0,1.0,1.0,0.0
0.6730769230769232,0.2,0.5632986432315262,0.4947878011911207,0.41785659867382036,0.12053142591679825,0.5,1.0,0.0,1.0,0.0
0.4423076923076924,0.2,0.49211032908398544,0.8718305694683144,0.41373611334441474,0.8892928628793935,1.0,0.0,1.0,0.0,0.0
0.980769230769231,0.0,0.49211032908398544,0.6412193602434081,0.4982371328459459,0.9653718946132432,0.25,0.0,1.0,0.0,1.0
0.48076923076923084,0.6000000000000001,0.2744027917173912,0.417804449416795,0.36944030642907427,0.0035455418148298344,0.25,0.0,1.0,1.0,0.0
0.9615384615384616,0.0,0.6176589639106559,0.8688571934990418,0.4982371328459459,0.2800010014119168,0.49753289473684204,0.0,1.0,0.0,1.0
0.019230769230769273,1.0,0.9470497973469906,0.935182480090042,0.5004316767414417,0.9080226231786882,0.0,0.0,1.0,1.0,0.0
0.40384615384615385,0.0,0.4409862104549185,0.591060103848174,0.5401528860335647,0.3536218006515198,0.25,0.0,0.0,0.0,1.0
0.5576923076923077,0.8,0.4832480896629765,0.029960677742009296,0.8723390006113138,0.5070750653682783,0.49753289473684204,1.0,0.0,1.0,0.0
0.07692307692307698,0.4,0.6085592440093746,0.48826107440777683,0.4982371328459459,0.24113891786609953,0.25,0.0,1.0,0.0,1.0
0.7692307692307693,0.0,0.5568251854664968,0.4947878011911207,0.09356067628025438,0.5070750653682783,0.49753289473684204,1.0,0.0,0.0,0.0
0.8461538461538461,0.8,0.4857721940353523,0.025607007821564238,0.31282804750784354,0.07806114977512829,0.25,1.0,0.0,1.0,0.0
0.6153846153846154,0.8,0.5524566566111602,0.654763269858901,0.30752675472418334,0.9647087643504789,0.25,0.0,1.0,1.0,0.0
0.34615384615384615,0.0,0.5394920421832449,0.1511989011385327,0.6639848949781184,0.5070750653682783,0.49753289473684204,1.0,0.0,1.0,0.0
0.05769230769230771,1.0,0.29341285178787946,0.730446616495421,0.4982371328459459,0.08639237285152049,0.25,0.0,0.0,1.0,0.0
0.7500000000000001,0.2,0.5230906897464946,0.12372187946712929,0.4705963834164209,0.5070750653682783,0.5,0.0,0.0,1.0,0.0
0.980769230769231,0.0,0.964950907730063,0.9934196236600471,0.8409428441270551,0.462774175498504,0.75,1.0,0.0,0.0,0.0
0.019230769230769273,0.4,0.7381227111532258,0.6927079312985523,0.9795823632518099,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.49035111230233186,0.4,0.4523110705980864,0.4947878011911207,0.4564344758829367,0.436755714630441,0.5,0.0,0.0,1.0,0.0
0.07692307692307698,0.6000000000000001,0.8534870569921952,0.20470350321100028,0.14206097923400549,0.5070750653682783,0.75,0.0,0.0,1.0,0.0
0.13461538461538464,1.0,0.07198601188936657,0.09381275441218313,0.8857428580897352,0.4084225728522531,0.0,0.0,1.0,0.0,1.0
0.6923076923076924,1.0,0.5217734583425595,0.8326686318312347,0.6762231040504322,0.30637262788461556,1.0,1.0,0.0,1.0,0.0
0.576923076923077,1.0,0.2692190903135121,0.04585210530751846,0.08548879424238043,0.21323000565777894,0.0,1.0,0.0,0.0,1.0
0.980769230769231,0.8,0.9162283742307072,0.31430181524991413,0.9526217100663594,0.8464566047750863,0.0,0.0,0.0,1.0,0.0
0.5961538461538463,1.0,0.32018808404950433,0.4958356812034909,0.6026846725458125,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.49035111230233186,0.4,0.9412324710499004,0.3601549619770029,0.4894619816445324,0.8000761759603537,0.0,0.0,0.0,1.0,0.0
0.5961538461538463,0.6000000000000001,0.6413688521353859,0.07400469159248364,0.4982371328459459,0.2995129624290858,0.49753289473684204,0.0,1.0,1.0,0.0
0.5576923076923077,0.6000000000000001,0.44901990826339333,0.27695117309319717,0.6067256727248923,0.6360696903562005,1.0,0.0,1.0,0.0,0.0
0.28846153846153855,0.2,0.49211032908398544,0.9074253403170118,0.454825400180089,0.16798327568331436,0.25,0.0,0.0,0.0,0.0
0.730769230769231,1.0,0.2440069137075221,0.669453108417076,0.9448261552500454,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.48076923076923084,0.4,0.4094618763735641,0.972067962818098,0.4982371328459459,0.6110734432320305,0.5,1.0,0.0,0.0,0.0
0.2692307692307693,0.2,0.1877357754094338,0.38376755572924603,0.3077184033173164,0.9747198128484467,0.75,0.0,1.0,1.0,0.0
0.3653846153846154,1.0,0.5227520366296455,0.45736180524510356,0.6091974923895112,0.1310952244306941,0.0,0.0,0.0,1.0,0.0
0.23076923076923084,0.2,0.49211032908398544,0.7589290745633078,0.4982371328459459,0.8733996460571296,0.0,0.0,0.0,0.0,0.0
0.8461538461538461,0.8,0.8656193871542014,0.04400790846751178,0.07277512428278063,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.9423076923076924,1.0,0.014634858124058292,0.36515414627182613,0.7616071706136726,0.572987386321681,0.75,1.0,0.0,0.0,0.0
0.0,0.6000000000000001,0.6034112628054608,0.4947878011911207,0.19812492682640262,0.42210145654048475,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.433835161775435,0.8924448223231399,0.6209871708104964,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.23076923076923084,0.0,0.03485748203887773,0.6011802166080994,0.3601460281789851,0.5271315225469628,0.25,0.0,0.0,1.0,0.0
0.6923076923076924,0.0,0.49211032908398544,0.35067277431781224,0.6061140526793792,0.020279014113822085,1.0,1.0,0.0,0.0,1.0
0.46153846153846156,1.0,0.459310326449031,0.3374706187210902,0.763535535240046,0.2462281062875969,0.75,0.0,1.0,1.0,0.0
0.42307692307692313,0.8,0.8272333624544419,0.11084769049622364,0.04591138620964463,0.8392519623049859,0.25,0.0,0.0,1.0,0.0
0.03846153846153849,0.2,0.9025938841856661,0.029703780354561924,0.8953180680304013,0.005344907660654879,0.0,0.0,0.0,1.0,0.0
0.730769230769231,0.6000000000000001,0.7831297945542461,0.4947878011911207,0.2773982983849283,0.7963845945845579,0.25,0.0,1.0,0.0,0.0
0.3076923076923077,0.2,0.07341364308848974,0.16318130816558343,0.18966562617713068,0.38952198280983286,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.19876126995457116,0.06199669939203341,0.1582787959071033,0.5070750653682783,1.0,0.0,1.0,0.0,1.0
0.8653846153846155,0.6000000000000001,0.3168852403678599,0.40649878853672017,0.8587052823578495,0.13364166853932782,0.0,0.0,0.0,1.0,0.0
0.4423076923076924,0.4,0.5006441247796605,0.4131622754095132,0.01204599592161174,0.6467987155019611,0.49753289473684204,0.0,1.0,0.0,0.0
0.0,0.0,0.08126769636005185,0.4947878011911207,0.7350594221779247,0.047179263573505735,0.0,1.0,0.0,0.0,1.0
0.3846153846153847,0.4,0.2392502168048129,0.9989366551863336,0.1980387040851871,0.710551391234402,0.25,1.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.3358263203784101,0.5055002610505006,0.7581607934584292,0.3302073264836364,1.0,0.0,1.0,1.0,0.0
