Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
46.0,4.0,89237.24381767517,-28723.56685955889,-2687.6001971683468,-10085.527750932606,Average,Single,24.0,433
31.0,,161053.82875335033,-77012.62995195389,,58875.155120520234,,Single,60.0,498
21.0,4.0,13061.079530939143,11707.038597343322,,-15403.029560423094,Average,Divorced,24.0,341
62.0,,-92301.168510846,113412.65597236496,51995.74443336755,-23657.150227495727,Bad,Divorced,24.0,314
56.0,,,-3517.567523464697,16297.174844867193,-44340.3698008092,Bad,Married,60.0,300
36.0,4.0,-160150.19229044736,1831.0592409555056,12800.629378010464,20468.844702914917,Average,Single,24.0,300
60.0,,357014.9657790472,-97776.13880078026,5921.9545196897425,,Bad,Married,12.0,784
18.0,0.0,137470.76387836365,-34675.62285244302,-2332.482588720694,3573.4308715520956,Good,Divorced,24.0,627
34.0,0.0,112901.74835239312,159.32445828651748,20858.966179906973,,,Single,12.0,672
40.0,1.0,,-23194.411376590426,-30331.392031218853,13354.219272036198,Bad,Divorced,36.0,388
48.0,5.0,58824.69471297593,-86387.44639348295,-1457.1805467576041,12907.948024566063,Average,,24.0,300
,2.0,322532.5511047037,-9057.80489759813,-13442.840584565787,-9028.57388181848,Good,Divorced,60.0,850
39.0,,71848.34397323974,-25587.181931505926,16486.619061748024,15876.847612158694,Good,Single,12.0,548
57.0,3.0,-52197.44742017682,-119870.94129218093,,-21544.728393091238,Bad,Divorced,36.0,300
67.0,2.0,-36258.97997747104,39704.38835302622,1833.6507753281214,-22575.490478907745,,Single,12.0,392
,5.0,156969.50474638474,42807.703212071254,,,Average,Single,24.0,681
,3.0,-262937.2471055276,61463.78775354192,839.030929258165,,,Single,36.0,300
57.0,1.0,-48103.41702090089,41663.452615577495,,,Bad,Divorced,60.0,300
41.0,4.0,51578.047757032706,92289.10046601685,3099.435170522228,-6383.809885075015,Good,Divorced,36.0,575
25.0,,-18372.15025176983,-38855.80875906517,-6659.336357860881,6121.571260724463,,Single,24.0,300
,4.0,1128.1378413255625,104481.6799814069,2391.2065790165257,6794.630056330352,Average,,12.0,517
55.0,5.0,350519.3832880494,-48070.503624015306,-19535.2231340457,-15784.998687450983,Average,,36.0,850
30.0,1.0,-127650.71393393647,,-2188.0025266154053,23522.677836808532,Good,Divorced,60.0,300
39.0,5.0,-27310.094266348766,-39288.843115052856,27414.61096408517,25599.44119183416,,Married,60.0,300
42.0,,-138738.03032124808,-36868.182007783435,28259.99142410574,50277.472662478605,Good,Married,48.0,300
54.0,2.0,-53754.097873092906,36623.466166596205,3334.869958113834,-780.7507134103722,,Married,60.0,325
47.0,3.0,-45480.99899520373,82678.22344200018,-42946.719804490844,,Bad,Married,36.0,372
,0.0,,60524.4797405309,43308.553610108305,10307.598067729145,Bad,Single,24.0,850
32.0,4.0,-49599.359847390864,,,-7829.833382926815,Good,,12.0,326
43.0,1.0,63847.837277514795,,10938.762720102848,32498.69609584671,,,24.0,300
30.0,1.0,89700.51338639726,57303.52211589095,11164.614779279027,4057.209482855446,Good,Married,12.0,740
36.0,3.0,-150367.75438947167,-68814.70586665176,,-38317.16131662662,Bad,,,300
38.0,4.0,-9796.432527121604,-31217.77221752032,,-49347.32436207282,Bad,Divorced,24.0,300
52.0,4.0,-52968.93800262785,11558.601776889307,37566.41697315615,-65350.89415922474,,Single,36.0,300
42.0,,31798.242396498645,36519.99455157746,,-35750.05313122851,,Divorced,60.0,516
67.0,5.0,-346152.40783600236,74535.86819600443,,61483.19481274735,Good,Married,60.0,300
,0.0,-197968.93853769702,3976.817413160645,7042.787715008037,10003.545364990034,,Married,48.0,300
52.0,4.0,-23458.31921197057,-75985.6115209471,,55996.10407672971,,Divorced,48.0,300
,5.0,188397.2288485492,-12412.274420614636,48245.62943608156,51090.30330581413,,Married,,677
57.0,3.0,383948.77670644486,56088.7466919844,,5771.808920892768,Good,,36.0,850
35.0,3.0,-84444.69975593165,66122.08414544683,14271.454153917342,12806.168713166297,Average,Married,,300
22.0,0.0,117033.73618748528,-99947.1023532791,,-49612.85021179916,Bad,Single,,430
57.0,4.0,107575.87073822117,-7974.172006678751,,2003.1135167171321,,Divorced,60.0,449
43.0,2.0,-180177.15393164934,86509.41145187695,73282.96336518553,-10256.133793145838,Average,Single,12.0,300
44.0,,-60545.5481502351,35183.883006651435,1075.8474129711863,-28810.890766865337,,Divorced,60.0,300
,,-81169.99392548416,102454.61054903206,-22860.950327612707,12488.339001953795,,Married,24.0,504
69.0,0.0,,165.8985531405841,-21965.228605070162,-52158.61500283892,Good,,36.0,316
67.0,4.0,305190.2257972554,37932.270526225904,,32674.306084187694,Bad,Single,60.0,850
28.0,1.0,19072.336915302127,-37864.37958573113,32251.243463935687,-34664.191732005675,Good,,36.0,380
,2.0,86147.95129696728,-8274.720322858735,-6088.568013601581,-32679.75434637895,Average,Divorced,60.0,465
40.0,,,-14918.25279091485,,-17662.84833661781,Average,Divorced,24.0,572
34.0,1.0,-27264.787485700515,-35882.337595864476,19874.65942226796,-19493.269895245816,Bad,Married,48.0,300
43.0,2.0,124881.20622847896,76926.64302923804,,3137.6459868928614,,Divorced,48.0,727
,0.0,63932.240719935464,66721.27148654782,791.4821458885161,-14706.553467718157,Bad,Single,36.0,629
50.0,5.0,264509.9949628013,,22388.799488412293,,,Married,24.0,656
23.0,3.0,-47386.09781398777,-88563.04002151999,-7631.046598467033,-9190.178261130888,Bad,Single,48.0,300
68.0,0.0,-129412.75306233577,,1842.2024964215275,29179.419418193887,Good,,12.0,300
24.0,4.0,15682.166229072962,,-40.96456971817764,,,Single,60.0,300
31.0,,-9157.954642598932,21762.350312299353,,13567.003083355054,,Divorced,36.0,343
52.0,,39978.261116177695,11255.390384145649,-25759.380556533175,,Bad,Married,24.0,444
59.0,3.0,-125348.34601692329,35020.25040826653,12722.407424632034,,Bad,Married,36.0,300
20.0,,226572.03656997747,20088.53570314253,12767.69841059918,-33207.136084792444,Bad,Divorced,36.0,751
46.0,2.0,451.8161744762656,102457.10189830985,,13618.60204366838,Average,,48.0,549
43.0,0.0,-152525.66017462994,-57161.8236458557,,-34685.07440944203,,Single,24.0,300
47.0,3.0,,-30104.404754984505,,45438.43352920368,Bad,Single,12.0,300
34.0,,-68174.30717798637,,,57944.84539476664,,Married,12.0,300
66.0,,4089.7665490018207,-36880.93713844366,49260.73311834265,-49293.61199445607,Good,,12.0,320
51.0,1.0,92258.19832632065,45792.94344790456,-27421.032144673412,,Bad,Single,12.0,642
36.0,,-43719.68760091314,35149.854120703596,16830.042626885235,,Bad,Single,48.0,306
62.0,5.0,-143063.4871251632,8396.329530027235,2637.4925042367036,-48185.0239198672,,Single,24.0,300
50.0,5.0,125746.50659704002,36912.95288920537,-8370.728241288087,-1819.6506604030926,Average,Single,24.0,607
55.0,0.0,-88160.56691224161,-46626.97340179771,45335.93830258954,26217.68059324814,,Divorced,36.0,300
56.0,2.0,,-126141.91688284461,23045.651988149904,89078.79946004997,Bad,Married,36.0,300
40.0,1.0,-133111.34680136858,-14147.666171933291,-14125.137006845624,,Bad,Divorced,60.0,300
,4.0,280994.92460784985,-9705.51628982282,-5062.6568264782745,-30552.90330542023,Bad,Married,60.0,782
57.0,3.0,115153.27393977952,-55935.21530980424,,,Bad,Married,24.0,430
19.0,1.0,,27676.981347607605,,2071.2412244002253,Bad,Single,48.0,850
27.0,3.0,34359.60681384283,,-4792.564501050835,,,Married,24.0,307
59.0,2.0,271514.50044509734,43236.251476477926,-47670.68926472018,,Bad,Single,24.0,850
18.0,3.0,22910.800212326787,-13944.255466984641,-6806.9687373835395,29101.966244044812,Average,Married,36.0,365
20.0,2.0,35105.09825785984,-62987.54052838865,19669.326551454986,28365.04571479947,Good,Divorced,12.0,320
31.0,0.0,-171463.3251692527,4041.2346537873723,19564.17788429409,-20977.390156980513,Good,Single,24.0,300
33.0,5.0,,53155.41232218983,-554.7230576119766,16909.07798521638,,Single,12.0,414
56.0,5.0,-164247.48335854287,-27636.769850560566,,-22515.691746017474,Good,Married,48.0,300
20.0,,-17729.524336784816,35331.857943693976,21265.890216829957,8702.306321008424,,Divorced,48.0,300
43.0,5.0,-36430.10295889308,46549.6900307855,13051.036443917556,-31525.34183983637,Bad,Single,24.0,300
20.0,2.0,37853.907718249975,58949.77466864262,,-70951.41972330873,Good,Married,12.0,609
,3.0,-214096.9183863742,28221.24133843506,20648.62226143875,28075.50101357991,Good,Married,60.0,300
29.0,4.0,78268.56469627697,-87184.89270444366,-51492.724054753395,7312.571242514034,,,60.0,300
,4.0,-195141.64246148415,,-27708.127796285055,1869.5653678488763,Average,Married,,300
,0.0,,2582.0619057966046,-5749.344312855533,14155.119851692112,Good,Single,24.0,708
60.0,2.0,24863.16686994343,66105.66781539067,-38748.49323440857,-19173.199523930474,Good,Divorced,12.0,557
26.0,2.0,334989.7688908519,,2701.323876887858,25003.25565204202,Bad,Divorced,36.0,850
33.0,4.0,18438.54710991239,-7280.741427370047,-52715.882183096066,1568.4406667215117,Bad,,,300
36.0,5.0,,-9039.508408862877,36957.930696295945,6522.022934579275,Good,Divorced,48.0,300
26.0,2.0,18354.30112755563,-11434.5544671922,4998.223078115565,52782.51262314716,Good,Single,12.0,409
63.0,5.0,,-20460.575816313973,,-15376.007610508736,Good,Married,36.0,300
55.0,,212150.31863703497,45914.43852591118,-51172.68595849684,1104.9836456078053,Average,Single,36.0,850
56.0,3.0,-192344.34463534158,-8253.438548017832,,4522.3893782277355,Average,Married,60.0,300
38.0,0.0,-327861.4025477954,-75042.28236459645,-8042.058585999888,17808.708107877705,Average,Divorced,36.0,300
61.0,,187402.14822649412,-13243.047404960138,36784.74493210962,,Average,Single,12.0,764
44.0,4.0,25598.223568227324,20205.723270067414,31534.382076557704,34493.714251417005,Good,,48.0,365
51.0,2.0,105173.64478722351,34126.5091128652,-42427.64836372975,-33073.05423323587,,Single,12.0,674
18.0,4.0,147108.8663291536,-14138.369038812136,-17089.007498590407,43395.86211197328,Good,Married,60.0,565
26.0,1.0,160449.14021869883,,-21761.371416540896,-22688.79974187306,Bad,Single,12.0,467
62.0,1.0,-78021.83629758237,,15880.492079964568,69938.91882682261,Average,Married,,300
40.0,2.0,-10438.268924600136,-16149.782860124993,-65075.55210218385,-42275.47604961226,Bad,Divorced,,300
67.0,,85877.76269142369,-1635.1411682884568,24424.75903537664,-13799.884138637184,Good,Single,24.0,520
18.0,3.0,52202.42588477529,-10389.863169735092,65343.50954021807,4104.211790267661,Good,,12.0,429
49.0,2.0,-137841.38592540164,,47544.11060038109,-31124.757320233366,Bad,Married,36.0,300
43.0,3.0,193047.5015701287,-37587.12952046312,-16907.167394002343,-4292.650700636783,Average,,,630
,3.0,230514.95877795553,-24225.713055600423,14641.21500987032,37502.715734567,,Single,24.0,704
24.0,0.0,397257.3837663136,26778.862071650015,-6928.31592696913,31422.562787804614,Average,Single,60.0,850
66.0,,,5791.847438719875,-65094.90996501103,-49051.24346348853,Good,Single,60.0,850
,5.0,-5153.438637813593,27003.783297563503,5748.205423727332,8626.333355798826,Bad,Divorced,24.0,300
34.0,,-132795.98520024444,89943.84330171191,3857.3615042356423,54872.40878768166,,Single,24.0,300
57.0,,-13561.724662899745,58497.369784834416,-5414.394976204404,34075.86875289647,,Married,36.0,447
42.0,3.0,,58411.90807535253,,-31448.145153390076,Good,Single,60.0,300
27.0,,92656.3799760983,12247.039650797782,-22892.510063631427,39716.771492327556,Average,Married,60.0,559
,5.0,-439158.0900072011,-30741.94274909265,22086.63201776784,,,Married,48.0,300
63.0,5.0,1518.5094646936304,4399.4127045625855,-8235.875954478945,32468.329963328215,Bad,Divorced,24.0,300
63.0,2.0,34703.86190386146,40319.64412150934,,,,Single,36.0,518
68.0,1.0,-132040.57952672135,51683.48618033704,19198.34223414447,,Bad,Single,60.0,300
68.0,5.0,-210630.23778367182,38131.63677097331,9961.377170351945,-13789.342695164722,Average,Divorced,12.0,300
39.0,4.0,-105649.5057240643,881.0242192255257,-23592.644217627025,14754.125259946954,Good,Single,36.0,300
25.0,5.0,32392.38976533259,47520.982641537375,11659.867782528489,21883.326133716386,Bad,Married,12.0,425
49.0,,,10729.416892817684,2243.9980016239306,8696.240210546623,,,12.0,509
,1.0,58639.21831276915,2313.921627831058,-4030.9831004831112,,Good,Divorced,36.0,499
53.0,,185849.33895739552,20818.35899683089,,,Bad,Divorced,36.0,761
57.0,,,-47295.608408514876,-11152.591233330037,3183.661372534008,Good,Single,48.0,300
38.0,1.0,166618.81968495264,-30667.018600433694,10727.338375609506,-10808.244269883362,Bad,Single,12.0,637
65.0,4.0,,9339.65037984062,39527.961627529134,-9277.703539930912,Average,Single,48.0,300
26.0,2.0,2787.651178151533,-50289.86258785927,-24091.034678926095,-12494.069252022638,Bad,Married,60.0,300
36.0,5.0,140501.3575411625,-1523.116750213855,43306.59597598317,,Bad,Divorced,24.0,489
,5.0,,-47703.81552841277,29234.075153610578,-31802.84716816403,,Divorced,48.0,300
32.0,3.0,51102.761728260695,86581.24011814463,5386.636006926092,,Bad,Married,12.0,601
64.0,4.0,38030.40330599158,1691.7925579440773,-14542.560250054306,4357.99077237942,Good,,12.0,415
,1.0,27617.216198475617,44058.494542171095,-32133.021900022733,,Average,,24.0,525
,1.0,-242120.39412969266,12452.392150169262,6480.328208131046,33993.55895007994,Bad,Single,60.0,300
42.0,1.0,120944.19221646266,36389.26743523603,16756.406322324052,13759.7438688453,Average,,24.0,696
25.0,0.0,308667.38234533893,-84353.85457341501,-26171.92281622225,38005.843433088536,Average,Single,60.0,838
37.0,5.0,-18552.612431536305,-24161.10683226128,,,Good,,36.0,300
,,19183.947750320647,-25504.565243650646,-9938.869258532928,20311.07718863236,Bad,Divorced,12.0,303
69.0,5.0,109018.212610978,5474.615920207751,720.4541593313628,-1593.0018396193768,Bad,Married,60.0,438
68.0,2.0,191059.0332347934,-2434.9513011669724,-6457.054053014717,20908.443652432437,Bad,Married,48.0,691
,1.0,183309.6080943656,-5943.573613730989,-16740.680261923706,,Average,Married,48.0,748
69.0,4.0,114972.60425218377,734.8199810571671,-33213.389994852536,12828.215562918662,,,60.0,531
18.0,1.0,,-111413.99784806247,15764.587066476864,-6149.392413228768,Good,Divorced,24.0,300
22.0,3.0,,-43218.879849316996,44202.869181801405,,Good,Married,36.0,304
70.0,5.0,6809.5961090115015,-17680.43762583564,-72083.69560832124,-34077.6238792843,Good,Married,24.0,300
46.0,1.0,-203965.15676005828,,11359.421353656973,,Bad,Divorced,12.0,300
34.0,1.0,-128510.50515800656,,22228.29943873993,-20730.43155104968,Bad,Divorced,24.0,300
58.0,1.0,,91650.40491654877,-5641.838706213742,6460.132979566929,Bad,Single,24.0,850
,3.0,-145780.4852419457,,24235.246019815473,-21662.7618816321,Good,Divorced,36.0,300
36.0,0.0,120283.41999949237,70918.85732613118,10923.692227969656,18223.439617411233,Bad,Single,36.0,750
52.0,4.0,-5121.747040935334,-3064.3448182525626,25412.613084751283,10358.152939635544,Bad,Single,12.0,300
42.0,5.0,21098.4549505892,-28297.919431562535,5852.7211937577395,,Average,Single,60.0,300
,5.0,62284.63057864234,-38930.61334436389,,-12071.62627516637,Bad,Married,,312
,0.0,,81706.26129932501,21381.369107694336,-51742.58919170274,Good,Divorced,60.0,850
42.0,1.0,,18624.621914936477,-31243.073426022176,-16318.419306741553,Good,Single,36.0,850
,1.0,,-19999.492128711914,,9021.144991339152,Good,Divorced,24.0,850
63.0,5.0,-101337.20096393736,3789.8987384986617,26312.167459198787,-13912.358722358305,,Divorced,60.0,300
,2.0,-44028.68870605007,-52949.22335806744,26575.38224654614,7070.803615832356,Bad,Single,12.0,300
22.0,4.0,-86918.16294466735,11068.507411875233,-4912.963276607577,2717.647004733488,Average,Married,36.0,300
34.0,4.0,-153406.214493747,25575.856152830744,31848.251238118843,-48452.51074861513,Bad,Married,,300
,1.0,-51001.3784124837,-32351.83344368053,-4236.688791814725,-22247.05008179913,Good,Single,12.0,300
,5.0,48513.92228180937,,12540.797953061716,-14563.876274989041,,Single,24.0,386
19.0,0.0,18591.326609073443,-49280.013610760354,30279.39215031885,16744.28153519947,Average,Single,60.0,328
64.0,0.0,89262.79758892776,-15671.410240692752,,-13091.590533181796,Bad,Single,60.0,487
61.0,3.0,58490.06425584232,,-11562.022370804416,2757.660260509194,Average,Single,12.0,516
24.0,2.0,-379288.7082624567,-42236.11123390559,,,Bad,,36.0,300
68.0,3.0,103364.2605486573,29807.62217298134,,-10827.363534394002,Good,Divorced,48.0,570
67.0,3.0,,-7309.471746994648,-21363.295946042632,-59762.86529792903,,Divorced,12.0,300
50.0,4.0,-1493.6576951418356,-42115.97796806673,14963.996920522679,3063.5653337471285,Good,Divorced,24.0,300
19.0,,65755.24786346502,96317.76257263096,,-37245.215851774185,Good,,60.0,604
,4.0,141307.72087274975,112958.38613983146,,-27338.806287722877,Average,Married,12.0,850
34.0,0.0,,-52663.59352759254,-18238.23115331428,-15660.899607882362,Average,Married,24.0,365
56.0,,-21956.69725774478,40144.382940829855,69324.74046504588,23678.460537485156,Good,Divorced,36.0,384
30.0,,165372.78408296747,13834.152583525965,30361.97136558748,-60402.50888055955,Bad,,12.0,644
57.0,2.0,-31680.973981883486,80130.13813754739,-24207.03843925067,-12365.622092925269,Average,Single,36.0,454
52.0,3.0,-30992.03949509681,-18747.284980721473,-15856.344991247664,7007.514118236942,Bad,Single,36.0,300
50.0,1.0,,2878.0374538639917,471.84863568174865,-48765.231815867686,Bad,Divorced,12.0,682
46.0,4.0,47205.19081360571,,-4112.5372536878485,-40053.875998229974,Average,,36.0,300
,1.0,14992.438278942223,-39465.65966791689,-29502.38827604551,-6833.537081999063,,,48.0,305
69.0,,-57561.37318363985,79958.6954268553,35181.8468070505,3047.986895922408,,,24.0,336
33.0,4.0,56039.5239768297,-25173.080056248316,-55180.473569534515,349.1559118658494,Bad,,48.0,300
18.0,4.0,121745.70039234236,-28096.493815605416,-12421.02702019083,436.2727715207862,Good,Married,24.0,529
56.0,2.0,-259414.98284843442,-37865.40436910046,23927.97505539154,-31545.156028443816,Bad,,24.0,300
70.0,2.0,50663.706421429844,28841.176187798115,-6885.441906798106,17809.703531896128,Good,Married,60.0,519
41.0,4.0,261023.81489528724,-81588.64886487527,20465.623021134772,-2089.278511531102,Average,Divorced,,622
30.0,,-165043.04616760524,-74274.63479347609,34421.999435043355,,,Single,24.0,300
67.0,4.0,106094.22575549963,-45961.980741001375,-11145.155104316664,36005.77184119978,Average,Single,48.0,404
20.0,5.0,-80167.24216255102,74828.9618442325,2011.6130021353804,,Good,,12.0,300
67.0,4.0,-69970.24603701821,-10104.33713394503,,13456.315193048524,,Married,,300
45.0,5.0,101539.14261970775,42422.53354524833,37915.15095566439,20088.97887519389,,Single,24.0,569
59.0,1.0,-243542.44019297493,25343.927377576994,,26573.421795547216,Average,Married,36.0,300
38.0,3.0,-33668.764873189015,-17854.038763248336,24961.26368589443,49856.67986718074,Good,,36.0,300
67.0,4.0,,30694.599298336503,-16919.414626603313,7148.124793615765,Average,Married,48.0,605
21.0,1.0,237824.54986103743,-22283.738704165335,-18434.554896350623,,Bad,,24.0,763
29.0,0.0,-303323.5771865945,71355.8389847715,26769.375240603054,,Average,Married,60.0,300
33.0,,265461.814880869,-101900.59468548196,1455.4200819622365,-29082.645524424675,Bad,Divorced,48.0,511
56.0,2.0,-94129.44732788937,22918.457924803104,-11166.75403679249,-22191.570904017728,Good,Married,48.0,300
65.0,2.0,,-17096.58984276968,-31603.696740805153,53169.43388883512,Good,Divorced,36.0,300
31.0,,58171.62970352042,-49021.345607080526,,-27326.475603992516,Good,Married,60.0,378
28.0,2.0,59326.562285270695,-30569.815911207254,,-33514.92725086594,Bad,Single,,393
46.0,4.0,-255418.1659710849,447.67088828727606,12095.220266712382,-35777.0120623555,Good,,12.0,300
50.0,0.0,-217795.81371082072,61674.537824549465,-32342.521533408315,9726.105337932311,Bad,Divorced,36.0,300
50.0,,30082.272604054233,86808.16923305797,,5162.680357380556,Average,Married,24.0,625
70.0,,126474.00713205182,72699.84959070508,-1031.9835554397025,14925.766339049564,Average,Married,48.0,822
57.0,0.0,388960.16522028827,18228.909277007453,-5887.780976307106,-8767.034828730375,Good,Single,36.0,850
25.0,0.0,-138179.43300231232,,15071.584271278622,15031.669454217008,Good,Divorced,60.0,300
31.0,3.0,-72178.42288530791,24880.32835430205,,1216.2749532553294,,Divorced,12.0,300
55.0,,,40325.03772807192,,-34193.83348513189,Good,,24.0,780
20.0,3.0,101187.73589153765,30122.657660699493,21565.795001049406,-30136.54521340568,Good,Divorced,48.0,566
61.0,5.0,171038.48561013915,19389.66498927679,-4282.121212807187,32208.001952648847,Average,Married,48.0,654
49.0,2.0,416651.4988460242,-20925.161437793107,-5221.5081486839645,,Good,Married,60.0,850
48.0,3.0,128869.15873002197,172338.38942846164,,-22579.46968994007,Bad,Single,24.0,850
,2.0,28928.127093734387,48233.970215453955,,682.8899508151387,,,24.0,526
68.0,5.0,-183009.8950234183,-19491.384546446166,-6411.875323243956,8155.75983528148,Average,,60.0,300
70.0,,-52971.39640460149,-92646.41935207762,30371.74900451448,13141.781741417228,Bad,,60.0,300
,1.0,-276875.48430899833,-41707.74576492136,-12995.993693964574,28091.597620654804,,Divorced,24.0,300
32.0,0.0,101508.415817147,-39886.058691849285,-2341.432447184143,9786.746551537952,Bad,,48.0,497
,3.0,151020.4802191315,-16949.96917355477,15257.282579202485,67424.52814074277,Average,,,590
53.0,3.0,,5972.258544307459,27567.16658349277,-10122.773389811438,Average,Married,60.0,300
26.0,4.0,,23807.47970297264,20972.033281482476,-1231.3466731326484,Average,Divorced,12.0,300
,1.0,24700.52439244144,-17343.073538312903,-43468.30425593333,-50732.77514591558,Bad,Single,24.0,366
47.0,4.0,-212620.0574799905,35981.75560330989,6642.980475268331,-20511.982295853028,Average,Divorced,60.0,300
49.0,3.0,,-28839.00662247009,,-27615.149686900804,Good,,48.0,490
35.0,,79264.4960429293,48147.552315982655,,50056.35194546077,Good,,12.0,620
29.0,1.0,4109.2183325336155,23356.86163109218,14149.20739997665,21423.168305116047,Bad,Married,48.0,398
23.0,,,-28264.041521143754,,-3848.853382334152,Good,Single,12.0,300
45.0,,-193839.15721724788,-12688.46087476373,-22937.65560936684,12109.532549538373,Good,,48.0,300
27.0,,160637.794918822,-24175.23360933802,-5265.090726749732,1017.5444120064707,Good,Divorced,24.0,574
18.0,2.0,-9440.377317157323,-26594.659838016487,-17243.178338846785,57671.45665551684,Good,Married,36.0,315
28.0,2.0,-184013.0605597878,38948.87799646403,9909.277504917303,,,Single,12.0,300
67.0,0.0,64633.70144832408,22212.483890150957,-9052.316671811708,,Bad,,60.0,493
24.0,3.0,,-65537.01182018837,-20041.28253945485,24989.17538465075,Bad,Single,12.0,300
51.0,,-210337.62195928796,-49385.65581863684,-10981.783369856847,,Average,,12.0,300
19.0,4.0,-162205.7527363939,,17254.64297227266,-18027.451026100607,,Single,,300
56.0,,-94137.25188566589,42969.29614173986,-11150.525372236874,11618.794358228519,,Married,12.0,300
21.0,,-190620.63003189594,70210.59522014546,,,Bad,Married,24.0,300
,,62646.45985228665,-85367.5711275504,-2134.2522028481403,-69380.56311795498,,Single,24.0,300
29.0,4.0,-206775.64385346873,-27534.095553146217,,,Bad,,12.0,300
70.0,,53866.898772924134,-33139.74062702452,-17962.71319852725,-1084.7223750118403,,Married,60.0,361
61.0,,,-100271.93628157585,1269.2478214703203,2238.1199068179963,Average,,60.0,300
47.0,3.0,1160.548016838933,-79478.56289666375,-10257.949190689244,-42688.98771162712,Good,Married,48.0,300
45.0,1.0,-213882.25120890499,21933.416021199806,8557.64480018494,-9827.282396261346,Bad,Married,36.0,300
53.0,3.0,,83683.97847116127,9832.077540935661,,Average,Divorced,60.0,850
49.0,2.0,-29941.55718450099,56737.08314778484,,30094.286534711446,Good,Single,60.0,393
,0.0,-20694.588520556958,-19740.94903518027,-10758.47347680112,-46392.545784512775,Average,,,303
