Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
26.0,5.0,103532.62153732726,-42881.01395806729,17225.569830763896,25700.03175258073,Good,Divorced,60.0,351
,4.0,-53444.39374634887,-43157.894417363146,-8971.45219332952,,Average,Divorced,,300
55.0,2.0,-182636.60044104783,38270.7559009848,-22899.47901814787,-6403.433310617185,Good,Single,12.0,300
45.0,5.0,,5785.107558848093,-11024.644141277624,-22024.61998586377,Bad,Divorced,36.0,518
41.0,5.0,240051.12840606822,,-13330.43604789835,15931.717873367548,,Divorced,36.0,717
67.0,5.0,-47840.64858417117,3157.540860580391,16242.923588365924,36583.42552403149,Bad,Single,48.0,300
24.0,4.0,173175.8895380411,-8076.974373298481,22043.592192675806,-8295.530725896817,Bad,Married,24.0,612
42.0,5.0,,,-39483.95792123023,,,Divorced,48.0,378
34.0,,232738.2265998388,-1671.6584615356683,-26253.517787659664,8829.464166831385,,Divorced,24.0,850
,5.0,,-33073.64214379873,22239.80930136184,14379.16497486868,Good,Single,24.0,347
21.0,,,37147.548819228956,,52688.86101474805,,Divorced,,391
47.0,,,-20915.271566845015,,-17049.723138364978,Average,Single,12.0,712
50.0,2.0,23684.91106930318,69815.69417084426,16111.780228285397,,Bad,Single,36.0,495
41.0,5.0,,29825.17903205382,-15547.696386143827,52932.37160768083,Average,Married,36.0,578
,1.0,,-47655.061126523964,46343.961389062075,-24847.075518699916,Good,Divorced,48.0,300
,1.0,,,30868.044293843162,3801.8768256677654,Bad,,,300
44.0,2.0,-80164.05323551902,7383.794569173029,,-23093.978114634432,Bad,Single,24.0,300
68.0,4.0,90446.33106506037,9463.833480182171,-33423.95274336099,22611.95053306879,Bad,Divorced,48.0,413
63.0,,-196356.76208836414,-39743.94616408632,37391.116495279355,-36438.9337109925,Good,Single,60.0,300
67.0,0.0,120811.77311074203,-9968.918076596714,24740.424481221467,48449.99825886483,,Single,36.0,639
45.0,1.0,6303.379586348112,34236.80380500229,47721.78764603188,-15717.8523940691,Bad,Single,36.0,419
,,,8722.148342477205,-33233.08966236254,,,Single,24.0,551
46.0,2.0,95674.68438293134,-32578.15517723073,-36588.709928566284,,Average,Single,12.0,512
22.0,5.0,11095.027557300436,92031.5788255644,-33049.47730221281,47794.743611045495,Good,,36.0,484
31.0,3.0,626809.1596448288,-28551.987771735967,39827.159076231736,-72629.45223298311,Bad,Married,12.0,850
47.0,4.0,243804.6703510766,10327.658374156239,-23135.253378425932,37519.22082652562,Average,Divorced,,814
18.0,0.0,82521.3677498341,12346.875394457022,20982.968198826908,,Bad,Divorced,24.0,551
49.0,1.0,8306.287883330302,29295.259625705,32233.85854993533,-6475.7513809606235,Bad,Divorced,,421
20.0,1.0,114394.92803453769,-19048.461188087607,-23592.634717990924,18847.51037632026,,Single,60.0,500
25.0,3.0,296174.9086903815,87149.20580896043,4737.123159191368,,Bad,Divorced,60.0,850
,5.0,-348085.88279750245,44241.40150868299,11775.758141950879,-18279.11469653673,,Single,12.0,300
57.0,4.0,-102489.05483427503,-72217.55742353175,-19221.39615992005,,Average,Married,12.0,300
21.0,2.0,-83851.73054342275,-29404.73534314186,-57527.47810634124,3045.7920573061224,Average,Divorced,60.0,300
56.0,1.0,163380.49586724656,43838.94599353282,-20833.66788626155,10633.919448607963,,Single,60.0,724
41.0,0.0,-44088.32801248519,-14380.732691216735,8745.397443238724,8075.857455677999,Average,Married,60.0,300
25.0,5.0,,16768.261548207665,-24201.263681439497,28465.364710190275,Bad,Divorced,24.0,493
34.0,,142875.28592055902,-37367.95519303461,35712.19963749857,4844.689226586741,Good,Married,36.0,659
24.0,0.0,-217861.18320294603,,-12601.138056581598,-10044.145248557694,Average,Married,60.0,300
32.0,0.0,-68268.87803154517,31418.370430302046,-25525.537582631776,23846.595881183992,Bad,Divorced,24.0,300
24.0,3.0,131060.84075518991,-37668.687786899856,,,,,,492
42.0,4.0,184104.30466045634,-50817.43887481753,18951.6784414306,57575.12230197313,Average,Single,48.0,550
21.0,0.0,-186277.89816959086,-29993.78703998148,6732.294806483145,4095.48511927408,Average,Married,12.0,300
,4.0,-6534.536135849488,,19423.036475770732,,Good,Divorced,48.0,409
61.0,3.0,-65641.33321244836,23844.902533407072,,12892.000778295693,,,48.0,300
66.0,0.0,121704.92597580352,42221.87526934371,-42612.97755796008,-16723.45726227236,Good,Married,24.0,789
28.0,2.0,-191660.97410223034,6576.747226444532,1823.7890070015662,,Average,Married,12.0,300
46.0,1.0,,,1430.6083067638579,-27496.547769812943,Good,Married,48.0,390
43.0,2.0,9764.625992197454,-15617.561348083364,,-11300.013243289912,Good,Divorced,12.0,364
67.0,,-235846.86197929294,81394.11414466248,-2060.7396144488575,,Bad,Married,36.0,300
58.0,0.0,-98749.22771542166,83868.07279194432,50044.38573063874,12484.853603383224,Good,Married,36.0,418
58.0,2.0,134687.29157566137,19963.21969709551,21931.33334450941,,Good,Single,48.0,663
41.0,2.0,230909.85344970305,46477.93307268943,,,Average,Married,48.0,850
30.0,,-144939.671995479,-96887.88213934662,14760.745324500926,-7637.826121717496,Good,Divorced,12.0,300
,2.0,,-73073.06263403746,22040.40440032993,7023.213615248985,Bad,Single,48.0,300
42.0,,-164417.42816433593,6883.233184583594,,53196.94426422165,Bad,Single,12.0,300
66.0,4.0,234492.43794083362,17199.90602790715,29516.893152727436,-11329.955873796329,Good,,24.0,825
58.0,5.0,,31746.50436233493,-14544.806846745778,22554.205138927413,Average,Married,48.0,408
,5.0,215127.54459981114,-723.334048437787,13374.690278075257,-6056.5661816006495,Average,Divorced,48.0,662
,,-291180.58797804336,-83297.62994420427,36924.190044719144,-16958.73764966664,,Married,24.0,300
42.0,2.0,65278.56979515425,-7075.700579274511,17212.89145241773,-48612.72698915518,Good,Single,12.0,512
30.0,,20273.146450328677,-7413.506634081339,58987.710314367556,42886.50316061097,,Married,48.0,429
68.0,4.0,272169.68074999773,25923.26621181235,6464.926086285936,44294.537911925836,Average,Married,24.0,850
,,56848.892144575206,-58784.705501194316,,,,Divorced,36.0,334
33.0,1.0,-270940.4402837101,34644.41794980272,-19991.98551748388,-3974.7340105394023,Bad,Married,60.0,300
,,87102.48803399356,,-50473.186230852516,-2989.880155654713,Good,Divorced,36.0,345
45.0,0.0,-50705.00570265239,,-10927.481669761399,29623.98387823104,Good,,36.0,306
52.0,5.0,204031.84861698127,11522.321875881533,-14105.846569275403,6275.165222219944,Average,Married,48.0,705
63.0,3.0,20708.368586610086,68747.5908928696,6176.390357250189,,Good,Married,24.0,550
,0.0,215075.60242716232,829.7105298886014,47622.31812022582,12262.06168729863,Good,Single,24.0,850
,0.0,,-27895.9418711065,-7895.905077493866,-21676.07357440962,Average,Married,36.0,300
40.0,5.0,,74263.02807584984,,-17434.54548864373,Bad,Married,,850
69.0,,147195.62496319565,64966.430698260476,,,Bad,Divorced,48.0,728
36.0,,75496.27223759833,-43485.65678712132,18821.275074407586,21627.378768960018,,Married,12.0,500
34.0,3.0,77469.04639913014,,,-14986.409063579928,,,24.0,629
,0.0,354064.0048446349,36490.706982370815,6067.8239956172965,-59148.05285177625,,,36.0,850
35.0,3.0,257847.45580758035,-29721.700733421643,,-25740.7554410048,Bad,Single,48.0,720
48.0,0.0,-8285.252537101649,-37133.021879990134,5284.956515215351,33276.91271809844,Good,Married,48.0,343
,5.0,243727.16062815962,-29664.48954337376,-1634.6326033168857,2964.621006773803,Bad,Divorced,48.0,612
60.0,4.0,-168102.86104996628,-58310.81378680342,-11031.693422016351,-55001.39781568429,Good,,24.0,300
48.0,3.0,31926.66716198258,22633.130901515528,,35532.72254607728,Average,Married,48.0,443
50.0,,-125699.2186205477,-50526.96057270001,-27369.66989542595,-5589.911032625179,Good,,12.0,300
54.0,4.0,,,,37896.76863698057,,Divorced,24.0,300
56.0,0.0,,44858.84405576885,-16061.41902273197,-37151.37861376847,Average,Single,60.0,335
61.0,3.0,-110586.41928214062,-20283.8208228392,499.6977294121917,19753.624582251676,Bad,Single,12.0,300
55.0,1.0,46520.93917370115,-38557.87899151293,-7606.916043807772,17503.83241507806,Bad,Divorced,60.0,305
44.0,4.0,187436.4758990075,-47503.390656632684,-18925.04424324894,19518.271481284937,Bad,Married,,575
70.0,5.0,216469.16338043634,-21259.028610940175,47867.815759923265,-34836.692598153466,,Married,24.0,692
57.0,2.0,73582.77609684822,24392.877437098712,-10298.970833720188,11744.719811082301,Bad,,36.0,503
39.0,,26897.763456627254,,-12577.095063708113,,Bad,Single,,300
,1.0,-215272.4585704385,6057.630733505468,21360.284586183257,17028.62574543719,,Married,24.0,300
39.0,,,-23952.947963718612,23791.632271292245,26180.44667376809,Good,,48.0,300
49.0,5.0,350545.7744469183,,20710.24380245288,38765.41394798719,Good,Divorced,24.0,850
32.0,0.0,-25227.437286103173,102731.81164037321,51170.38102198367,-24973.596618594107,Average,Married,36.0,593
,1.0,,-23675.98332645145,,5547.0883039064365,Good,Single,36.0,300
,3.0,55215.730749462215,-73608.23024219293,-392.7586383029368,11026.868326039947,,Single,60.0,300
47.0,0.0,137608.08261154516,74843.32679678973,-39358.41652235383,-65824.3242688275,Average,Divorced,24.0,836
26.0,,-46682.99749957604,,,-62406.59033131654,Good,,36.0,300
29.0,1.0,,-48281.668141262744,-12294.234056882191,23486.499901843174,Bad,Single,12.0,728
66.0,3.0,63837.13391937174,46219.641282020326,59869.975434911896,18051.96459287621,Bad,Married,24.0,532
,,64331.3933054073,-20951.668337824947,34511.815630628495,-39115.098327580745,,Married,48.0,460
,,149311.50432523846,1318.401792127387,24573.371294917,-18582.885628872136,,Single,36.0,699
,5.0,235628.10509756755,108195.04453192028,17069.61459664015,-28811.332329504432,Average,Divorced,24.0,850
23.0,3.0,-32236.58144069728,177.7587882078891,,55040.93520705342,Average,Divorced,24.0,300
39.0,5.0,70069.79788482047,-626.1012885435623,,-11684.574728839227,,Married,48.0,422
,2.0,-142178.8333081284,13522.600886145421,2219.2054800357996,,Good,Divorced,,300
32.0,4.0,76073.35427132888,13392.21131798728,,-19464.802701080596,Average,Married,,510
22.0,5.0,90022.05045694992,76357.92898842283,23779.003614821504,59282.40436131368,Bad,Single,24.0,564
,1.0,-31538.035291292086,-26015.121300796556,-57401.018450256735,,Average,Divorced,48.0,300
37.0,,23438.201482687375,-33648.09216311549,-8023.631727153328,-25673.71730040374,Bad,,,355
,5.0,6424.384971824213,-63770.40092823271,37924.62892608262,-38938.48511772658,Good,Married,36.0,300
47.0,,141288.403084193,21904.015672847378,-7290.786514225568,33008.57083232772,Good,,36.0,644
42.0,3.0,110394.73184495395,,28002.441417721213,48652.392387081214,Average,Single,24.0,467
53.0,3.0,166152.08616297765,-62473.830048763026,-9564.978338631441,14698.707366009974,Bad,Married,12.0,533
,0.0,-255746.73741776322,,-1791.1963103277692,31467.391338837362,Average,,48.0,300
20.0,2.0,71636.96753238628,47621.41713783432,-7164.395182407851,6800.858337515525,Bad,Divorced,,498
24.0,4.0,-123349.7270132635,-66145.81682619777,10803.065560075025,-1177.1937395790833,Average,,24.0,300
47.0,5.0,46008.66022052424,-21712.151374702655,-57768.13077897179,,,Single,36.0,300
,4.0,-193893.38560554822,46551.216424671235,-21555.335770905844,20918.01646270872,Good,Married,48.0,300
37.0,4.0,-98939.48060986356,-6519.063147269432,8979.19462367558,-4728.088278130507,Bad,Married,24.0,300
50.0,3.0,-12707.641711080221,,-1289.1719195236337,16266.801522515607,Average,Married,36.0,482
40.0,0.0,84653.11083136061,24153.476180453323,2811.955923293515,4631.631503574651,Average,Single,60.0,607
70.0,4.0,-73555.73889882672,33507.82754581061,-26406.942638229288,19109.247672387173,Good,Single,,300
41.0,2.0,125214.0842156357,-27260.72610468757,-12042.09772204875,-15052.46976697508,Average,Single,48.0,539
19.0,2.0,183136.331944558,-43733.31275818975,-15271.413694780562,12672.783017987527,Good,,48.0,652
34.0,2.0,-129421.59092362958,120.96518188643108,23357.07482393364,-26722.01078079625,Average,Married,24.0,300
40.0,0.0,,35794.23965714693,-53194.97147255875,50575.93747051553,,Married,60.0,338
30.0,3.0,-144721.32139599693,-98405.22177347213,-13719.683172644904,-28329.11013374069,Average,Divorced,24.0,300
27.0,3.0,66683.4771742166,80922.45104478713,37494.45557992817,11911.180236995331,Good,Divorced,24.0,627
47.0,4.0,,19391.471440147307,-17659.117124010314,6840.602211466014,Average,Divorced,36.0,560
52.0,2.0,165959.37274842942,23037.071103579347,10088.202947680998,-19436.418749981163,Bad,Single,48.0,671
34.0,1.0,,70844.01015684009,15378.238516782447,2815.3792350933827,Average,Single,60.0,300
37.0,0.0,224030.07959634936,36302.44030458103,23992.667655778747,-40195.6785290471,Average,Married,,850
19.0,1.0,,-1248.0651443116508,,,Good,Married,60.0,603
31.0,0.0,87561.61184524703,18372.272429155993,-16106.804610026988,32329.439853325694,Average,,36.0,649
31.0,3.0,,,-52875.99034326163,1253.7782058508508,Average,Single,12.0,403
37.0,5.0,166880.47647896424,-69540.02448378771,,19653.404996955436,Average,Single,12.0,490
23.0,5.0,-102779.78779274801,-13302.707211246634,,,,Married,36.0,300
40.0,5.0,57042.02748354991,-6642.029255173082,-7430.369520508903,,Bad,Single,36.0,318
27.0,4.0,-185536.94280548888,-13855.792620821907,8643.319987369605,45824.308414288054,Good,,60.0,300
26.0,2.0,147662.79190351852,-41691.83087080917,-19301.666051278662,19140.733541900187,Average,Divorced,12.0,577
58.0,4.0,-7698.083335159423,,23737.694345544085,-17285.810618034004,,Single,36.0,300
66.0,3.0,216690.5093619991,42569.782531890356,7178.890607441581,-804.9997172678775,Good,Married,60.0,848
23.0,,237666.3927702385,-6414.582827410568,569.4076738127998,19209.167515515473,Bad,Single,60.0,712
66.0,1.0,-27767.340776063014,12222.17529036049,-1468.7540674257211,6311.749720936824,Average,Divorced,60.0,308
,4.0,-27537.04682679499,29277.316902436643,,16140.977937691485,,Married,12.0,349
49.0,,-24392.26693314217,3307.9792112340283,-2528.23869220322,65483.86072380521,Average,Married,36.0,335
33.0,,198160.80901583075,47359.53402214751,-23474.91468602792,-14490.681692320148,,Divorced,36.0,809
20.0,1.0,130414.74619687382,-35742.36570668625,2551.4045459375807,3022.7023685818695,,Married,48.0,533
,0.0,30171.449265183714,-7301.895869877098,34483.2780238255,9520.161450865999,Bad,Married,24.0,447
32.0,0.0,22691.464812551458,-10721.42655678366,,-32114.43356598076,Average,Single,60.0,413
21.0,0.0,190809.1850107819,51041.048792760004,,21472.16275260401,Bad,Single,48.0,837
28.0,4.0,67897.68265324933,19634.728203775343,31475.651088848677,14078.052811282138,Good,Married,24.0,517
,1.0,-344771.50022608554,23733.018849333206,3066.8542734302628,,,,12.0,300
18.0,0.0,,-86465.67691889065,,-39870.41024913648,Bad,Single,60.0,335
36.0,5.0,52660.125941930644,,-5820.601562774583,,Average,Married,60.0,300
,2.0,28060.801195708744,137534.56006148568,,117.41205255287419,Average,,60.0,641
62.0,0.0,-39426.39798894688,39915.128152357385,-22382.29971697394,7771.378420266643,,,12.0,376
33.0,0.0,138091.71839502,55494.177596968926,-3295.259330425052,27030.10512308151,Good,Divorced,,781
25.0,2.0,253853.28500704723,47747.8800702882,,12047.747000093106,Bad,,12.0,850
,2.0,-35560.96593030274,108324.0025692874,-4601.440475288568,-14362.893553640446,Average,Divorced,,455
55.0,,-45170.91325483549,,-39142.75528307745,12763.028179164718,Average,Married,12.0,354
,5.0,-37838.35836603367,56923.219309255925,30553.992266200246,-47758.94696470662,,Divorced,24.0,310
30.0,0.0,-20363.103747764195,-49022.76627902564,-11093.433449807533,,Bad,Married,36.0,300
23.0,,-44480.61667188277,-56287.60271583046,33154.12083170646,,Bad,Single,60.0,300
35.0,0.0,-225192.45436247205,61756.563645592396,22227.777671939628,,Good,Married,36.0,300
36.0,,101024.22347359348,36474.48364108858,18498.869753919676,26923.933580927613,Bad,,12.0,530
25.0,2.0,-195797.37263923258,92103.83572757294,15441.66890733425,25186.878723263908,Good,Single,12.0,300
30.0,1.0,223307.53600086522,7370.589860155931,-25944.73192266724,24661.686013612663,Good,Married,24.0,850
68.0,2.0,-151204.9387224097,54930.53530718615,-37468.48704728867,-3064.910004029407,Good,Single,,300
24.0,2.0,-205084.83593968718,23328.302610630722,43817.04969337736,-39258.37186821945,,,12.0,300
65.0,,163775.0717844666,83642.52113309319,-2664.244070629753,-10753.752323563298,Bad,Single,48.0,728
,5.0,80875.3807987294,,-280.5784149170288,-48390.79989154861,Good,,48.0,300
66.0,5.0,,8332.319985760209,36350.91250459783,-3894.550369510032,,Single,36.0,762
63.0,4.0,,5903.776428775282,32156.530589261543,-62923.07576370193,Average,Single,24.0,608
,3.0,-250373.8937861857,111165.6333058124,61423.10144972723,-10298.4455811695,Good,Divorced,,300
60.0,0.0,-114070.23572296012,,10665.308184656926,37430.42771780383,Average,,48.0,300
41.0,4.0,,15397.286986446248,-24566.55701244287,-3892.4791746563897,Average,Single,12.0,675
58.0,4.0,80584.70615848922,43209.284641417406,4277.230220890194,-7427.938334578232,Average,Married,36.0,565
31.0,1.0,200142.54351366957,5193.298303577346,-10251.901745691808,-2897.6641557910866,Bad,Single,36.0,748
18.0,0.0,105306.46654650584,-71152.44381222596,37770.41422855851,-29638.900756538293,,,12.0,464
57.0,,-20065.159997814066,-12293.580552084464,-12271.018091429694,,Bad,Divorced,36.0,300
27.0,5.0,182260.45508727792,15032.426334153091,29630.221003565654,51599.606728072074,Average,Married,48.0,668
29.0,,-90453.72201741958,8404.061290436926,3440.7099533270457,49939.66675740073,Bad,Single,48.0,300
35.0,3.0,-53627.72553889219,-10129.021292196348,21064.736546599433,36118.8320611321,Average,,60.0,300
22.0,3.0,123508.24026114182,,-2293.516010766056,39729.557182757395,Good,Married,36.0,561
,3.0,-414137.00957997976,,29096.21134797468,29462.53786687155,Average,Single,60.0,300
,,,19497.86562838847,-19747.284644412226,,,Married,12.0,591
22.0,2.0,-372532.61649240827,51948.48941128879,4376.033934194742,-16863.10775081344,Bad,Divorced,60.0,300
53.0,2.0,242772.91173466694,68159.9780969618,-22010.684521228442,13700.161548454198,Average,Married,12.0,850
26.0,,,81603.9425813301,13094.105332137937,26331.120043160718,Good,Divorced,12.0,810
65.0,5.0,-46436.77319641221,,-20537.75910480743,-43717.39308410056,Average,Single,24.0,300
35.0,2.0,,,-9158.86007327144,-32105.61150841995,Average,Divorced,12.0,300
53.0,2.0,19796.17147904499,-8131.407702903405,16703.292799724808,,Bad,Single,60.0,303
,5.0,-161112.61191989237,,,45208.41176920432,Average,Married,36.0,300
58.0,4.0,-118428.67604862995,,60779.28856841198,7827.33495758009,Good,,24.0,300
59.0,5.0,297213.4566929275,-10905.43327318729,-12825.355999063651,13937.612026500203,Good,Single,24.0,850
30.0,5.0,10520.427463147533,-97240.4134787391,-15331.08542153648,3763.0404707664,Bad,Single,12.0,300
66.0,5.0,165380.86245982023,12167.719292433592,12371.343403803407,695.4480373509965,Good,Married,12.0,681
53.0,4.0,-24884.21670848607,-9711.792545280432,-26765.5372925359,18299.63664587996,Average,Divorced,36.0,300
39.0,,78993.41799862968,-84326.72137029434,12747.405278660111,-28405.57015202111,Bad,Single,48.0,300
37.0,,-76894.04079705405,41402.629442087564,-7054.815987040951,44410.45371088266,Bad,Married,48.0,300
51.0,3.0,,-18707.9840389289,,,Good,,24.0,300
,2.0,327509.6538565874,-41174.20590979311,83322.36839494122,18510.445112915317,Average,Divorced,60.0,850
18.0,3.0,35121.33782469167,24336.4935272245,-13087.729597699194,10202.88002465897,Average,Single,60.0,418
30.0,2.0,-71127.26555542163,-43711.79388675794,26887.944366326123,-47595.30368187083,Average,Single,24.0,300
32.0,0.0,-413324.9884154515,-35594.04096985826,1551.2137724760858,29610.12398069041,Bad,Single,48.0,300
60.0,3.0,-141090.36910189042,7186.117319038215,-21237.799957031246,39261.54335810938,Average,Divorced,12.0,300
41.0,1.0,74544.00078013819,-102440.24112398506,-33208.94846857642,26908.076235192664,Average,Divorced,48.0,300
54.0,1.0,-266863.33667239535,-4677.755509491166,-8484.57629253823,49318.93178856828,Good,Divorced,36.0,300
42.0,1.0,-72593.20797249716,87969.84798016112,-18002.78484437281,33039.23158011389,Average,Married,60.0,410
31.0,5.0,163267.74802008428,-100071.56157560558,6452.0422879288035,-4755.945277394896,Good,Married,24.0,438
52.0,0.0,219879.41859234727,7963.857857281025,,-7648.252345355137,Bad,,36.0,823
,3.0,-72148.48188438296,,,-26404.279128567818,Good,Single,48.0,300
37.0,3.0,-85820.05187832704,-77731.80858280614,-41839.55124761777,31762.826999284705,Good,Married,12.0,300
59.0,1.0,-14804.487518100745,-13090.182082686555,-23097.107981575442,38199.110457021736,Bad,Married,24.0,316
19.0,,169677.82433762733,-21961.125798918867,-28541.463179482267,8325.455667827831,Bad,Single,24.0,527
51.0,1.0,-26988.657718426657,27544.78361031282,,-11585.96511121074,Average,,12.0,397
,4.0,,2077.6663436494164,13748.754566661866,64.9728216492304,Average,Married,36.0,515
60.0,2.0,,,,-31040.354792063208,Good,Single,48.0,738
32.0,3.0,,-92440.86115034092,6496.667867212868,44774.69816285903,Average,Married,12.0,357
34.0,4.0,160773.91578927205,21480.611759272484,45136.48236900875,,Bad,Single,12.0,640
,4.0,230316.5349101416,46329.12207839006,-25641.035794857125,-6626.826391865202,Good,Divorced,60.0,813
59.0,5.0,12359.64557740242,37523.03194840391,-42987.85897271443,,Good,Married,36.0,397
57.0,0.0,-61824.40978050952,56034.79396493926,,,Average,Divorced,36.0,386
50.0,3.0,-168666.8193615819,74228.36072696293,-5917.363241080567,61703.052876842296,Good,Divorced,60.0,300
40.0,2.0,-123106.90087149886,-58179.203974208496,16774.98185064684,8412.644072762161,Good,Divorced,24.0,300
48.0,5.0,-136682.71905685685,137061.71127654472,-5636.899968889962,,Bad,Married,,300
50.0,3.0,105533.9072212212,33963.37309141892,,-72677.78403867719,Average,Divorced,24.0,600
45.0,0.0,77013.36055095647,-47475.30337663227,-24699.068721344407,,Bad,Divorced,36.0,407
,2.0,10774.388940889885,27774.548397596755,-34984.91394484576,4849.150371547576,Bad,Divorced,60.0,337
19.0,1.0,-120470.41740328184,50037.77251823534,4062.247875363639,63013.29162417046,,Single,12.0,300
19.0,4.0,,56071.48983821309,656.6987557350025,1235.8465865829805,Good,Divorced,36.0,300
63.0,1.0,82543.83144318438,-65255.28129429638,-17752.07503400128,-2441.960526904474,Good,Single,36.0,432
42.0,4.0,,-53085.68720736621,-1424.8262297373712,14469.966574787893,Bad,Divorced,36.0,300
54.0,3.0,130825.44319327283,-41245.171647752475,-4945.384202479888,,Bad,Married,24.0,491
40.0,,,-8514.584510973975,27618.18959660948,,Bad,Single,36.0,313
,2.0,303910.9639728847,27433.60423797879,10234.152677953807,-24013.083881956252,Bad,Single,48.0,850
68.0,0.0,270231.66223756265,,-31623.811434851566,2524.2396517248794,Bad,Divorced,36.0,850
,0.0,295224.48333083675,,,-18679.624427696413,,Single,12.0,850
39.0,,-70021.12275517402,-73262.6262375382,15679.38404942082,3067.0882666633343,,Married,36.0,300
44.0,5.0,-211826.67432177975,26309.56093034399,-31250.769707022813,23420.722064427242,,Married,36.0,300
41.0,0.0,298254.38602799375,-29923.993359625685,-2790.1537664729444,-108.51773303463077,Average,Single,,850
,4.0,-77067.59218639243,-10834.111262717219,23563.042415870343,70655.19612141704,Bad,Single,48.0,300
35.0,4.0,,38892.45512135857,31536.945953052207,35246.31162539083,Good,Married,36.0,300
64.0,0.0,143592.59550707063,4716.839427914823,1280.7722547364388,29233.48179526709,Good,Married,24.0,758
27.0,2.0,-143358.9048715755,-27741.93550182535,48858.91944699255,-35012.506196792565,Average,Divorced,12.0,300
28.0,4.0,519167.6318203424,-17570.34046278285,-218.83033314170402,-17293.104998211376,Good,Single,12.0,850
28.0,5.0,-66713.00385518283,-18333.06278315224,,-38219.00373705363,Bad,Single,12.0,300
,1.0,256215.3359222275,-51996.24925213741,36482.86345257131,-16424.0749321892,Average,Divorced,60.0,748
