Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
34.0,0.0,,-7400.629394473954,,-10740.431955152595,Average,Single,24.0,300
33.0,0.0,-33652.37130690881,,-30075.810852215644,39923.58019874148,Average,Married,24.0,504
47.0,1.0,,,,14669.367731485974,Good,Divorced,24.0,794
54.0,2.0,-39896.12874190463,-67140.28769312649,,17361.430075561664,Bad,Divorced,36.0,300
65.0,2.0,-122173.44813696056,,-4519.041916972887,26079.87756111677,,Single,60.0,300
48.0,1.0,-114184.29022381068,12649.971670453673,1908.7048334210756,-10648.63672173705,Bad,Married,,300
,,-31750.43905389958,,21094.15446800981,,Good,Married,36.0,310
33.0,,,-98274.74349463107,-20542.945635288128,66506.0494432955,Bad,Divorced,60.0,600
29.0,,171715.78776559344,-25144.96713997147,,4241.589396693344,Bad,Divorced,60.0,553
30.0,3.0,108578.58097388931,67128.04528533634,-31398.77634869988,,Average,Married,60.0,671
64.0,5.0,284344.9790908976,-25760.527472884198,-10751.151445636686,-7045.291462047791,Average,Divorced,12.0,793
57.0,5.0,-131820.40114696397,,34355.8325082641,,Good,Divorced,48.0,300
63.0,4.0,-52964.99959976996,16522.837547618336,19932.503536479748,25292.09832801331,Good,Divorced,48.0,300
49.0,,83856.03803694193,-89082.14124290204,10667.862530939125,-53721.630034690694,Good,,24.0,451
58.0,,217166.29640606206,47238.35050471462,-6041.433328321447,,Bad,Married,24.0,850
49.0,1.0,-85546.7345397013,95157.49124097233,-19963.473159765126,18319.509480720786,Good,,48.0,403
68.0,2.0,201425.56026001635,35123.816779023284,-8311.912727987274,,Average,Single,60.0,803
,1.0,75119.5757803042,,26776.84442112321,8709.339691537041,Average,Divorced,36.0,464
58.0,5.0,111565.43627591302,-45392.56658147665,,34691.842454699654,Bad,Divorced,48.0,316
50.0,5.0,-57348.89246450698,141133.13789704218,15373.301240311535,-8366.96840157864,,Married,36.0,455
62.0,,50825.41264130315,-5468.117544298645,,-46611.65126564725,Average,,12.0,526
27.0,2.0,219661.88867930844,-35895.44554157326,-9189.119471860015,-1828.8238447248098,Bad,Single,36.0,675
33.0,4.0,23546.820875572124,,,,Bad,Married,48.0,512
58.0,4.0,-141980.2871637383,-57267.8753693262,-23006.421084938684,,,Single,36.0,300
,,343376.1701647798,29522.37465863453,45054.42840971462,10697.299763824534,Average,Divorced,24.0,850
51.0,0.0,-83628.23289591505,24199.600877672598,-78.7494836226789,-35042.405187917546,Average,Single,60.0,300
48.0,,152782.30320063626,11463.058571486763,-14000.238286373948,24054.919357773942,Average,Single,60.0,718
,2.0,124709.26725792329,-141983.71257608716,-33977.520524181586,-16511.68325129074,Average,Divorced,60.0,300
55.0,5.0,107681.6209128639,8981.764753988551,-474.5954491706991,44612.339572447636,Bad,Single,12.0,479
54.0,0.0,-161810.8135891523,-27101.553903448974,-8313.348080906662,-4972.706754702261,,Divorced,24.0,300
35.0,2.0,141221.261618327,59365.102928584725,18334.951662142186,,Bad,Single,60.0,681
,,87806.85057208016,-49476.605257990814,-8098.81232708851,,Good,Single,60.0,416
42.0,,,5641.63297100204,-273.1962637887989,-2649.988872887106,Average,Divorced,24.0,698
,4.0,98991.9150717163,-42694.12642805717,-14125.347708339092,-9120.816677553012,,Divorced,60.0,312
57.0,5.0,,,37201.39314941975,-37726.81117886226,Average,Married,24.0,300
,0.0,254323.08970346506,-27222.42647814227,-46698.12861752522,743.2738387808025,,Single,36.0,822
36.0,5.0,86608.20909128491,-1492.3372936188357,,,Bad,Single,60.0,360
38.0,,133756.23537709936,-93923.2071537441,,15650.557481595059,Bad,Married,60.0,349
64.0,,22276.649944241894,-35599.86582521016,-2297.75607193566,,Good,Divorced,36.0,300
,,-17209.988158080727,13283.18877037782,45848.4890515584,,Good,Single,60.0,300
66.0,3.0,,-382.39140948633053,,-10353.237053221219,,Divorced,36.0,850
19.0,2.0,385459.4047637177,19243.856658599165,26592.075597706615,,Good,Single,60.0,850
,0.0,183368.71728373642,-38166.237037573286,3329.74874976549,-11979.320625380762,,Divorced,60.0,660
18.0,4.0,-362280.09324910876,-32966.55717145522,-2072.706445414059,-37870.42441952758,Average,Divorced,48.0,300
61.0,1.0,,58360.19839941771,,6295.94105624994,Average,Single,60.0,300
21.0,0.0,-9351.425690815639,9063.243826193182,20746.451308354786,24567.87545773309,Good,Single,36.0,427
62.0,,-231846.90046124897,-7190.6110785515075,3625.255781853542,-26313.410753911598,,Divorced,12.0,300
65.0,3.0,-111644.44299747708,26846.402006391523,30230.7248500555,28176.203008679528,Good,Single,36.0,300
20.0,5.0,-215188.16556251104,-57127.65190503549,8770.03110346515,-45114.81422280492,Average,Divorced,36.0,300
46.0,5.0,-42820.0937512175,83739.64916285017,30347.948870930548,27637.77076795647,Good,,12.0,387
53.0,,-144150.39410025722,69581.23930420692,,21520.20010866358,,Married,60.0,300
45.0,5.0,-16806.960309969276,28267.381534829467,-55395.96672857895,6029.819674703071,Good,Divorced,48.0,300
64.0,3.0,33917.54969973658,-133699.87749247084,8730.31927090512,,Average,Divorced,48.0,300
19.0,1.0,,101892.52015732689,-2601.563607051225,12555.636761300404,Average,Single,48.0,524
46.0,5.0,,-39177.58595585272,,-21771.479083031787,Bad,Divorced,36.0,300
19.0,5.0,21273.151505018024,-6719.90832365939,3170.9424186967644,683.3785066496107,Bad,Divorced,48.0,300
56.0,4.0,43932.66818826675,,11292.01260207413,,Bad,Single,12.0,300
70.0,5.0,78314.72096005801,-35192.25948232403,30761.862146972067,-29637.709736519697,Good,,60.0,336
46.0,3.0,58090.30466097494,44549.52978619977,,5430.61331929953,Bad,Married,12.0,531
45.0,5.0,103508.96693356118,49220.03427593083,-11175.993894423118,2024.5472574305722,Bad,Divorced,12.0,531
53.0,0.0,-310982.7611051736,42206.04159596939,8086.153775296395,17554.8548769547,Average,Married,12.0,300
,,-208295.4745991901,23092.403367839674,17519.2037726788,,Good,Married,36.0,300
35.0,0.0,-74745.97992015534,-4634.498457335048,-17118.865646552735,4897.227409761469,Average,Married,12.0,307
,,-113501.53789908162,-66260.21160921195,43294.77895813987,-8451.477758014784,Good,Single,60.0,300
48.0,4.0,,28024.371656421343,30288.956642583824,-12790.231795878995,Average,Married,24.0,478
,2.0,47718.33674441262,11007.511106788168,-18019.528413458094,-59607.6938832437,,,24.0,439
61.0,2.0,,-20839.08082734959,-26391.956046874377,9383.040729136965,Bad,Divorced,24.0,485
61.0,0.0,30394.479657818076,-28015.906068187396,-8569.681115597989,15741.272888151334,Bad,Divorced,12.0,380
20.0,2.0,75275.0847913881,67869.8110996292,-8268.90178403707,,Bad,,24.0,628
60.0,0.0,1773.9319766223525,-5146.415362387512,,-10717.210411793287,Bad,Divorced,60.0,313
22.0,,,6436.033386332869,,11816.335464231963,Good,Single,48.0,636
,4.0,335117.1093879561,24138.77704364159,-26628.641422904664,,Bad,,60.0,850
42.0,1.0,-60066.26485812184,-43885.96465480756,-4058.4452224973334,-17058.095975788383,,Married,12.0,300
,0.0,-158214.908616264,24337.849711615225,9873.675966130464,45997.41571015464,Bad,Single,36.0,300
44.0,2.0,-308351.77559288265,-12270.652031715821,48752.8886657553,-34991.223669306084,Average,Single,36.0,300
34.0,4.0,198899.7558681715,-13354.581255181693,33549.26040382962,9792.813575488635,Good,Divorced,12.0,687
33.0,0.0,-214554.87490932824,15359.961951310315,24340.113250112245,-28928.876599008738,Good,Divorced,12.0,300
20.0,5.0,-225343.62057430737,-80952.8376717625,48578.27569128121,-3162.3525983444165,Bad,,,300
21.0,3.0,-19181.362756638075,-12085.624361536935,-11007.256337801915,8169.704251236094,Good,Single,36.0,300
45.0,1.0,-138483.93260402355,-47255.177701411565,,36790.533617028035,Bad,,24.0,300
48.0,3.0,-70049.26917405069,-7138.786473697468,,-15555.923828577992,Good,Single,12.0,300
33.0,2.0,-198145.20120472077,-77584.38022104674,26574.717582604724,-3182.2400287804467,Good,Single,,300
70.0,0.0,-19648.819279552852,-61876.66677727075,,-55102.892112306836,Good,Single,12.0,300
24.0,,-8374.970442724873,21054.384783962807,,9828.155901664646,Average,Divorced,24.0,300
70.0,2.0,29627.324057103484,-35777.60545267668,32334.52747307349,44427.73949185734,Good,Divorced,60.0,307
61.0,2.0,20335.006040258315,-54279.35500195786,5855.847304173381,-19097.52497284922,Average,,36.0,310
,1.0,,27418.505331426546,-18963.67065341136,-34538.098010759706,,Married,48.0,436
22.0,1.0,-34681.715922915646,,33772.452429222125,36570.3042198953,,Married,,317
26.0,0.0,-1614.5889918203611,36693.796096875514,,,Average,Married,48.0,494
28.0,0.0,-22682.408353463426,4206.239919748348,18601.681237527515,5356.632902558752,,Single,24.0,345
45.0,,74595.37665745833,3672.751711644203,-20526.942425677407,-35195.0194177278,,Divorced,24.0,488
63.0,3.0,-110226.75186744612,-172.11021936141833,-3141.8196209378593,-8580.03313495694,Good,Married,48.0,300
59.0,,,5955.609067156822,,15411.441488861807,Good,Single,36.0,557
30.0,5.0,-91923.86417948075,-28472.01340709667,-5714.998695108888,-67738.85207778851,Average,Single,24.0,300
57.0,,,88025.92060468008,,-42184.19767480877,Average,,24.0,419
56.0,2.0,21927.89971501537,35677.65260617717,25848.115493539863,-9352.172127842963,Bad,Married,48.0,429
,4.0,398368.60477406083,19808.783277631916,-24496.383498851956,6575.377714011611,Good,,60.0,850
39.0,,-122649.0876972081,-63886.70901959884,-58694.05915383058,,Average,Single,60.0,300
65.0,1.0,234127.28106090194,92495.0308315816,-52547.02335918677,33072.219161180576,Average,Married,24.0,850
42.0,2.0,-66305.6002606791,36093.07475456511,-20180.710204714545,-65193.408834670656,Bad,Single,48.0,300
31.0,1.0,-117831.74054071671,-18402.438066597093,17661.20138733431,-32591.359165278558,Bad,Married,48.0,300
67.0,,-255899.07283095882,-110369.75086672565,-7114.940031718795,56923.996271179385,Good,Divorced,,300
35.0,2.0,63123.685226859,-19866.129863741116,-2760.9073062126117,,Average,Single,60.0,416
46.0,0.0,-60143.7588109622,-26221.407356676023,-39967.64229949428,-42448.504063533444,Bad,Divorced,60.0,300
,1.0,-66910.73896170528,42854.77260394131,-30330.798705190486,8922.822721625505,Bad,Divorced,12.0,300
28.0,4.0,-213857.82086498136,38893.37677067834,13680.317778257708,,,Single,36.0,300
68.0,4.0,-69820.35341757571,,40590.235147998224,-1026.7340943767088,Good,Divorced,60.0,300
31.0,5.0,,7919.864730378561,,,Good,Married,24.0,322
20.0,3.0,,78265.60808252584,30920.86157075748,-58196.70284722756,Average,Divorced,36.0,850
48.0,0.0,,37181.456515744576,59364.46318843204,-13848.006942470924,Bad,Divorced,60.0,300
58.0,3.0,,-17580.22510465642,-40927.91880689658,-3440.721952741462,Good,Single,24.0,347
42.0,2.0,-211730.95523020768,-28127.375058262132,23203.417306699674,5709.888252633863,Bad,,60.0,300
,,-111177.01606404746,-76479.73690266139,,59836.15769803519,Average,,,300
43.0,5.0,,-64776.42967030089,42038.29043117213,4726.563627366012,Good,Single,,651
28.0,1.0,-93481.05024581138,-27047.386165952936,19614.422159368532,,,Married,36.0,300
29.0,1.0,-321549.0882518187,34049.62973911242,-14618.008603258531,-28597.581227907714,Good,Single,36.0,300
31.0,,107234.45111102572,-38801.60263447796,,20450.70188453676,Good,Divorced,60.0,516
52.0,2.0,,12615.838235392444,-24849.721868834655,11975.58332751421,Average,Married,12.0,300
,2.0,,4518.183253590837,-801.775619959379,3409.5061838999677,Good,,48.0,300
,3.0,230317.3779888651,1848.1076326969185,-22540.874515532094,-1052.1155978815677,Good,Single,48.0,788
51.0,,210807.61788227333,96961.06577229692,16598.6289580936,,Average,Married,48.0,850
,2.0,-31211.452966736062,-99901.2104654387,-21168.581371173434,29094.769580945358,Good,Married,,300
64.0,4.0,-43277.88761183701,-19898.201921251708,7168.904041241953,-32020.190726709425,,Married,12.0,300
,4.0,226902.19204279408,24789.742955504465,12491.901314178302,-34736.65233852629,Good,,60.0,763
64.0,2.0,-35747.10298712496,29459.282042265717,15528.978886564599,7619.688628978395,Good,,12.0,383
31.0,5.0,-403503.8259565067,2958.5921557505826,-11783.613163141848,-28693.08319986474,Good,,24.0,300
21.0,4.0,-144933.67466327292,-27867.923418988783,12866.512627413123,-9315.181848767475,Bad,Married,24.0,300
49.0,5.0,161429.5956014399,114435.67095667131,-23832.39778791184,-19794.290161464352,Good,Divorced,24.0,823
33.0,5.0,-210905.03811703812,90314.7105176264,-22078.342485681023,-32587.827112423012,Bad,Married,36.0,300
55.0,1.0,-104673.03717003745,-41103.48364048661,51302.92563690703,-23079.31912632912,Average,Married,60.0,300
50.0,0.0,206964.86211038908,-62907.062864839914,-3398.2291937936843,,Bad,Divorced,60.0,608
56.0,,-236518.67710183334,-30938.898333842768,,-13593.488356839196,Good,Single,60.0,300
48.0,2.0,113069.66563129316,-81712.26041602147,-4545.0860022871975,6059.721008344443,Average,Single,48.0,406
41.0,1.0,-57193.07024365479,-27656.80578181208,42382.498655616066,,Good,Divorced,60.0,300
31.0,4.0,-110115.95354288442,,-24422.681926881258,-24250.864088841354,Average,Divorced,24.0,300
41.0,5.0,-63520.848591425354,36245.066213241014,25653.701086536512,-59907.8550396664,Bad,Single,60.0,300
,1.0,-108714.61640404043,1525.7500565139399,-32942.64077867367,13058.029528544184,Bad,Married,36.0,300
63.0,4.0,-38915.041404778756,45120.358100071055,11655.755730556844,,Bad,Divorced,48.0,300
57.0,,183265.81385454343,97823.59442789051,13962.28138337641,,Average,Divorced,60.0,850
49.0,,13176.776676276753,14959.84680170433,-1980.6993221094579,-35683.58477862334,Bad,Married,24.0,308
38.0,3.0,47091.41194846366,-77078.29851250675,,,,Married,36.0,300
28.0,3.0,39694.79833211959,59440.17284734353,24581.722868665896,-50092.21325969533,Bad,Divorced,12.0,484
63.0,0.0,-97782.58739780853,63371.35042677282,13778.00668644874,18128.554053925236,,Married,12.0,407
,2.0,138497.3124631035,32397.025509050418,11812.18409231228,-53398.37393014238,Good,Married,,701
52.0,2.0,-67066.46802299074,-33129.119638078584,-49335.07340340038,,,,36.0,300
68.0,,-63159.255604008315,-7324.279756059721,-6986.218148016397,551.0277594506823,Good,Divorced,48.0,300
25.0,,37062.79962269383,62356.930665645945,,-49839.45619748277,Average,Married,60.0,518
,2.0,-94625.37943647619,24382.361505559704,,-14344.243593228437,Good,,36.0,300
,3.0,-42312.035598956645,72456.95105509913,-10319.749048375832,-17510.183096645804,Good,,48.0,404
21.0,0.0,-46865.05074974381,,4461.2488204892015,20833.274218761147,Bad,Married,48.0,300
68.0,,6447.426910584503,-169985.42817576573,5149.570911065195,5380.823041397924,Average,Single,12.0,300
60.0,5.0,-46339.172131508414,42104.732131743796,,-14813.03428137939,Average,Divorced,24.0,300
,,135255.3743471083,9732.517065575716,5719.303585420916,14178.265828796628,Good,,60.0,649
40.0,0.0,58016.486018221316,20880.938540032446,25079.65608213588,12071.505453011428,Good,Single,12.0,613
,,,-33861.20663991408,,-25029.16767058927,Bad,Single,36.0,483
44.0,,-125880.5623339309,-34336.00573876251,3345.662029314561,7211.178464100655,,Single,,300
24.0,3.0,,19164.21617799459,4123.472456984684,-5310.78811011022,Bad,Married,,326
,3.0,3004.251515093576,,,-38539.99463860702,Average,Married,24.0,333
20.0,1.0,,1338.2518997130978,-41905.67883457868,-5291.537959944038,,Divorced,48.0,358
48.0,,149274.67133394774,-4645.132492365782,19574.024110431637,-1215.6068435949026,Good,Single,,625
69.0,0.0,26574.15565177299,69135.69690439454,,15953.457848027836,,Divorced,60.0,511
20.0,4.0,177020.58732325034,-53582.63885860627,,-29232.593227176225,Average,Married,60.0,536
63.0,5.0,,-65142.082538249844,-14524.694496837983,,Average,,36.0,300
39.0,4.0,11425.500246041463,-20232.42530366771,14027.004573558293,-6084.817118773659,Good,Single,36.0,300
44.0,1.0,-185159.5903242701,,69906.13160770226,,Bad,Single,60.0,300
49.0,5.0,,-14555.697704821307,,,,Divorced,48.0,300
67.0,1.0,225877.4765125283,-31860.99922818345,-6739.904458233385,4724.900356716147,Bad,Single,12.0,754
31.0,2.0,129391.43365648472,-16154.787663065083,30054.362606661354,31233.801279404932,,Single,60.0,506
37.0,,48518.376383068215,-71724.39977414421,-5497.297803896762,-23865.576646251313,Average,Married,48.0,300
49.0,2.0,-57594.38993578762,63021.959313820786,,19727.72753848986,,Married,36.0,398
,1.0,24184.56615694004,-28915.006120980364,-57829.24364521327,-21406.246298860413,Good,,36.0,388
53.0,5.0,38075.74611851189,-60328.0412365131,5872.678202527453,38376.93571068729,Average,Married,24.0,300
51.0,5.0,139888.98975037696,-65538.94474153197,15727.887844845822,1243.9325062640994,Bad,Single,24.0,380
47.0,2.0,165346.76498771337,32773.349972134536,,-8326.655535716394,Average,Divorced,48.0,720
37.0,3.0,81434.18909978478,-16782.157471078004,7084.410196876053,-34508.582943517285,Average,Single,48.0,443
30.0,5.0,39415.62332257556,25784.32100530579,8747.99026790777,-48769.45664382297,Bad,,48.0,334
66.0,2.0,-71308.82505648684,8189.20960394549,16093.316709925231,33195.286301544635,Good,Divorced,60.0,300
57.0,,41020.85499680237,19999.32663471276,-1072.6019921120896,,Average,Single,12.0,418
,,305688.145678799,16054.873477807094,-13631.720248841753,-4653.178078939597,Average,Married,12.0,850
66.0,4.0,,7032.83383940477,1852.8052480902497,34747.59139180395,Good,Single,36.0,367
,1.0,67378.0490263053,-41788.10345567223,19502.389183628362,-9330.651892165544,Average,Single,12.0,467
23.0,,93619.29048327524,-46892.21083809522,-3070.957777387397,-16047.462700966084,Average,,48.0,367
34.0,4.0,216058.35345310965,-48342.814287228364,3998.1356542557482,,Bad,Divorced,48.0,549
54.0,0.0,,-8742.353324118762,-21809.772573729388,46187.73813571266,Average,Married,36.0,456
49.0,1.0,157424.47210321407,2448.44161617839,-33171.42427991074,,Good,Married,60.0,709
61.0,,-28412.73499328611,-16801.025131645463,28754.868012765135,-32280.131694478765,Good,Divorced,36.0,300
58.0,,-62055.435907456456,48826.18228102528,-16437.792310090386,14103.198742098948,Bad,Married,48.0,317
47.0,1.0,-98415.28528450619,-2298.4583266026657,,40525.62172009174,,Married,,300
49.0,3.0,325329.1867262869,10184.68946665692,-15213.991957427925,-35341.75515927149,Good,Married,24.0,850
42.0,2.0,22773.631844252955,67806.47473572029,12930.69437347513,-25771.548027817505,Average,Single,48.0,525
,3.0,-147550.63176159048,-73783.6360697211,-20875.04011307648,-17680.748433120356,Average,,12.0,300
48.0,,340079.5381327358,22090.5475230765,27257.81210729355,17676.726541029642,Good,Married,48.0,850
45.0,4.0,,-6837.102564010118,,-10394.105638714547,Average,,48.0,779
55.0,5.0,238332.0533022984,-19026.773362356813,-14036.343688290373,35326.90037032404,Bad,Divorced,48.0,622
27.0,1.0,-224109.4038641732,-22942.603132095042,,-18786.79218704862,Bad,Single,24.0,300
34.0,5.0,96589.81974524273,-71214.43159768902,,10070.06309576554,Average,,60.0,300
23.0,1.0,62773.95568704946,39210.212071363065,,-9491.203148269957,,Married,60.0,593
39.0,,-66872.06426708789,26912.585129761872,-32747.727426909732,19516.623970503206,Good,Single,24.0,300
30.0,,-106672.4314747556,-67331.91080842192,-15735.152552665228,,,Married,48.0,300
67.0,3.0,,-37162.99354136701,,-7357.472420178714,Good,Single,60.0,786
65.0,2.0,-86040.2389823601,87892.89172928022,41601.77322869622,29989.63827352301,Average,Single,12.0,389
35.0,0.0,89114.91063307598,-24237.121270609226,25661.185752497982,60952.18916048863,Average,Divorced,12.0,555
39.0,3.0,-124443.37613147008,-28764.33667272651,45052.72639841484,19512.035336453744,Average,Single,,300
45.0,1.0,22163.969213328863,4691.511332759337,-10885.253210981393,-9338.852363053265,Good,,48.0,417
,2.0,-252635.22588713607,-24747.77065061029,-1740.9631022976307,,Average,,60.0,300
27.0,4.0,-159134.76963788032,,-9285.068469248461,-32134.91983324788,Bad,Single,48.0,300
,4.0,83201.65610550088,27986.566171794086,23254.408702895144,5083.289377800659,Average,Married,36.0,540
39.0,5.0,-83084.22295543642,-48395.335611220595,1297.3005590804642,63693.82647370505,Good,Married,24.0,300
64.0,0.0,10879.165665092247,20892.623588124807,-9477.707853855805,28712.16595154496,,,36.0,501
61.0,0.0,160529.4941098468,-55634.72197760973,36008.59958602242,-14235.107339860551,Average,Divorced,36.0,607
38.0,,228844.35904859152,-66585.4994111869,-20919.46529711225,-29758.313026986983,Bad,Divorced,36.0,642
26.0,0.0,69350.21705464507,-73622.90201015183,16268.943391980947,-5806.652998174929,Good,Single,24.0,433
47.0,2.0,43053.58489697992,-39067.59912265392,8116.571339381562,15640.571782125537,Bad,,60.0,307
46.0,2.0,,14879.89640087994,,,Good,Divorced,48.0,762
19.0,3.0,,53297.00875562132,-23998.351623064646,-40286.70240120429,Bad,Married,24.0,300
20.0,2.0,196714.3208206027,-5073.307945698873,-27043.73651533864,-27443.974378071594,Average,Divorced,36.0,721
63.0,1.0,-222914.61137506954,4183.953380957128,-27537.538599849533,-20906.391061568607,Good,,60.0,300
58.0,3.0,,-45268.34665840913,-811.5713464221845,10178.344387502999,Average,Divorced,24.0,300
,0.0,248013.9659730664,-92143.69209237023,-24875.68242779111,,Bad,,12.0,707
34.0,2.0,115519.50015783642,100621.08309990072,21199.21192817482,-35648.82956722048,Bad,Married,36.0,760
42.0,3.0,,-1080.671806844206,85605.36232175825,,Bad,Single,24.0,526
34.0,4.0,-105803.00772788352,56296.1071027977,,2300.774849042652,Bad,Divorced,24.0,300
69.0,5.0,-36211.40470563617,-55735.69864928728,-3309.932872180311,5581.285221466859,Bad,,48.0,300
51.0,,,-55825.85942644151,,-37113.26580785992,,Married,60.0,344
32.0,1.0,-18547.304974128943,-10195.710506720576,,,Bad,,24.0,314
48.0,,-77971.36742270087,-86656.65288631707,-10350.324669618629,72043.9166848713,Bad,,48.0,300
33.0,4.0,83159.66628065848,-11395.674363889888,-14284.981560322769,10894.655404646153,,Single,24.0,465
48.0,3.0,224886.93526407215,6952.508006898326,25055.423559548824,-66258.33228972847,Good,,60.0,753
57.0,4.0,154527.83504863002,42604.76972513351,-2897.703863471576,11492.481402016969,Average,Married,36.0,712
34.0,3.0,220795.76830417977,162416.79281363642,-648.1495647482909,70348.23990596048,Bad,,36.0,850
34.0,3.0,-71505.96564281426,,10002.407042413823,-8552.415562157332,,,12.0,300
58.0,5.0,-94954.50640577704,,-4550.712322817529,-8098.202455209356,Average,,36.0,300
65.0,,1303.438628544307,59173.32741102128,46566.221016570205,-28452.867555428948,Bad,Divorced,,376
66.0,5.0,181936.94552692602,-24552.72653588149,,14413.32120900935,Bad,,36.0,552
63.0,0.0,161392.1503112002,44727.672770618956,35786.39332581566,-7929.499222187711,Good,Divorced,36.0,820
36.0,3.0,208476.40033703975,-56649.756827755264,-728.810314003277,,Average,Divorced,60.0,583
53.0,1.0,-111006.27789875757,-32370.421688454277,,-31541.740269828686,Average,Single,60.0,300
70.0,0.0,-85732.82058316142,-37920.30445408544,,,Bad,Married,60.0,300
64.0,5.0,-36483.181440054235,-3751.730420514017,4184.156128016349,-10824.27644042233,,Married,36.0,300
23.0,2.0,-54065.41414441574,-10444.59165671703,,-51150.77684654016,Average,,48.0,300
61.0,,-286061.6001893237,21069.801831814046,-12119.930223722922,17967.821615964647,Average,Divorced,48.0,300
47.0,0.0,78213.76528102417,3644.6431054809427,22352.623252085963,-25532.403292214072,Average,Single,36.0,581
52.0,,-75193.2394022722,49748.695108185406,20183.535510754686,-37161.10093693474,Average,Married,24.0,401
66.0,1.0,-161587.7247769763,5550.602320203987,-25663.95803389071,-45185.79182537523,Bad,Divorced,12.0,300
46.0,2.0,94156.3066195127,5785.010579144238,,73569.94719106496,Good,Married,48.0,573
57.0,4.0,123480.89996842638,-69482.06727628563,34021.47405328017,-37873.95046403848,,Single,36.0,355
55.0,,-140932.56111192913,,16483.30642713705,,,Single,12.0,300
64.0,4.0,95624.29238673851,,52338.03867313218,,Average,Divorced,60.0,375
,5.0,-50621.29889980647,-63824.11113219806,-21951.875621863197,-1886.565692178081,Bad,Married,12.0,300
31.0,,-30242.262941033536,14154.08189438709,-2443.1346369748553,33663.141923374154,Good,Divorced,12.0,313
62.0,1.0,,56327.56798540538,-56086.10128058711,95643.58958020377,Bad,Single,36.0,850
